Date,Time,Shape,PanelSpacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-04-01,05:15,V-Shape,62,17.9,25.6,29.0,82.06,0.03,65.65,0.02,1.5,0.67
2025-04-01,05:30,V-Shape,62,35.8,25.8,29.7,81.84,0.05,65.47,0.04,2.9,0.67
2025-04-01,05:45,V-Shape,62,53.7,26.0,30.4,81.63,0.08,65.3,0.07,4.4,0.67
2025-04-01,06:00,V-Shape,62,71.6,26.3,31.1,81.41,0.11,65.13,0.09,5.8,0.67
2025-04-01,06:15,V-Shape,62,115.1,26.8,32.7,80.88,0.17,64.71,0.14,9.3,0.67
2025-04-01,06:30,V-Shape,62,158.5,27.4,34.4,80.36,0.24,64.29,0.2,12.7,0.67
2025-04-01,06:45,V-Shape,62,202.0,28.0,36.0,79.84,0.3,63.87,0.25,16.1,0.67
2025-04-01,07:00,V-Shape,62,245.4,28.6,37.7,79.31,0.37,63.45,0.31,19.5,0.67
2025-04-01,07:15,V-Shape,62,298.2,29.1,39.5,78.73,0.45,62.98,0.37,23.6,0.67
2025-04-01,07:30,V-Shape,62,351.0,29.6,41.4,78.14,0.53,62.51,0.44,27.6,0.67
2025-04-01,07:45,V-Shape,62,403.8,30.1,43.2,77.55,0.61,62.04,0.51,31.5,0.67
2025-04-01,08:00,V-Shape,62,456.6,30.7,45.1,76.97,0.69,61.57,0.58,35.5,0.67
2025-04-01,08:15,V-Shape,62,505.5,31.1,46.8,76.44,0.76,61.15,0.64,39.0,0.67
2025-04-01,08:30,V-Shape,62,554.4,31.6,48.4,75.91,0.84,60.73,0.7,42.6,0.67
2025-04-01,08:45,V-Shape,62,603.3,32.0,50.1,75.38,0.91,60.3,0.76,46.1,0.67
2025-04-01,09:00,V-Shape,62,652.2,32.5,51.8,74.85,0.99,59.88,0.83,49.6,0.67
2025-04-01,09:15,V-Shape,62,668.4,32.9,52.6,74.6,1.01,59.68,0.85,50.7,0.67
2025-04-01,09:30,V-Shape,62,684.7,33.3,53.4,74.34,1.04,59.47,0.87,51.8,0.67
2025-04-01,09:45,V-Shape,62,701.0,33.7,54.2,74.09,1.06,59.27,0.89,52.9,0.67
2025-04-01,10:00,V-Shape,62,717.3,34.1,55.0,73.83,1.09,59.07,0.91,53.9,0.67
2025-04-01,10:15,V-Shape,62,747.8,34.4,56.1,73.49,1.14,58.79,0.95,56.0,0.67
2025-04-01,10:30,V-Shape,62,778.3,34.7,57.2,73.14,1.19,58.51,0.99,58.1,0.67
2025-04-01,10:45,V-Shape,62,808.8,35.0,58.3,72.8,1.23,58.24,1.03,60.2,0.67
2025-04-01,11:00,V-Shape,62,839.3,35.4,59.4,72.45,1.28,57.96,1.07,62.2,0.67
2025-04-01,11:15,V-Shape,62,824.1,35.6,59.2,72.51,1.26,58.0,1.05,61.1,0.67
2025-04-01,11:30,V-Shape,62,808.8,35.8,59.0,72.56,1.23,58.05,1.03,60.0,0.67
2025-04-01,11:45,V-Shape,62,793.5,36.0,58.8,72.62,1.21,58.09,1.01,58.9,0.67
2025-04-01,12:00,V-Shape,62,778.2,36.2,58.6,72.67,1.19,58.14,0.99,57.8,0.67
2025-04-01,12:15,V-Shape,62,771.1,36.2,58.5,72.71,1.18,58.17,0.99,57.3,0.67
2025-04-01,12:30,V-Shape,62,764.0,36.3,58.4,72.75,1.17,58.2,0.98,56.8,0.67
2025-04-01,12:45,V-Shape,62,757.0,36.4,58.3,72.79,1.15,58.23,0.97,56.3,0.67
2025-04-01,13:00,V-Shape,62,749.9,36.4,58.2,72.82,1.14,58.26,0.96,55.8,0.67
2025-04-01,13:15,V-Shape,62,700.0,36.4,56.9,73.24,1.07,58.59,0.89,52.3,0.67
2025-04-01,13:30,V-Shape,62,650.1,36.3,55.5,73.66,0.99,58.93,0.83,48.8,0.67
2025-04-01,13:45,V-Shape,62,600.2,36.2,54.2,74.07,0.91,59.26,0.76,45.2,0.67
2025-04-01,14:00,V-Shape,62,550.3,36.1,52.9,74.49,0.83,59.59,0.7,41.7,0.67
2025-04-01,14:15,V-Shape,62,524.7,35.9,52.0,74.78,0.8,59.83,0.67,39.8,0.67
2025-04-01,14:30,V-Shape,62,499.1,35.6,51.1,75.07,0.76,60.06,0.63,38.0,0.67
2025-04-01,14:45,V-Shape,62,473.6,35.3,50.1,75.36,0.72,60.29,0.6,36.2,0.67
2025-04-01,15:00,V-Shape,62,448.0,35.0,49.2,75.66,0.68,60.52,0.57,34.3,0.67
2025-04-01,15:15,V-Shape,62,392.4,34.6,47.4,76.23,0.59,60.98,0.5,30.2,0.67
2025-04-01,15:30,V-Shape,62,336.9,34.2,45.6,76.8,0.51,61.44,0.43,26.1,0.67
2025-04-01,15:45,V-Shape,62,281.3,33.8,43.8,77.38,0.42,61.9,0.35,21.9,0.67
2025-04-01,16:00,V-Shape,62,225.8,33.3,42.0,77.95,0.34,62.36,0.28,17.7,0.67
2025-04-01,16:15,V-Shape,62,180.3,32.8,40.3,78.48,0.27,62.78,0.23,14.2,0.67
2025-04-01,16:30,V-Shape,62,134.8,32.3,38.7,79.0,0.2,63.2,0.17,10.7,0.67
2025-04-01,16:45,V-Shape,62,89.2,31.8,37.0,79.53,0.13,63.62,0.11,7.1,0.67
2025-04-01,17:00,V-Shape,62,43.7,31.2,35.3,80.05,0.07,64.04,0.05,3.5,0.67
2025-04-01,17:15,V-Shape,62,32.8,30.8,34.6,80.28,0.05,64.22,0.04,2.6,0.67
2025-04-01,17:30,V-Shape,62,21.9,30.4,33.9,80.51,0.03,64.41,0.03,1.8,0.67
2025-04-01,17:45,V-Shape,62,10.9,29.9,33.2,80.74,0.02,64.59,0.01,0.9,0.67
2025-04-02,05:15,V-Shape,62,21.4,26.1,29.7,81.85,0.03,65.48,0.03,1.7,0.67
2025-04-02,05:30,V-Shape,62,42.8,26.4,30.5,81.59,0.06,65.27,0.05,3.5,0.67
2025-04-02,05:45,V-Shape,62,64.2,26.7,31.3,81.32,0.1,65.06,0.08,5.2,0.67
2025-04-02,06:00,V-Shape,62,85.6,27.0,32.2,81.06,0.13,64.85,0.11,6.9,0.67
2025-04-02,06:15,V-Shape,62,138.6,27.5,33.9,80.5,0.21,64.4,0.17,11.1,0.67
2025-04-02,06:30,V-Shape,62,191.6,27.9,35.7,79.94,0.29,63.95,0.24,15.3,0.67
2025-04-02,06:45,V-Shape,62,244.6,28.4,37.5,79.37,0.37,63.5,0.31,19.4,0.67
2025-04-02,07:00,V-Shape,62,297.5,28.8,39.3,78.81,0.45,63.05,0.37,23.5,0.67
2025-04-02,07:15,V-Shape,62,340.3,29.3,40.9,78.31,0.51,62.65,0.43,26.8,0.67
2025-04-02,07:30,V-Shape,62,383.1,29.9,42.5,77.8,0.58,62.24,0.48,30.0,0.67
2025-04-02,07:45,V-Shape,62,425.9,30.4,44.1,77.3,0.64,61.84,0.54,33.2,0.67
2025-04-02,08:00,V-Shape,62,468.7,30.9,45.6,76.79,0.71,61.43,0.59,36.3,0.67
2025-04-02,08:15,V-Shape,62,513.2,31.3,47.1,76.32,0.77,61.06,0.65,39.6,0.67
2025-04-02,08:30,V-Shape,62,557.7,31.7,48.6,75.85,0.84,60.68,0.71,42.8,0.67
2025-04-02,08:45,V-Shape,62,602.2,32.0,50.1,75.39,0.91,60.31,0.76,46.0,0.67
2025-04-02,09:00,V-Shape,62,646.7,32.4,51.6,74.92,0.98,59.93,0.82,49.2,0.67
2025-04-02,09:15,V-Shape,62,692.4,32.6,52.9,74.48,1.05,59.59,0.88,52.4,0.67
2025-04-02,09:30,V-Shape,62,738.0,32.9,54.3,74.05,1.12,59.24,0.94,55.6,0.67
2025-04-02,09:45,V-Shape,62,783.7,33.1,55.7,73.61,1.19,58.89,1.0,58.8,0.67
2025-04-02,10:00,V-Shape,62,829.3,33.3,57.1,73.18,1.26,58.54,1.06,61.9,0.67
2025-04-02,10:15,V-Shape,62,840.7,33.5,57.5,73.04,1.28,58.43,1.07,62.7,0.67
2025-04-02,10:30,V-Shape,62,852.2,33.6,57.9,72.91,1.3,58.33,1.09,63.5,0.67
2025-04-02,10:45,V-Shape,62,863.6,33.7,58.3,72.77,1.32,58.22,1.1,64.2,0.67
2025-04-02,11:00,V-Shape,62,875.0,33.9,58.8,72.64,1.34,58.11,1.12,65.0,0.67
2025-04-02,11:15,V-Shape,62,843.7,34.0,58.1,72.86,1.29,58.29,1.08,62.8,0.67
2025-04-02,11:30,V-Shape,62,812.3,34.0,57.4,73.08,1.24,58.47,1.04,60.6,0.67
2025-04-02,11:45,V-Shape,62,780.9,34.1,56.6,73.31,1.19,58.65,1.0,58.4,0.67
2025-04-02,12:00,V-Shape,62,749.5,34.2,55.9,73.53,1.14,58.83,0.96,56.2,0.67
2025-04-02,12:15,V-Shape,62,724.1,34.2,55.3,73.73,1.1,58.98,0.92,54.4,0.67
2025-04-02,12:30,V-Shape,62,698.7,34.2,54.7,73.92,1.06,59.14,0.89,52.6,0.67
2025-04-02,12:45,V-Shape,62,673.3,34.2,54.1,74.12,1.02,59.3,0.86,50.8,0.67
2025-04-02,13:00,V-Shape,62,648.0,34.3,53.5,74.32,0.98,59.45,0.82,49.0,0.67
2025-04-02,13:15,V-Shape,62,626.2,34.2,52.8,74.52,0.95,59.62,0.8,47.4,0.67
2025-04-02,13:30,V-Shape,62,604.3,34.0,52.2,74.73,0.92,59.78,0.77,45.9,0.67
2025-04-02,13:45,V-Shape,62,582.5,33.9,51.5,74.94,0.88,59.95,0.74,44.3,0.67
2025-04-02,14:00,V-Shape,62,560.7,33.8,50.8,75.14,0.85,60.11,0.71,42.7,0.67
2025-04-02,14:15,V-Shape,62,522.8,33.6,49.7,75.51,0.79,60.41,0.66,40.0,0.67
2025-04-02,14:30,V-Shape,62,484.8,33.4,48.5,75.87,0.73,60.7,0.61,37.2,0.67
2025-04-02,14:45,V-Shape,62,446.9,33.2,47.4,76.24,0.67,60.99,0.56,34.4,0.67
2025-04-02,15:00,V-Shape,62,409.0,33.0,46.2,76.6,0.62,61.28,0.52,31.6,0.67
2025-04-02,15:15,V-Shape,62,362.7,32.7,44.8,77.07,0.55,61.65,0.46,28.2,0.67
2025-04-02,15:30,V-Shape,62,316.5,32.4,43.3,77.53,0.48,62.03,0.4,24.7,0.67
2025-04-02,15:45,V-Shape,62,270.3,32.1,41.8,78.0,0.41,62.4,0.34,21.2,0.67
2025-04-02,16:00,V-Shape,62,224.1,31.8,40.4,78.46,0.34,62.77,0.28,17.7,0.67
2025-04-02,16:15,V-Shape,62,178.5,31.2,38.6,79.01,0.27,63.21,0.22,14.1,0.67
2025-04-02,16:30,V-Shape,62,132.9,30.6,36.9,79.55,0.2,63.64,0.17,10.6,0.67
2025-04-02,16:45,V-Shape,62,87.3,30.0,35.2,80.09,0.13,64.08,0.11,7.0,0.67
2025-04-02,17:00,V-Shape,62,41.7,29.4,33.5,80.64,0.06,64.51,0.05,3.4,0.67
2025-04-02,17:15,V-Shape,62,31.3,29.0,32.8,80.86,0.05,64.69,0.04,2.5,0.67
2025-04-02,17:30,V-Shape,62,20.9,28.5,32.1,81.09,0.03,64.87,0.03,1.7,0.67
2025-04-02,17:45,V-Shape,62,10.4,28.1,31.4,81.32,0.02,65.05,0.01,0.8,0.67
2025-04-03,05:15,V-Shape,62,23.9,25.2,28.8,82.14,0.04,65.71,0.03,1.9,0.67
2025-04-03,05:30,V-Shape,62,47.8,25.4,29.6,81.88,0.07,65.5,0.06,3.9,0.67
2025-04-03,05:45,V-Shape,62,71.7,25.6,30.4,81.61,0.11,65.29,0.09,5.8,0.67
2025-04-03,06:00,V-Shape,62,95.5,25.9,31.2,81.35,0.14,65.08,0.12,7.7,0.67
2025-04-03,06:15,V-Shape,62,153.0,26.2,33.1,80.77,0.23,64.62,0.19,12.3,0.67
2025-04-03,06:30,V-Shape,62,210.4,26.6,34.9,80.2,0.31,64.16,0.26,16.8,0.67
2025-04-03,06:45,V-Shape,62,267.8,27.0,36.7,79.62,0.4,63.7,0.33,21.3,0.67
2025-04-03,07:00,V-Shape,62,325.2,27.4,38.5,79.04,0.49,63.24,0.41,25.8,0.67
2025-04-03,07:15,V-Shape,62,378.0,27.8,40.2,78.51,0.57,62.81,0.47,29.8,0.67
2025-04-03,07:30,V-Shape,62,430.9,28.1,41.9,77.97,0.65,62.38,0.54,33.8,0.67
2025-04-03,07:45,V-Shape,62,483.7,28.5,43.6,77.43,0.73,61.95,0.61,37.7,0.67
2025-04-03,08:00,V-Shape,62,536.6,28.9,45.3,76.9,0.81,61.52,0.68,41.6,0.67
2025-04-03,08:15,V-Shape,62,576.4,29.3,46.7,76.46,0.87,61.17,0.73,44.5,0.67
2025-04-03,08:30,V-Shape,62,616.2,29.7,48.1,76.02,0.93,60.82,0.78,47.4,0.67
2025-04-03,08:45,V-Shape,62,656.0,30.0,49.4,75.59,0.99,60.47,0.83,50.2,0.67
2025-04-03,09:00,V-Shape,62,695.8,30.4,50.8,75.15,1.05,60.12,0.88,53.0,0.67
2025-04-03,09:15,V-Shape,62,722.7,30.7,51.8,74.85,1.1,59.88,0.92,54.9,0.67
2025-04-03,09:30,V-Shape,62,749.6,31.0,52.7,74.54,1.14,59.63,0.95,56.8,0.67
2025-04-03,09:45,V-Shape,62,776.5,31.3,53.7,74.24,1.18,59.39,0.99,58.6,0.67
2025-04-03,10:00,V-Shape,62,803.3,31.6,54.7,73.93,1.22,59.14,1.02,60.5,0.67
2025-04-03,10:15,V-Shape,62,816.5,31.8,55.2,73.76,1.24,59.01,1.04,61.4,0.67
2025-04-03,10:30,V-Shape,62,829.6,32.0,55.7,73.6,1.26,58.88,1.06,62.2,0.67
2025-04-03,10:45,V-Shape,62,842.8,32.2,56.3,73.43,1.28,58.74,1.07,63.1,0.67
2025-04-03,11:00,V-Shape,62,855.9,32.4,56.8,73.26,1.3,58.61,1.09,64.0,0.67
2025-04-03,11:15,V-Shape,62,846.2,32.5,56.6,73.32,1.29,58.65,1.08,63.3,0.67
2025-04-03,11:30,V-Shape,62,836.4,32.5,56.4,73.37,1.27,58.7,1.07,62.6,0.67
2025-04-03,11:45,V-Shape,62,826.6,32.6,56.3,73.43,1.26,58.74,1.05,61.9,0.67
2025-04-03,12:00,V-Shape,62,816.8,32.7,56.1,73.48,1.24,58.79,1.04,61.2,0.67
2025-04-03,12:15,V-Shape,62,778.6,32.6,55.1,73.8,1.18,59.04,0.99,58.5,0.67
2025-04-03,12:30,V-Shape,62,740.3,32.6,54.1,74.12,1.12,59.3,0.94,55.8,0.67
2025-04-03,12:45,V-Shape,62,702.0,32.5,53.1,74.44,1.07,59.55,0.89,53.1,0.67
2025-04-03,13:00,V-Shape,62,663.8,32.5,52.1,74.76,1.01,59.81,0.84,50.4,0.67
2025-04-03,13:15,V-Shape,62,611.2,32.3,50.6,75.22,0.93,60.17,0.77,46.6,0.67
2025-04-03,13:30,V-Shape,62,558.7,32.2,49.2,75.67,0.84,60.54,0.71,42.8,0.67
2025-04-03,13:45,V-Shape,62,506.2,32.1,47.7,76.13,0.76,60.91,0.64,39.0,0.67
2025-04-03,14:00,V-Shape,62,453.7,31.9,46.3,76.59,0.68,61.27,0.57,35.1,0.67
2025-04-03,14:15,V-Shape,62,411.3,31.7,45.0,76.99,0.62,61.59,0.52,31.9,0.67
2025-04-03,14:30,V-Shape,62,368.8,31.6,43.8,77.38,0.55,61.91,0.46,28.8,0.67
2025-04-03,14:45,V-Shape,62,326.4,31.4,42.5,77.78,0.49,62.22,0.41,25.5,0.67
2025-04-03,15:00,V-Shape,62,283.9,31.2,41.3,78.18,0.43,62.54,0.36,22.3,0.67
2025-04-03,15:15,V-Shape,62,251.0,30.9,40.2,78.53,0.38,62.82,0.32,19.8,0.67
2025-04-03,15:30,V-Shape,62,218.1,30.6,39.1,78.88,0.33,63.1,0.27,17.3,0.67
2025-04-03,15:45,V-Shape,62,185.2,30.3,37.9,79.23,0.28,63.38,0.23,14.7,0.67
2025-04-03,16:00,V-Shape,62,152.3,30.0,36.8,79.58,0.23,63.66,0.19,12.1,0.67
2025-04-03,16:15,V-Shape,62,122.2,29.6,35.7,79.94,0.18,63.96,0.15,9.8,0.67
2025-04-03,16:30,V-Shape,62,92.1,29.2,34.5,80.31,0.14,64.25,0.11,7.4,0.67
2025-04-03,16:45,V-Shape,62,62.0,28.8,33.4,80.67,0.09,64.54,0.08,5.0,0.67
2025-04-03,17:00,V-Shape,62,31.9,28.4,32.2,81.04,0.05,64.83,0.04,2.6,0.67
2025-04-03,17:15,V-Shape,62,24.0,28.1,31.7,81.2,0.04,64.96,0.03,1.9,0.67
2025-04-03,17:30,V-Shape,62,16.0,27.8,31.2,81.36,0.02,65.09,0.02,1.3,0.67
2025-04-03,17:45,V-Shape,62,8.0,27.5,30.7,81.53,0.01,65.22,0.01,0.6,0.67
2025-04-04,05:15,V-Shape,62,24.0,24.4,28.0,82.37,0.04,65.9,0.03,2.0,0.67
2025-04-04,05:30,V-Shape,62,48.1,24.8,29.0,82.07,0.07,65.65,0.06,3.9,0.67
2025-04-04,05:45,V-Shape,62,72.1,25.1,29.9,81.77,0.11,65.41,0.09,5.9,0.67
2025-04-04,06:00,V-Shape,62,96.1,25.5,30.9,81.46,0.14,65.17,0.12,7.8,0.67
2025-04-04,06:15,V-Shape,62,154.3,26.1,32.9,80.81,0.23,64.65,0.19,12.4,0.67
2025-04-04,06:30,V-Shape,62,212.5,26.7,35.0,80.17,0.32,64.13,0.27,17.0,0.67
2025-04-04,06:45,V-Shape,62,270.7,27.3,37.0,79.52,0.4,63.61,0.34,21.5,0.67
2025-04-04,07:00,V-Shape,62,328.8,27.9,39.1,78.87,0.49,63.1,0.41,26.0,0.67
2025-04-04,07:15,V-Shape,62,391.0,28.3,41.1,78.22,0.59,62.58,0.49,30.7,0.67
2025-04-04,07:30,V-Shape,62,453.2,28.8,43.2,77.58,0.68,62.06,0.57,35.4,0.67
2025-04-04,07:45,V-Shape,62,515.4,29.3,45.2,76.93,0.78,61.54,0.65,40.0,0.67
2025-04-04,08:00,V-Shape,62,577.6,29.8,47.3,76.28,0.87,61.03,0.73,44.5,0.67
2025-04-04,08:15,V-Shape,62,612.6,30.3,48.6,75.87,0.93,60.69,0.78,47.0,0.67
2025-04-04,08:30,V-Shape,62,647.5,30.7,49.9,75.45,0.98,60.36,0.82,49.5,0.67
2025-04-04,08:45,V-Shape,62,682.4,31.1,51.2,75.03,1.03,60.02,0.87,52.0,0.67
2025-04-04,09:00,V-Shape,62,717.3,31.6,52.5,74.61,1.09,59.69,0.91,54.4,0.67
2025-04-04,09:15,V-Shape,62,740.6,32.0,53.5,74.31,1.12,59.45,0.94,56.0,0.67
2025-04-04,09:30,V-Shape,62,763.9,32.3,54.4,74.01,1.16,59.21,0.97,57.6,0.67
2025-04-04,09:45,V-Shape,62,787.2,32.7,55.4,73.71,1.2,58.97,1.0,59.1,0.67
2025-04-04,10:00,V-Shape,62,810.5,33.0,56.3,73.41,1.23,58.73,1.03,60.7,0.67
2025-04-04,10:15,V-Shape,62,821.8,33.4,56.9,73.23,1.25,58.58,1.05,61.4,0.67
2025-04-04,10:30,V-Shape,62,833.0,33.7,57.5,73.04,1.27,58.43,1.06,62.1,0.67
2025-04-04,10:45,V-Shape,62,844.2,34.0,58.1,72.86,1.29,58.29,1.08,62.8,0.67
2025-04-04,11:00,V-Shape,62,855.5,34.3,58.6,72.67,1.31,58.14,1.09,63.5,0.67
2025-04-04,11:15,V-Shape,62,844.8,34.5,58.6,72.69,1.29,58.15,1.08,62.8,0.67
2025-04-04,11:30,V-Shape,62,834.2,34.7,58.5,72.71,1.27,58.17,1.07,62.0,0.67
2025-04-04,11:45,V-Shape,62,823.5,34.9,58.5,72.73,1.26,58.19,1.05,61.2,0.67
2025-04-04,12:00,V-Shape,62,812.9,35.1,58.4,72.75,1.24,58.2,1.04,60.4,0.67
2025-04-04,12:15,V-Shape,62,721.4,35.2,56.2,73.45,1.1,58.76,0.92,54.0,0.67
2025-04-04,12:30,V-Shape,62,629.9,35.2,54.0,74.15,0.96,59.32,0.8,47.5,0.67
2025-04-04,12:45,V-Shape,62,538.5,35.3,51.8,74.85,0.82,59.88,0.68,40.9,0.67
2025-04-04,13:00,V-Shape,62,447.0,35.4,49.6,75.54,0.68,60.43,0.57,34.2,0.67
2025-04-04,13:15,V-Shape,62,428.3,35.4,49.1,75.71,0.65,60.57,0.54,32.8,0.67
2025-04-04,13:30,V-Shape,62,409.6,35.3,48.5,75.88,0.62,60.7,0.52,31.5,0.67
2025-04-04,13:45,V-Shape,62,390.9,35.2,48.0,76.04,0.59,60.83,0.49,30.1,0.67
2025-04-04,14:00,V-Shape,62,372.2,35.2,47.5,76.21,0.56,60.97,0.47,28.7,0.67
2025-04-04,14:15,V-Shape,62,316.9,35.0,45.9,76.71,0.48,61.37,0.4,24.5,0.67
2025-04-04,14:30,V-Shape,62,261.6,34.8,44.3,77.21,0.39,61.76,0.33,20.4,0.67
2025-04-04,14:45,V-Shape,62,206.3,34.6,42.8,77.7,0.31,62.16,0.26,16.1,0.67
2025-04-04,15:00,V-Shape,62,151.0,34.4,41.2,78.2,0.23,62.56,0.19,11.9,0.67
2025-04-04,15:15,V-Shape,62,129.6,34.1,40.3,78.48,0.19,62.79,0.16,10.2,0.67
2025-04-04,15:30,V-Shape,62,108.1,33.7,39.4,78.76,0.16,63.01,0.14,8.5,0.67
2025-04-04,15:45,V-Shape,62,86.7,33.4,38.6,79.04,0.13,63.23,0.11,6.9,0.67
2025-04-04,16:00,V-Shape,62,65.3,33.0,37.7,79.32,0.1,63.45,0.08,5.2,0.67
2025-04-04,16:15,V-Shape,62,52.3,32.4,36.7,79.63,0.08,63.7,0.07,4.2,0.67
2025-04-04,16:30,V-Shape,62,39.3,31.7,35.7,79.94,0.06,63.95,0.05,3.1,0.67
2025-04-04,16:45,V-Shape,62,26.3,31.0,34.7,80.26,0.04,64.2,0.03,2.1,0.67
2025-04-04,17:00,V-Shape,62,13.3,30.4,33.7,80.57,0.02,64.46,0.02,1.1,0.67
2025-04-04,17:15,V-Shape,62,10.0,29.8,33.1,80.77,0.01,64.61,0.01,0.8,0.67
2025-04-04,17:30,V-Shape,62,6.6,29.3,32.5,80.96,0.01,64.77,0.01,0.5,0.67
2025-04-05,05:15,V-Shape,62,22.3,24.3,27.9,82.41,0.03,65.93,0.03,1.8,0.67
2025-04-05,05:30,V-Shape,62,44.6,24.7,28.8,82.11,0.07,65.69,0.06,3.6,0.67
2025-04-05,05:45,V-Shape,62,66.9,25.1,29.8,81.82,0.1,65.45,0.08,5.4,0.67
2025-04-05,06:00,V-Shape,62,89.2,25.5,30.7,81.52,0.13,65.22,0.11,7.2,0.67
2025-04-05,06:15,V-Shape,62,143.9,26.1,32.7,80.89,0.21,64.71,0.18,11.6,0.67
2025-04-05,06:30,V-Shape,62,198.6,26.7,34.7,80.27,0.3,64.21,0.25,15.9,0.67
2025-04-05,06:45,V-Shape,62,253.2,27.3,36.6,79.64,0.38,63.71,0.32,20.2,0.67
2025-04-05,07:00,V-Shape,62,307.9,27.9,38.6,79.01,0.46,63.21,0.39,24.4,0.67
2025-04-05,07:15,V-Shape,62,369.4,28.4,40.7,78.37,0.55,62.69,0.46,29.1,0.67
2025-04-05,07:30,V-Shape,62,430.9,28.9,42.7,77.72,0.65,62.18,0.54,33.7,0.67
2025-04-05,07:45,V-Shape,62,492.5,29.4,44.7,77.07,0.74,61.66,0.62,38.3,0.67
2025-04-05,08:00,V-Shape,62,554.0,29.9,46.8,76.43,0.84,61.14,0.7,42.8,0.67
2025-04-05,08:15,V-Shape,62,591.5,30.5,48.2,75.97,0.89,60.77,0.75,45.5,0.67
2025-04-05,08:30,V-Shape,62,629.1,31.0,49.7,75.51,0.95,60.41,0.8,48.1,0.67
2025-04-05,08:45,V-Shape,62,666.6,31.5,51.1,75.05,1.01,60.04,0.85,50.8,0.67
2025-04-05,09:00,V-Shape,62,704.1,32.0,52.6,74.59,1.07,59.67,0.89,53.4,0.67
2025-04-05,09:15,V-Shape,62,706.1,32.5,53.1,74.43,1.07,59.54,0.9,53.4,0.67
2025-04-05,09:30,V-Shape,62,708.1,32.9,53.6,74.27,1.08,59.41,0.9,53.5,0.67
2025-04-05,09:45,V-Shape,62,710.1,33.4,54.1,74.11,1.08,59.29,0.9,53.6,0.67
2025-04-05,10:00,V-Shape,62,712.1,33.8,54.6,73.95,1.08,59.16,0.91,53.6,0.67
2025-04-05,10:15,V-Shape,62,733.3,34.1,55.4,73.69,1.12,58.95,0.93,55.1,0.67
2025-04-05,10:30,V-Shape,62,754.6,34.4,56.3,73.43,1.15,58.74,0.96,56.5,0.67
2025-04-05,10:45,V-Shape,62,775.8,34.7,57.1,73.17,1.18,58.54,0.99,57.9,0.67
2025-04-05,11:00,V-Shape,62,797.0,35.0,57.9,72.91,1.22,58.33,1.02,59.4,0.67
2025-04-05,11:15,V-Shape,62,777.8,35.1,57.6,73.02,1.19,58.41,0.99,58.0,0.67
2025-04-05,11:30,V-Shape,62,758.7,35.3,57.2,73.12,1.16,58.49,0.97,56.6,0.67
2025-04-05,11:45,V-Shape,62,739.5,35.4,56.9,73.22,1.13,58.58,0.94,55.3,0.67
2025-04-05,12:00,V-Shape,62,720.4,35.6,56.6,73.33,1.1,58.66,0.92,53.9,0.67
2025-04-05,12:15,V-Shape,62,678.9,35.6,55.6,73.65,1.03,58.92,0.86,51.0,0.67
2025-04-05,12:30,V-Shape,62,637.4,35.6,54.6,73.97,0.97,59.18,0.81,48.0,0.67
2025-04-05,12:45,V-Shape,62,596.0,35.6,53.5,74.29,0.9,59.43,0.76,45.0,0.67
2025-04-05,13:00,V-Shape,62,554.5,35.6,52.5,74.62,0.84,59.69,0.7,42.0,0.67
2025-04-05,13:15,V-Shape,62,526.2,35.5,51.7,74.88,0.8,59.9,0.67,40.0,0.67
2025-04-05,13:30,V-Shape,62,498.0,35.4,50.9,75.14,0.75,60.11,0.63,38.0,0.67
2025-04-05,13:45,V-Shape,62,469.8,35.3,50.0,75.41,0.71,60.32,0.6,35.9,0.67
2025-04-05,14:00,V-Shape,62,441.5,35.1,49.2,75.67,0.67,60.54,0.56,33.8,0.67
2025-04-05,14:15,V-Shape,62,379.4,34.9,47.4,76.24,0.57,60.99,0.48,29.2,0.67
2025-04-05,14:30,V-Shape,62,317.4,34.7,45.6,76.81,0.48,61.44,0.4,24.6,0.67
2025-04-05,14:45,V-Shape,62,255.3,34.4,43.8,77.37,0.38,61.9,0.32,19.9,0.67
2025-04-05,15:00,V-Shape,62,193.2,34.2,42.0,77.94,0.29,62.35,0.24,15.1,0.67
2025-04-05,15:15,V-Shape,62,170.6,33.8,41.1,78.24,0.26,62.6,0.21,13.4,0.67
2025-04-05,15:30,V-Shape,62,148.0,33.4,40.1,78.55,0.22,62.84,0.19,11.7,0.67
2025-04-05,15:45,V-Shape,62,125.4,33.0,39.1,78.85,0.19,63.08,0.16,9.9,0.67
2025-04-05,16:00,V-Shape,62,102.8,32.6,38.2,79.15,0.15,63.32,0.13,8.2,0.67
2025-04-05,16:15,V-Shape,62,82.4,32.1,37.1,79.49,0.12,63.59,0.1,6.6,0.67
2025-04-05,16:30,V-Shape,62,62.0,31.5,36.1,79.82,0.09,63.86,0.08,4.9,0.67
2025-04-05,16:45,V-Shape,62,41.5,31.0,35.0,80.16,0.06,64.13,0.05,3.3,0.67
2025-04-05,17:00,V-Shape,62,21.1,30.4,33.9,80.49,0.03,64.4,0.03,1.7,0.67
2025-04-05,17:15,V-Shape,62,15.8,29.9,33.3,80.69,0.02,64.55,0.02,1.3,0.67
2025-04-05,17:30,V-Shape,62,10.6,29.5,32.7,80.88,0.02,64.7,0.01,0.9,0.67
