Date,Time,Shape,PanelSpacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-04-01,05:15,Inverted-V,62,18.4,25.6,28.0,82.37,0.03,65.9,0.02,1.5,0.67
2025-04-01,05:30,Inverted-V,62,36.8,25.8,28.7,82.15,0.05,65.72,0.05,3.0,0.67
2025-04-01,05:45,Inverted-V,62,55.3,26.0,29.4,81.93,0.08,65.54,0.07,4.5,0.67
2025-04-01,06:00,Inverted-V,62,73.7,26.3,30.1,81.71,0.11,65.37,0.09,6.0,0.67
2025-04-01,06:15,Inverted-V,62,118.4,26.8,31.8,81.18,0.18,64.94,0.15,9.6,0.67
2025-04-01,06:30,Inverted-V,62,163.1,27.4,33.5,80.64,0.24,64.51,0.2,13.1,0.67
2025-04-01,06:45,Inverted-V,62,207.7,28.0,35.2,80.11,0.31,64.09,0.26,16.6,0.67
2025-04-01,07:00,Inverted-V,62,252.4,28.6,36.9,79.57,0.38,63.66,0.32,20.1,0.67
2025-04-01,07:15,Inverted-V,62,306.7,29.1,38.7,78.97,0.46,63.18,0.38,24.3,0.67
2025-04-01,07:30,Inverted-V,62,361.0,29.6,40.6,78.38,0.54,62.7,0.45,28.4,0.67
2025-04-01,07:45,Inverted-V,62,415.3,30.1,42.5,77.78,0.62,62.22,0.52,32.5,0.67
2025-04-01,08:00,Inverted-V,62,469.6,30.7,44.4,77.18,0.71,61.75,0.59,36.5,0.67
2025-04-01,08:15,Inverted-V,62,519.9,31.1,46.1,76.64,0.78,61.31,0.66,40.2,0.67
2025-04-01,08:30,Inverted-V,62,570.2,31.6,47.8,76.1,0.86,60.88,0.72,43.9,0.67
2025-04-01,08:45,Inverted-V,62,620.5,32.0,49.5,75.56,0.94,60.45,0.79,47.5,0.67
2025-04-01,09:00,Inverted-V,62,670.8,32.5,51.2,75.02,1.02,60.02,0.85,51.1,0.67
2025-04-01,09:15,Inverted-V,62,687.5,32.9,52.1,74.76,1.04,59.81,0.87,52.2,0.67
2025-04-01,09:30,Inverted-V,62,704.3,33.3,52.9,74.5,1.07,59.6,0.89,53.3,0.67
2025-04-01,09:45,Inverted-V,62,721.0,33.7,53.7,74.24,1.09,59.4,0.92,54.5,0.67
2025-04-01,10:00,Inverted-V,62,737.7,34.1,54.5,73.99,1.12,59.19,0.94,55.6,0.67
2025-04-01,10:15,Inverted-V,62,769.1,34.4,55.6,73.63,1.17,58.91,0.98,57.7,0.67
2025-04-01,10:30,Inverted-V,62,800.5,34.7,56.7,73.28,1.22,58.63,1.02,59.9,0.67
2025-04-01,10:45,Inverted-V,62,831.9,35.0,57.8,72.93,1.27,58.34,1.06,62.0,0.67
2025-04-01,11:00,Inverted-V,62,863.3,35.4,59.0,72.58,1.32,58.06,1.1,64.1,0.67
2025-04-01,11:15,Inverted-V,62,847.6,35.6,58.8,72.64,1.29,58.11,1.08,62.9,0.67
2025-04-01,11:30,Inverted-V,62,831.9,35.8,58.6,72.7,1.27,58.16,1.06,61.8,0.67
2025-04-01,11:45,Inverted-V,62,816.1,36.0,58.4,72.76,1.24,58.2,1.04,60.7,0.67
2025-04-01,12:00,Inverted-V,62,800.4,36.2,58.2,72.82,1.22,58.25,1.02,59.5,0.67
2025-04-01,12:15,Inverted-V,62,793.1,36.2,58.1,72.85,1.21,58.28,1.01,59.0,0.67
2025-04-01,12:30,Inverted-V,62,785.9,36.3,58.0,72.89,1.2,58.31,1.0,58.5,0.67
2025-04-01,12:45,Inverted-V,62,778.6,36.4,57.8,72.93,1.19,58.34,0.99,58.0,0.67
2025-04-01,13:00,Inverted-V,62,771.4,36.4,57.7,72.97,1.18,58.38,0.98,57.5,0.67
2025-04-01,13:15,Inverted-V,62,720.0,36.4,56.4,73.4,1.1,58.72,0.92,53.9,0.67
2025-04-01,13:30,Inverted-V,62,668.7,36.3,55.0,73.83,1.02,59.06,0.85,50.3,0.67
2025-04-01,13:45,Inverted-V,62,617.3,36.2,53.7,74.26,0.94,59.4,0.78,46.6,0.67
2025-04-01,14:00,Inverted-V,62,566.0,36.1,52.3,74.68,0.86,59.75,0.72,42.9,0.67
2025-04-01,14:15,Inverted-V,62,539.7,35.9,51.4,74.98,0.82,59.98,0.68,41.1,0.67
2025-04-01,14:30,Inverted-V,62,513.4,35.6,50.4,75.28,0.78,60.22,0.65,39.2,0.67
2025-04-01,14:45,Inverted-V,62,487.1,35.3,49.5,75.57,0.74,60.46,0.62,37.3,0.67
2025-04-01,15:00,Inverted-V,62,460.8,35.0,48.5,75.87,0.7,60.7,0.58,35.4,0.67
2025-04-01,15:15,Inverted-V,62,403.6,34.6,46.7,76.46,0.61,61.17,0.51,31.2,0.67
2025-04-01,15:30,Inverted-V,62,346.5,34.2,44.8,77.04,0.52,61.64,0.44,26.9,0.67
2025-04-01,15:45,Inverted-V,62,289.4,33.8,43.0,77.63,0.43,62.11,0.36,22.6,0.67
2025-04-01,16:00,Inverted-V,62,232.2,33.3,41.1,78.22,0.35,62.57,0.29,18.3,0.67
2025-04-01,16:15,Inverted-V,62,185.4,32.8,39.4,78.75,0.28,63.0,0.23,14.6,0.67
2025-04-01,16:30,Inverted-V,62,138.6,32.3,37.8,79.29,0.21,63.43,0.17,11.0,0.67
2025-04-01,16:45,Inverted-V,62,91.8,31.8,36.1,79.82,0.14,63.86,0.11,7.3,0.67
2025-04-01,17:00,Inverted-V,62,45.0,31.2,34.4,80.36,0.07,64.29,0.06,3.6,0.67
2025-04-01,17:15,Inverted-V,62,33.7,30.8,33.6,80.59,0.05,64.47,0.04,2.7,0.67
2025-04-01,17:30,Inverted-V,62,22.5,30.4,32.9,80.82,0.03,64.66,0.03,1.8,0.67
2025-04-01,17:45,Inverted-V,62,11.2,29.9,32.2,81.05,0.02,64.84,0.01,0.9,0.67
2025-04-02,05:15,Inverted-V,62,22.0,26.1,28.7,82.16,0.03,65.73,0.03,1.8,0.67
2025-04-02,05:30,Inverted-V,62,44.0,26.4,29.5,81.89,0.07,65.52,0.05,3.6,0.67
2025-04-02,05:45,Inverted-V,62,66.1,26.7,30.4,81.62,0.1,65.3,0.08,5.4,0.67
2025-04-02,06:00,Inverted-V,62,88.1,27.0,31.2,81.35,0.13,65.08,0.11,7.1,0.67
2025-04-02,06:15,Inverted-V,62,142.6,27.5,33.0,80.78,0.21,64.63,0.18,11.5,0.67
2025-04-02,06:30,Inverted-V,62,197.1,27.9,34.9,80.21,0.29,64.17,0.25,15.8,0.67
2025-04-02,06:45,Inverted-V,62,251.5,28.4,36.7,79.64,0.38,63.71,0.31,20.0,0.67
2025-04-02,07:00,Inverted-V,62,306.0,28.8,38.5,79.06,0.46,63.25,0.38,24.2,0.67
2025-04-02,07:15,Inverted-V,62,350.0,29.3,40.1,78.55,0.52,62.84,0.44,27.6,0.67
2025-04-02,07:30,Inverted-V,62,394.1,29.9,41.7,78.03,0.59,62.43,0.5,30.9,0.67
2025-04-02,07:45,Inverted-V,62,438.1,30.4,43.4,77.52,0.66,62.01,0.55,34.2,0.67
2025-04-02,08:00,Inverted-V,62,482.1,30.9,45.0,77.0,0.73,61.6,0.61,37.4,0.67
2025-04-02,08:15,Inverted-V,62,527.9,31.3,46.5,76.52,0.8,61.22,0.67,40.8,0.67
2025-04-02,08:30,Inverted-V,62,573.7,31.7,48.0,76.04,0.87,60.84,0.73,44.1,0.67
2025-04-02,08:45,Inverted-V,62,619.4,32.0,49.5,75.57,0.94,60.45,0.78,47.4,0.67
2025-04-02,09:00,Inverted-V,62,665.2,32.4,51.0,75.09,1.01,60.07,0.84,50.7,0.67
2025-04-02,09:15,Inverted-V,62,712.2,32.6,52.4,74.64,1.08,59.71,0.9,54.0,0.67
2025-04-02,09:30,Inverted-V,62,759.1,32.9,53.8,74.2,1.15,59.36,0.97,57.3,0.67
2025-04-02,09:45,Inverted-V,62,806.0,33.1,55.2,73.75,1.23,59.0,1.03,60.6,0.67
2025-04-02,10:00,Inverted-V,62,853.0,33.3,56.6,73.31,1.3,58.65,1.09,63.8,0.67
2025-04-02,10:15,Inverted-V,62,864.8,33.5,57.1,73.17,1.32,58.54,1.1,64.6,0.67
2025-04-02,10:30,Inverted-V,62,876.5,33.6,57.5,73.03,1.34,58.43,1.12,65.4,0.67
2025-04-02,10:45,Inverted-V,62,888.3,33.7,58.0,72.89,1.35,58.31,1.13,66.1,0.67
2025-04-02,11:00,Inverted-V,62,900.1,33.9,58.4,72.75,1.37,58.2,1.15,66.9,0.67
2025-04-02,11:15,Inverted-V,62,867.8,34.0,57.7,72.99,1.32,58.39,1.11,64.7,0.67
2025-04-02,11:30,Inverted-V,62,835.5,34.0,56.9,73.22,1.27,58.57,1.07,62.4,0.67
2025-04-02,11:45,Inverted-V,62,803.2,34.1,56.2,73.45,1.22,58.76,1.02,60.2,0.67
2025-04-02,12:00,Inverted-V,62,770.9,34.2,55.5,73.68,1.17,58.94,0.98,57.9,0.67
2025-04-02,12:15,Inverted-V,62,744.8,34.2,54.8,73.88,1.13,59.1,0.95,56.0,0.67
2025-04-02,12:30,Inverted-V,62,718.7,34.2,54.2,74.08,1.09,59.27,0.91,54.2,0.67
2025-04-02,12:45,Inverted-V,62,692.6,34.2,53.6,74.28,1.05,59.43,0.88,52.3,0.67
2025-04-02,13:00,Inverted-V,62,666.5,34.3,52.9,74.49,1.01,59.59,0.85,50.5,0.67
2025-04-02,13:15,Inverted-V,62,644.0,34.2,52.3,74.7,0.98,59.76,0.82,48.9,0.67
2025-04-02,13:30,Inverted-V,62,621.6,34.0,51.6,74.91,0.94,59.93,0.79,47.3,0.67
2025-04-02,13:45,Inverted-V,62,599.2,33.9,50.9,75.12,0.91,60.1,0.76,45.7,0.67
2025-04-02,14:00,Inverted-V,62,576.7,33.8,50.2,75.33,0.87,60.27,0.73,44.0,0.67
2025-04-02,14:15,Inverted-V,62,537.7,33.6,49.1,75.71,0.81,60.57,0.68,41.2,0.67
2025-04-02,14:30,Inverted-V,62,498.7,33.4,47.9,76.08,0.75,60.86,0.63,38.4,0.67
2025-04-02,14:45,Inverted-V,62,459.7,33.2,46.7,76.45,0.69,61.16,0.58,35.5,0.67
2025-04-02,15:00,Inverted-V,62,420.6,33.0,45.5,76.83,0.63,61.46,0.53,32.6,0.67
2025-04-02,15:15,Inverted-V,62,373.1,32.7,44.0,77.3,0.56,61.84,0.47,29.1,0.67
2025-04-02,15:30,Inverted-V,62,325.6,32.4,42.5,77.78,0.49,62.22,0.41,25.5,0.67
2025-04-02,15:45,Inverted-V,62,278.0,32.1,41.0,78.25,0.42,62.6,0.35,21.9,0.67
2025-04-02,16:00,Inverted-V,62,230.5,31.8,39.5,78.73,0.35,62.98,0.29,18.2,0.67
2025-04-02,16:15,Inverted-V,62,183.6,31.2,37.8,79.28,0.27,63.43,0.23,14.6,0.67
2025-04-02,16:30,Inverted-V,62,136.7,30.6,36.0,79.84,0.2,63.87,0.17,10.9,0.67
2025-04-02,16:45,Inverted-V,62,89.8,30.0,34.3,80.39,0.13,64.31,0.11,7.2,0.67
2025-04-02,17:00,Inverted-V,62,42.9,29.4,32.5,80.95,0.06,64.76,0.05,3.5,0.67
2025-04-02,17:15,Inverted-V,62,32.2,29.0,31.8,81.17,0.05,64.94,0.04,2.6,0.67
2025-04-02,17:30,Inverted-V,62,21.5,28.5,31.1,81.4,0.03,65.12,0.03,1.7,0.67
2025-04-02,17:45,Inverted-V,62,10.7,28.1,30.4,81.63,0.02,65.3,0.01,0.9,0.67
2025-04-03,05:15,Inverted-V,62,24.6,25.2,27.8,82.45,0.04,65.96,0.03,2.0,0.67
2025-04-03,05:30,Inverted-V,62,49.1,25.4,28.6,82.18,0.07,65.75,0.06,4.0,0.67
2025-04-03,05:45,Inverted-V,62,73.7,25.6,29.5,81.91,0.11,65.53,0.09,6.0,0.67
2025-04-03,06:00,Inverted-V,62,98.3,25.9,30.3,81.64,0.15,65.32,0.12,8.0,0.67
2025-04-03,06:15,Inverted-V,62,157.3,26.2,32.2,81.06,0.23,64.84,0.2,12.7,0.67
2025-04-03,06:30,Inverted-V,62,216.4,26.6,34.0,80.47,0.32,64.37,0.27,17.4,0.67
2025-04-03,06:45,Inverted-V,62,275.4,27.0,35.9,79.88,0.41,63.9,0.34,22.0,0.67
2025-04-03,07:00,Inverted-V,62,334.4,27.4,37.8,79.29,0.5,63.43,0.42,26.6,0.67
2025-04-03,07:15,Inverted-V,62,388.8,27.8,39.5,78.74,0.58,62.99,0.49,30.7,0.67
2025-04-03,07:30,Inverted-V,62,443.2,28.1,41.2,78.19,0.66,62.55,0.56,34.8,0.67
2025-04-03,07:45,Inverted-V,62,497.5,28.5,43.0,77.64,0.75,62.11,0.63,38.9,0.67
2025-04-03,08:00,Inverted-V,62,551.9,28.9,44.7,77.09,0.83,61.67,0.7,42.9,0.67
2025-04-03,08:15,Inverted-V,62,592.8,29.3,46.1,76.65,0.89,61.32,0.75,45.9,0.67
2025-04-03,08:30,Inverted-V,62,633.8,29.7,47.5,76.2,0.96,60.96,0.8,48.8,0.67
2025-04-03,08:45,Inverted-V,62,674.7,30.0,48.9,75.76,1.02,60.61,0.85,51.8,0.67
2025-04-03,09:00,Inverted-V,62,715.7,30.4,50.3,75.31,1.08,60.25,0.91,54.7,0.67
2025-04-03,09:15,Inverted-V,62,743.3,30.7,51.3,75.0,1.13,60.0,0.94,56.6,0.67
2025-04-03,09:30,Inverted-V,62,771.0,31.0,52.3,74.69,1.17,59.75,0.98,58.5,0.67
2025-04-03,09:45,Inverted-V,62,798.6,31.3,53.3,74.38,1.21,59.5,1.02,60.4,0.67
2025-04-03,10:00,Inverted-V,62,826.3,31.6,54.3,74.06,1.26,59.25,1.05,62.3,0.67
2025-04-03,10:15,Inverted-V,62,839.8,31.8,54.8,73.89,1.28,59.12,1.07,63.2,0.67
2025-04-03,10:30,Inverted-V,62,853.3,32.0,55.3,73.72,1.3,58.98,1.09,64.1,0.67
2025-04-03,10:45,Inverted-V,62,866.9,32.2,55.9,73.56,1.32,58.84,1.1,65.0,0.67
2025-04-03,11:00,Inverted-V,62,880.4,32.4,56.4,73.39,1.34,58.71,1.12,65.9,0.67
2025-04-03,11:15,Inverted-V,62,870.3,32.5,56.2,73.44,1.32,58.75,1.11,65.2,0.67
2025-04-03,11:30,Inverted-V,62,860.3,32.5,56.0,73.5,1.31,58.8,1.1,64.5,0.67
2025-04-03,11:45,Inverted-V,62,850.2,32.6,55.9,73.56,1.29,58.85,1.08,63.8,0.67
2025-04-03,12:00,Inverted-V,62,840.2,32.7,55.7,73.62,1.28,58.89,1.07,63.0,0.67
2025-04-03,12:15,Inverted-V,62,800.8,32.6,54.6,73.94,1.22,59.15,1.02,60.3,0.67
2025-04-03,12:30,Inverted-V,62,761.4,32.6,53.6,74.27,1.16,59.42,0.97,57.5,0.67
2025-04-03,12:45,Inverted-V,62,722.1,32.5,52.6,74.6,1.1,59.68,0.92,54.7,0.67
2025-04-03,13:00,Inverted-V,62,682.7,32.5,51.5,74.92,1.03,59.94,0.87,51.9,0.67
2025-04-03,13:15,Inverted-V,62,628.7,32.3,50.1,75.39,0.95,60.32,0.8,48.1,0.67
2025-04-03,13:30,Inverted-V,62,574.7,32.2,48.6,75.86,0.87,60.69,0.73,44.1,0.67
2025-04-03,13:45,Inverted-V,62,520.7,32.1,47.1,76.33,0.79,61.07,0.66,40.2,0.67
2025-04-03,14:00,Inverted-V,62,466.7,31.9,45.6,76.8,0.7,61.44,0.59,36.2,0.67
2025-04-03,14:15,Inverted-V,62,423.0,31.7,44.3,77.21,0.64,61.77,0.53,32.9,0.67
2025-04-03,14:30,Inverted-V,62,379.4,31.6,43.0,77.62,0.57,62.09,0.48,29.6,0.67
2025-04-03,14:45,Inverted-V,62,335.7,31.4,41.8,78.02,0.5,62.42,0.42,26.3,0.67
2025-04-03,15:00,Inverted-V,62,292.1,31.2,40.5,78.43,0.44,62.74,0.37,23.0,0.67
2025-04-03,15:15,Inverted-V,62,258.2,30.9,39.3,78.79,0.39,63.03,0.32,20.4,0.67
2025-04-03,15:30,Inverted-V,62,224.4,30.6,38.2,79.15,0.34,63.32,0.28,17.8,0.67
2025-04-03,15:45,Inverted-V,62,190.5,30.3,37.1,79.5,0.28,63.6,0.24,15.2,0.67
2025-04-03,16:00,Inverted-V,62,156.7,30.0,35.9,79.86,0.23,63.89,0.2,12.5,0.67
2025-04-03,16:15,Inverted-V,62,125.7,29.6,34.8,80.23,0.19,64.19,0.16,10.1,0.67
2025-04-03,16:30,Inverted-V,62,94.8,29.2,33.6,80.61,0.14,64.48,0.12,7.6,0.67
2025-04-03,16:45,Inverted-V,62,63.8,28.8,32.4,80.98,0.09,64.78,0.08,5.1,0.67
2025-04-03,17:00,Inverted-V,62,32.9,28.4,31.3,81.35,0.05,65.08,0.04,2.7,0.67
2025-04-03,17:15,Inverted-V,62,24.6,28.1,30.7,81.51,0.04,65.21,0.03,2.0,0.67
2025-04-03,17:30,Inverted-V,62,16.4,27.8,30.2,81.68,0.02,65.34,0.02,1.3,0.67
2025-04-03,17:45,Inverted-V,62,8.2,27.5,29.7,81.84,0.01,65.47,0.01,0.7,0.67
2025-04-04,05:15,Inverted-V,62,24.7,24.4,27.0,82.68,0.04,66.15,0.03,2.0,0.67
2025-04-04,05:30,Inverted-V,62,49.4,24.8,28.0,82.37,0.07,65.9,0.06,4.0,0.67
2025-04-04,05:45,Inverted-V,62,74.2,25.1,29.0,82.07,0.11,65.65,0.09,6.0,0.67
2025-04-04,06:00,Inverted-V,62,98.9,25.5,30.0,81.76,0.15,65.41,0.12,8.0,0.67
2025-04-04,06:15,Inverted-V,62,158.7,26.1,32.1,81.1,0.24,64.88,0.2,12.8,0.67
2025-04-04,06:30,Inverted-V,62,218.6,26.7,34.1,80.43,0.33,64.35,0.27,17.5,0.67
2025-04-04,06:45,Inverted-V,62,278.4,27.3,36.2,79.77,0.42,63.82,0.35,22.2,0.67
2025-04-04,07:00,Inverted-V,62,338.2,27.9,38.3,79.11,0.51,63.29,0.42,26.8,0.67
2025-04-04,07:15,Inverted-V,62,402.2,28.3,40.4,78.45,0.6,62.76,0.5,31.7,0.67
2025-04-04,07:30,Inverted-V,62,466.2,28.8,42.5,77.79,0.7,62.23,0.59,36.5,0.67
2025-04-04,07:45,Inverted-V,62,530.2,29.3,44.6,77.13,0.8,61.7,0.67,41.2,0.67
2025-04-04,08:00,Inverted-V,62,594.1,29.8,46.7,76.47,0.9,61.17,0.75,45.9,0.67
2025-04-04,08:15,Inverted-V,62,630.1,30.3,48.0,76.04,0.95,60.83,0.8,48.5,0.67
2025-04-04,08:30,Inverted-V,62,666.0,30.7,49.3,75.62,1.01,60.49,0.84,51.0,0.67
2025-04-04,08:45,Inverted-V,62,701.9,31.1,50.7,75.19,1.06,60.15,0.89,53.5,0.67
2025-04-04,09:00,Inverted-V,62,737.8,31.6,52.0,74.77,1.12,59.81,0.94,56.0,0.67
2025-04-04,09:15,Inverted-V,62,761.8,32.0,53.0,74.46,1.16,59.57,0.97,57.7,0.67
2025-04-04,09:30,Inverted-V,62,785.7,32.3,54.0,74.16,1.19,59.33,1.0,59.3,0.67
2025-04-04,09:45,Inverted-V,62,809.7,32.7,54.9,73.85,1.23,59.08,1.03,60.9,0.67
2025-04-04,10:00,Inverted-V,62,833.7,33.0,55.9,73.55,1.27,58.84,1.06,62.5,0.67
2025-04-04,10:15,Inverted-V,62,845.2,33.4,56.5,73.36,1.29,58.69,1.08,63.2,0.67
2025-04-04,10:30,Inverted-V,62,856.8,33.7,57.1,73.17,1.31,58.54,1.09,64.0,0.67
2025-04-04,10:45,Inverted-V,62,868.3,34.0,57.7,72.98,1.32,58.39,1.11,64.7,0.67
2025-04-04,11:00,Inverted-V,62,879.9,34.3,58.3,72.8,1.34,58.24,1.12,65.5,0.67
2025-04-04,11:15,Inverted-V,62,868.9,34.5,58.2,72.82,1.33,58.26,1.11,64.7,0.67
2025-04-04,11:30,Inverted-V,62,858.0,34.7,58.1,72.84,1.31,58.27,1.1,63.9,0.67
2025-04-04,11:45,Inverted-V,62,847.0,34.9,58.1,72.86,1.29,58.29,1.08,63.1,0.67
2025-04-04,12:00,Inverted-V,62,836.1,35.1,58.0,72.88,1.27,58.31,1.07,62.2,0.67
2025-04-04,12:15,Inverted-V,62,742.0,35.2,55.7,73.6,1.13,58.88,0.95,55.7,0.67
2025-04-04,12:30,Inverted-V,62,647.9,35.2,53.4,74.32,0.98,59.46,0.82,49.0,0.67
2025-04-04,12:45,Inverted-V,62,553.9,35.3,51.2,75.04,0.84,60.03,0.7,42.2,0.67
2025-04-04,13:00,Inverted-V,62,459.8,35.4,48.9,75.76,0.69,60.61,0.58,35.3,0.67
2025-04-04,13:15,Inverted-V,62,440.6,35.4,48.4,75.93,0.67,60.74,0.56,33.9,0.67
2025-04-04,13:30,Inverted-V,62,421.3,35.3,47.8,76.1,0.64,60.88,0.53,32.4,0.67
2025-04-04,13:45,Inverted-V,62,402.1,35.2,47.3,76.27,0.61,61.02,0.51,31.0,0.67
2025-04-04,14:00,Inverted-V,62,382.8,35.2,46.8,76.44,0.58,61.15,0.48,29.6,0.67
2025-04-04,14:15,Inverted-V,62,325.9,35.0,45.1,76.95,0.49,61.56,0.41,25.3,0.67
2025-04-04,14:30,Inverted-V,62,269.0,34.8,43.5,77.46,0.4,61.97,0.34,21.0,0.67
2025-04-04,14:45,Inverted-V,62,212.2,34.6,41.9,77.97,0.32,62.38,0.27,16.6,0.67
2025-04-04,15:00,Inverted-V,62,155.3,34.4,40.3,78.49,0.23,62.79,0.19,12.2,0.67
2025-04-04,15:15,Inverted-V,62,133.3,34.1,39.4,78.77,0.2,63.01,0.17,10.5,0.67
2025-04-04,15:30,Inverted-V,62,111.2,33.7,38.5,79.05,0.17,63.24,0.14,8.8,0.67
2025-04-04,15:45,Inverted-V,62,89.2,33.4,37.6,79.33,0.13,63.47,0.11,7.1,0.67
2025-04-04,16:00,Inverted-V,62,67.2,33.0,36.7,79.62,0.1,63.69,0.08,5.4,0.67
2025-04-04,16:15,Inverted-V,62,53.8,32.4,35.7,79.93,0.08,63.95,0.07,4.3,0.67
2025-04-04,16:30,Inverted-V,62,40.4,31.7,34.7,80.25,0.06,64.2,0.05,3.2,0.67
2025-04-04,16:45,Inverted-V,62,27.0,31.0,33.7,80.57,0.04,64.45,0.03,2.2,0.67
2025-04-04,17:00,Inverted-V,62,13.7,30.4,32.7,80.88,0.02,64.71,0.02,1.1,0.67
2025-04-04,17:15,Inverted-V,62,10.2,29.8,32.1,81.08,0.02,64.86,0.01,0.8,0.67
2025-04-04,17:30,Inverted-V,62,6.8,29.3,31.5,81.28,0.01,65.02,0.01,0.6,0.67
2025-04-05,05:15,Inverted-V,62,23.0,24.3,26.9,82.72,0.03,66.18,0.03,1.9,0.67
2025-04-05,05:30,Inverted-V,62,45.9,24.7,27.9,82.42,0.07,65.93,0.06,3.8,0.67
2025-04-05,05:45,Inverted-V,62,68.9,25.1,28.8,82.12,0.1,65.69,0.09,5.6,0.67
2025-04-05,06:00,Inverted-V,62,91.8,25.5,29.8,81.82,0.14,65.45,0.11,7.5,0.67
2025-04-05,06:15,Inverted-V,62,148.0,26.1,31.8,81.18,0.22,64.94,0.18,12.0,0.67
2025-04-05,06:30,Inverted-V,62,204.2,26.7,33.8,80.54,0.3,64.43,0.25,16.4,0.67
2025-04-05,06:45,Inverted-V,62,260.4,27.3,35.8,79.9,0.39,63.92,0.33,20.8,0.67
2025-04-05,07:00,Inverted-V,62,316.7,27.9,37.8,79.26,0.47,63.41,0.4,25.1,0.67
2025-04-05,07:15,Inverted-V,62,380.0,28.4,39.9,78.6,0.57,62.88,0.48,30.0,0.67
2025-04-05,07:30,Inverted-V,62,443.3,28.9,42.0,77.94,0.67,62.35,0.56,34.7,0.67
2025-04-05,07:45,Inverted-V,62,506.6,29.4,44.1,77.28,0.76,61.82,0.64,39.5,0.67
2025-04-05,08:00,Inverted-V,62,569.9,29.9,46.2,76.62,0.86,61.3,0.72,44.1,0.67
2025-04-05,08:15,Inverted-V,62,608.4,30.5,47.7,76.15,0.92,60.92,0.77,46.9,0.67
2025-04-05,08:30,Inverted-V,62,647.0,31.0,49.1,75.68,0.98,60.55,0.82,49.6,0.67
2025-04-05,08:45,Inverted-V,62,685.6,31.5,50.6,75.21,1.04,60.17,0.87,52.3,0.67
2025-04-05,09:00,Inverted-V,62,724.2,32.0,52.1,74.75,1.1,59.8,0.92,55.0,0.67
2025-04-05,09:15,Inverted-V,62,726.3,32.5,52.6,74.58,1.1,59.67,0.92,55.0,0.67
2025-04-05,09:30,Inverted-V,62,728.3,32.9,53.1,74.42,1.11,59.54,0.93,55.1,0.67
2025-04-05,09:45,Inverted-V,62,730.4,33.4,53.6,74.26,1.11,59.41,0.93,55.2,0.67
2025-04-05,10:00,Inverted-V,62,732.5,33.8,54.1,74.1,1.11,59.28,0.93,55.2,0.67
2025-04-05,10:15,Inverted-V,62,754.3,34.1,55.0,73.84,1.15,59.07,0.96,56.7,0.67
2025-04-05,10:30,Inverted-V,62,776.1,34.4,55.8,73.58,1.18,58.86,0.99,58.2,0.67
2025-04-05,10:45,Inverted-V,62,797.9,34.7,56.6,73.31,1.22,58.65,1.02,59.7,0.67
2025-04-05,11:00,Inverted-V,62,819.8,35.0,57.5,73.05,1.25,58.44,1.05,61.1,0.67
2025-04-05,11:15,Inverted-V,62,800.1,35.1,57.1,73.16,1.22,58.52,1.02,59.7,0.67
2025-04-05,11:30,Inverted-V,62,780.4,35.3,56.8,73.26,1.19,58.61,1.0,58.3,0.67
2025-04-05,11:45,Inverted-V,62,760.6,35.4,56.4,73.37,1.16,58.7,0.97,56.9,0.67
2025-04-05,12:00,Inverted-V,62,740.9,35.6,56.1,73.48,1.13,58.78,0.94,55.5,0.67
2025-04-05,12:15,Inverted-V,62,698.3,35.6,55.1,73.81,1.06,59.05,0.89,52.5,0.67
2025-04-05,12:30,Inverted-V,62,655.6,35.6,54.0,74.14,1.0,59.31,0.83,49.5,0.67
2025-04-05,12:45,Inverted-V,62,613.0,35.6,53.0,74.48,0.93,59.58,0.78,46.4,0.67
2025-04-05,13:00,Inverted-V,62,570.3,35.6,51.9,74.81,0.86,59.85,0.72,43.3,0.67
2025-04-05,13:15,Inverted-V,62,541.3,35.5,51.1,75.08,0.82,60.06,0.69,41.2,0.67
2025-04-05,13:30,Inverted-V,62,512.2,35.4,50.2,75.35,0.78,60.28,0.65,39.1,0.67
2025-04-05,13:45,Inverted-V,62,483.2,35.3,49.4,75.62,0.73,60.49,0.61,37.0,0.67
2025-04-05,14:00,Inverted-V,62,454.1,35.1,48.5,75.89,0.69,60.71,0.57,34.9,0.67
2025-04-05,14:15,Inverted-V,62,390.3,34.9,46.7,76.47,0.59,61.17,0.49,30.2,0.67
2025-04-05,14:30,Inverted-V,62,326.4,34.7,44.8,77.05,0.49,61.64,0.41,25.4,0.67
2025-04-05,14:45,Inverted-V,62,262.6,34.4,43.0,77.63,0.39,62.11,0.33,20.5,0.67
2025-04-05,15:00,Inverted-V,62,198.7,34.2,41.1,78.21,0.3,62.57,0.25,15.6,0.67
2025-04-05,15:15,Inverted-V,62,175.5,33.8,40.2,78.52,0.26,62.82,0.22,13.8,0.67
2025-04-05,15:30,Inverted-V,62,152.2,33.4,39.2,78.83,0.23,63.06,0.19,12.0,0.67
2025-04-05,15:45,Inverted-V,62,129.0,33.0,38.2,79.14,0.19,63.31,0.16,10.2,0.67
2025-04-05,16:00,Inverted-V,62,105.7,32.6,37.3,79.44,0.16,63.56,0.13,8.4,0.67
2025-04-05,16:15,Inverted-V,62,84.7,32.1,36.2,79.79,0.13,63.83,0.11,6.8,0.67
