Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-02-26,05:15,9,February,Flat,77,TCT,8.48,23.92,24.13,83.6,0.01,66.88,0.01,0.75,0.67
2024-02-26,05:30,9,February,Flat,77,TCT,16.96,24.12,24.54,83.47,0.03,66.78,0.02,1.5,0.67
2024-02-26,05:45,9,February,Flat,77,TCT,25.44,24.31,24.94,83.35,0.04,66.68,0.03,2.24,0.67
2024-02-26,06:00,9,February,Flat,77,TCT,33.92,24.5,25.35,83.22,0.05,66.57,0.04,2.99,0.67
2024-02-26,06:15,9,February,Flat,77,TCT,73.66,25.08,26.92,82.72,0.12,66.18,0.1,6.46,0.67
2024-02-26,06:30,9,February,Flat,77,TCT,113.4,25.66,28.49,82.22,0.18,65.78,0.15,9.9,0.67
2024-02-26,06:45,9,February,Flat,77,TCT,153.14,26.23,30.06,81.73,0.24,65.38,0.2,13.31,0.67
2024-02-26,07:00,9,February,Flat,77,TCT,192.88,26.81,31.63,81.23,0.31,64.98,0.26,16.69,0.67
2024-02-26,07:15,9,February,Flat,77,TCT,245.56,27.45,33.59,80.61,0.39,64.49,0.33,21.12,0.67
2024-02-26,07:30,9,February,Flat,77,TCT,298.23,28.09,35.54,79.99,0.48,63.99,0.4,25.51,0.67
2024-02-26,07:45,9,February,Flat,77,TCT,350.9,28.72,37.5,79.37,0.56,63.5,0.47,29.84,0.67
2024-02-26,08:00,9,February,Flat,77,TCT,403.58,29.36,39.45,78.75,0.65,63.0,0.54,34.12,0.67
2024-02-26,08:15,9,February,Flat,77,TCT,448.3,29.95,41.15,78.21,0.72,62.57,0.6,37.7,0.67
2024-02-26,08:30,9,February,Flat,77,TCT,493.01,30.54,42.86,77.67,0.79,62.14,0.66,41.24,0.67
2024-02-26,08:45,9,February,Flat,77,TCT,537.73,31.12,44.57,77.13,0.87,61.71,0.73,44.75,0.67
2024-02-26,09:00,9,February,Flat,77,TCT,582.45,31.71,46.27,76.59,0.94,61.27,0.79,48.21,0.67
2024-02-26,09:15,9,February,Flat,77,TCT,614.94,32.23,47.6,76.17,0.99,60.94,0.83,50.68,0.67
2024-02-26,09:30,9,February,Flat,77,TCT,647.42,32.75,48.93,75.75,1.05,60.6,0.88,53.14,0.67
2024-02-26,09:45,9,February,Flat,77,TCT,679.91,33.26,50.26,75.33,1.1,60.26,0.92,55.56,0.67
2024-02-26,10:00,9,February,Flat,77,TCT,712.4,33.78,51.59,74.91,1.16,59.93,0.97,57.97,0.67
2024-02-26,10:15,9,February,Flat,77,TCT,730.12,34.19,52.44,74.64,1.18,59.71,0.99,59.25,0.67
2024-02-26,10:30,9,February,Flat,77,TCT,747.85,34.6,53.3,74.37,1.21,59.49,1.02,60.52,0.67
2024-02-26,10:45,9,February,Flat,77,TCT,765.57,35.01,54.15,74.1,1.24,59.28,1.04,61.78,0.67
2024-02-26,11:00,9,February,Flat,77,TCT,783.3,35.42,55.0,73.83,1.27,59.06,1.07,63.03,0.67
2024-02-26,11:15,9,February,Flat,77,TCT,794.5,35.67,55.53,73.66,1.29,58.93,1.08,63.82,0.67
2024-02-26,11:30,9,February,Flat,77,TCT,805.71,35.92,56.06,73.49,1.31,58.79,1.1,64.6,0.67
2024-02-26,11:45,9,February,Flat,77,TCT,816.91,36.17,56.59,73.32,1.33,58.66,1.11,65.38,0.67
2024-02-26,12:00,9,February,Flat,77,TCT,828.12,36.42,57.12,73.16,1.35,58.53,1.13,66.16,0.67
2024-02-26,12:15,9,February,Flat,77,TCT,789.73,36.5,56.24,73.44,1.29,58.75,1.08,63.28,0.67
2024-02-26,12:30,9,February,Flat,77,TCT,751.34,36.58,55.36,73.72,1.22,58.97,1.02,60.38,0.67
2024-02-26,12:45,9,February,Flat,77,TCT,712.94,36.65,54.48,73.99,1.16,59.2,0.97,57.47,0.67
2024-02-26,13:00,9,February,Flat,77,TCT,674.55,36.73,53.59,74.27,1.1,59.42,0.92,54.53,0.67
2024-02-26,13:15,9,February,Flat,77,TCT,675.21,36.6,53.48,74.31,1.1,59.45,0.92,54.6,0.67
2024-02-26,13:30,9,February,Flat,77,TCT,675.88,36.47,53.36,74.35,1.1,59.48,0.92,54.68,0.67
2024-02-26,13:45,9,February,Flat,77,TCT,676.54,36.33,53.25,74.38,1.1,59.51,0.92,54.75,0.67
2024-02-26,14:00,9,February,Flat,77,TCT,677.2,36.2,53.13,74.42,1.1,59.54,0.92,54.83,0.67
2024-02-26,14:15,9,February,Flat,77,TCT,633.26,35.92,51.75,74.86,1.03,59.89,0.86,51.5,0.67
2024-02-26,14:30,9,February,Flat,77,TCT,589.33,35.65,50.38,75.29,0.95,60.23,0.8,48.14,0.67
2024-02-26,14:45,9,February,Flat,77,TCT,545.39,35.37,49.0,75.73,0.88,60.58,0.74,44.75,0.67
2024-02-26,15:00,9,February,Flat,77,TCT,501.45,35.09,47.63,76.16,0.81,60.93,0.68,41.33,0.67
2024-02-26,15:15,9,February,Flat,77,TCT,441.88,34.67,45.71,76.77,0.71,61.42,0.6,36.64,0.67
2024-02-26,15:30,9,February,Flat,77,TCT,382.31,34.25,43.8,77.37,0.62,61.9,0.52,31.89,0.67
2024-02-26,15:45,9,February,Flat,77,TCT,322.74,33.82,41.89,77.98,0.52,62.38,0.43,27.08,0.67
2024-02-26,16:00,9,February,Flat,77,TCT,263.17,33.4,39.98,78.58,0.42,62.87,0.35,22.21,0.67
2024-02-26,16:15,9,February,Flat,77,TCT,210.53,32.89,38.16,79.16,0.34,63.33,0.28,17.87,0.67
2024-02-26,16:30,9,February,Flat,77,TCT,157.9,32.39,36.34,79.74,0.25,63.79,0.21,13.47,0.67
2024-02-26,16:45,9,February,Flat,77,TCT,105.26,31.88,34.52,80.31,0.17,64.25,0.14,9.03,0.67
2024-02-26,17:00,9,February,Flat,77,TCT,52.62,31.38,32.7,80.89,0.08,64.71,0.07,4.54,0.67
2024-02-26,17:15,9,February,Flat,77,TCT,39.46,31.02,32.01,81.11,0.06,64.89,0.05,3.41,0.67
2024-02-26,17:30,9,February,Flat,77,TCT,26.31,30.66,31.32,81.33,0.04,65.06,0.04,2.28,0.67
2024-02-26,17:45,9,February,Flat,77,TCT,13.16,30.31,30.64,81.54,0.02,65.23,0.02,1.14,0.67
2024-02-27,05:15,9,February,Flat,77,TCT,10.22,24.91,25.16,83.28,0.02,66.62,0.01,0.9,0.67
2024-02-27,05:30,9,February,Flat,77,TCT,20.45,25.09,25.6,83.14,0.03,66.51,0.03,1.8,0.67
2024-02-27,05:45,9,February,Flat,77,TCT,30.67,25.26,26.03,83.0,0.05,66.4,0.04,2.7,0.67
2024-02-27,06:00,9,February,Flat,77,TCT,40.9,25.44,26.46,82.86,0.06,66.29,0.05,3.59,0.67
2024-02-27,06:15,9,February,Flat,77,TCT,90.16,25.93,28.18,82.32,0.14,65.86,0.12,7.88,0.67
2024-02-27,06:30,9,February,Flat,77,TCT,139.41,26.41,29.9,81.78,0.22,65.42,0.19,12.12,0.67
2024-02-27,06:45,9,February,Flat,77,TCT,188.67,26.9,31.62,81.23,0.3,64.99,0.25,16.32,0.67
2024-02-27,07:00,9,February,Flat,77,TCT,237.93,27.39,33.34,80.69,0.38,64.55,0.32,20.48,0.67
2024-02-27,07:15,9,February,Flat,77,TCT,296.01,27.88,35.28,80.07,0.47,64.06,0.4,25.34,0.67
2024-02-27,07:30,9,February,Flat,77,TCT,354.09,28.36,37.21,79.46,0.57,63.57,0.47,30.14,0.67
2024-02-27,07:45,9,February,Flat,77,TCT,412.17,28.84,39.15,78.85,0.66,63.08,0.55,34.87,0.67
2024-02-27,08:00,9,February,Flat,77,TCT,470.25,29.33,41.09,78.23,0.75,62.59,0.63,39.56,0.67
2024-02-27,08:15,9,February,Flat,77,TCT,521.1,29.88,42.91,77.66,0.84,62.12,0.7,43.59,0.67
2024-02-27,08:30,9,February,Flat,77,TCT,571.95,30.44,44.74,77.08,0.92,61.66,0.77,47.57,0.67
2024-02-27,08:45,9,February,Flat,77,TCT,622.8,31.0,46.56,76.5,1.0,61.2,0.84,51.5,0.67
2024-02-27,09:00,9,February,Flat,77,TCT,673.65,31.55,48.39,75.92,1.09,60.74,0.91,55.38,0.67
2024-02-27,09:15,9,February,Flat,77,TCT,701.76,32.07,49.61,75.53,1.14,60.43,0.95,57.47,0.67
2024-02-27,09:30,9,February,Flat,77,TCT,729.87,32.59,50.83,75.15,1.18,60.12,0.99,59.54,0.67
