Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-09-23,05:15,39,September,V-Shape,77,TCT,25.13,24.9,24.53,83.48,0.04,66.78,0.03,2.22,0.67
2024-09-23,05:30,39,September,V-Shape,77,TCT,47.29,25.2,25.38,83.21,0.07,66.57,0.06,4.17,0.67
2024-09-23,05:45,39,September,V-Shape,77,TCT,69.45,25.49,26.23,82.94,0.11,66.35,0.09,6.1,0.67
2024-09-23,06:00,39,September,V-Shape,77,TCT,91.61,25.79,27.08,82.67,0.14,66.14,0.12,8.03,0.67
2024-09-23,06:15,39,September,V-Shape,77,TCT,135.07,26.47,28.85,82.11,0.21,65.69,0.18,11.78,0.67
2024-09-23,06:30,39,September,V-Shape,77,TCT,178.54,27.16,30.62,81.55,0.28,65.24,0.24,15.49,0.67
2024-09-23,06:45,39,September,V-Shape,77,TCT,222.0,27.84,32.39,80.99,0.35,64.79,0.3,19.17,0.67
2024-09-23,07:00,39,September,V-Shape,77,TCT,265.46,28.52,34.16,80.43,0.42,64.34,0.35,22.8,0.67
2024-09-23,07:15,39,September,V-Shape,77,TCT,318.5,29.27,36.23,79.77,0.51,63.82,0.43,27.19,0.67
2024-09-23,07:30,39,September,V-Shape,77,TCT,371.54,30.02,38.31,79.11,0.59,63.29,0.5,31.52,0.67
2024-09-23,07:45,39,September,V-Shape,77,TCT,424.58,30.77,40.38,78.46,0.68,62.77,0.57,35.79,0.67
2024-09-23,08:00,39,September,V-Shape,77,TCT,477.62,31.52,42.46,77.8,0.77,62.24,0.64,40.01,0.67
2024-09-23,08:15,39,September,V-Shape,77,TCT,516.62,32.16,44.07,77.29,0.83,61.83,0.7,43.06,0.67
2024-09-23,08:30,39,September,V-Shape,77,TCT,555.62,32.79,45.68,76.78,0.9,61.42,0.75,46.07,0.67
2024-09-23,08:45,39,September,V-Shape,77,TCT,594.62,33.43,47.29,76.27,0.96,61.02,0.8,49.06,0.67
2024-09-23,09:00,39,September,V-Shape,77,TCT,633.62,34.06,48.9,75.76,1.02,60.61,0.86,52.01,0.67
2024-09-23,09:15,39,September,V-Shape,77,TCT,665.03,34.53,50.16,75.36,1.08,60.29,0.9,54.37,0.67
2024-09-23,09:30,39,September,V-Shape,77,TCT,696.43,35.01,51.42,74.96,1.13,59.97,0.95,56.7,0.67
2024-09-23,09:45,39,September,V-Shape,77,TCT,727.83,35.48,52.67,74.57,1.18,59.65,0.99,59.02,0.67
2024-09-23,10:00,39,September,V-Shape,77,TCT,759.23,35.95,53.93,74.17,1.23,59.33,1.03,61.31,0.67
2024-09-23,10:15,39,September,V-Shape,77,TCT,748.29,36.29,53.99,74.15,1.22,59.32,1.02,60.41,0.67
2024-09-23,10:30,39,September,V-Shape,77,TCT,737.35,36.62,54.06,74.13,1.2,59.3,1.0,59.52,0.67
2024-09-23,10:45,39,September,V-Shape,77,TCT,726.41,36.96,54.12,74.11,1.18,59.29,0.99,58.62,0.67
2024-09-23,11:00,39,September,V-Shape,77,TCT,715.47,37.3,54.19,74.09,1.16,59.27,0.97,57.73,0.67
2024-09-23,11:15,39,September,V-Shape,77,TCT,709.15,37.51,54.24,74.07,1.15,59.26,0.97,57.21,0.67
2024-09-23,11:30,39,September,V-Shape,77,TCT,702.83,37.72,54.3,74.05,1.14,59.24,0.96,56.69,0.67
2024-09-23,11:45,39,September,V-Shape,77,TCT,696.51,37.94,54.35,74.03,1.13,59.23,0.95,56.17,0.67
2024-09-23,12:00,39,September,V-Shape,77,TCT,690.2,38.15,54.4,74.02,1.12,59.21,0.94,55.65,0.67
2024-09-23,12:15,39,September,V-Shape,77,TCT,657.45,38.22,53.66,74.25,1.07,59.4,0.89,53.14,0.67
2024-09-23,12:30,39,September,V-Shape,77,TCT,624.71,38.29,52.91,74.49,1.01,59.59,0.85,50.62,0.67
2024-09-23,12:45,39,September,V-Shape,77,TCT,591.97,38.36,52.16,74.73,0.96,59.78,0.8,48.08,0.67
2024-09-23,13:00,39,September,V-Shape,77,TCT,559.23,38.43,51.41,74.97,0.91,59.97,0.76,45.53,0.67
2024-09-23,13:15,39,September,V-Shape,77,TCT,522.56,38.3,50.37,75.3,0.85,60.24,0.71,42.69,0.67
2024-09-23,13:30,39,September,V-Shape,77,TCT,485.89,38.18,49.33,75.62,0.79,60.5,0.66,39.83,0.67
2024-09-23,13:45,39,September,V-Shape,77,TCT,449.22,38.05,48.29,75.95,0.73,60.76,0.61,36.94,0.67
2024-09-23,14:00,39,September,V-Shape,77,TCT,412.55,37.93,47.24,76.28,0.67,61.03,0.56,34.04,0.67
2024-09-23,14:15,39,September,V-Shape,77,TCT,364.55,37.66,45.77,76.75,0.59,61.4,0.49,30.22,0.67
2024-09-23,14:30,39,September,V-Shape,77,TCT,316.56,37.38,44.29,77.22,0.51,61.77,0.43,26.36,0.67
2024-09-23,14:45,39,September,V-Shape,77,TCT,268.57,37.1,42.82,77.69,0.43,62.15,0.36,22.47,0.67
2024-09-23,15:00,39,September,V-Shape,77,TCT,220.57,36.83,41.34,78.15,0.35,62.52,0.3,18.54,0.67
2024-09-23,15:15,39,September,V-Shape,77,TCT,191.3,36.46,40.24,78.5,0.31,62.8,0.26,16.13,0.67
2024-09-23,15:30,39,September,V-Shape,77,TCT,162.03,36.09,39.14,78.85,0.26,63.08,0.22,13.71,0.67
2024-09-23,15:45,39,September,V-Shape,77,TCT,132.75,35.71,38.03,79.2,0.21,63.36,0.18,11.27,0.67
2024-09-23,16:00,39,September,V-Shape,77,TCT,103.48,35.34,36.93,79.55,0.17,63.64,0.14,8.81,0.67
2024-09-23,16:15,39,September,V-Shape,77,TCT,80.75,34.71,35.73,79.93,0.13,63.95,0.11,6.9,0.67
2024-09-23,16:30,39,September,V-Shape,77,TCT,58.03,34.08,34.53,80.31,0.09,64.25,0.08,4.98,0.67
2024-09-23,16:45,39,September,V-Shape,77,TCT,35.3,33.44,33.33,80.69,0.06,64.55,0.05,3.04,0.67
2024-09-23,17:00,39,September,V-Shape,77,TCT,12.58,32.81,32.12,81.07,0.02,64.86,0.02,1.09,0.67
2024-09-23,17:15,39,September,V-Shape,77,TCT,9.43,32.25,31.49,81.27,0.01,65.02,0.01,0.82,0.67
2024-09-23,17:30,39,September,V-Shape,77,TCT,6.29,31.7,30.85,81.47,0.01,65.18,0.01,0.55,0.67
2024-09-24,05:15,39,September,V-Shape,77,TCT,27.11,25.56,25.24,83.25,0.04,66.6,0.04,2.39,0.67
2024-09-24,05:30,39,September,V-Shape,77,TCT,51.12,25.72,26.0,83.01,0.08,66.41,0.07,4.5,0.67
2024-09-24,05:45,39,September,V-Shape,77,TCT,75.14,25.88,26.76,82.77,0.12,66.22,0.1,6.59,0.67
2024-09-24,06:00,39,September,V-Shape,77,TCT,99.15,26.04,27.52,82.53,0.16,66.02,0.13,8.68,0.67
2024-09-24,06:15,39,September,V-Shape,77,TCT,145.55,26.46,29.1,82.03,0.23,65.62,0.19,12.69,0.67
2024-09-24,06:30,39,September,V-Shape,77,TCT,191.96,26.88,30.68,81.53,0.3,65.22,0.26,16.65,0.67
2024-09-24,06:45,39,September,V-Shape,77,TCT,238.36,27.31,32.27,81.03,0.38,64.82,0.32,20.58,0.67
2024-09-24,07:00,39,September,V-Shape,77,TCT,284.76,27.73,33.85,80.53,0.45,64.42,0.38,24.48,0.67
2024-09-24,07:15,39,September,V-Shape,77,TCT,336.33,28.28,35.69,79.94,0.54,63.95,0.45,28.75,0.67
2024-09-24,07:30,39,September,V-Shape,77,TCT,387.9,28.83,37.53,79.36,0.62,63.49,0.52,32.98,0.67
2024-09-24,07:45,39,September,V-Shape,77,TCT,439.46,29.38,39.37,78.78,0.7,63.02,0.59,37.16,0.67
2024-09-24,08:00,39,September,V-Shape,77,TCT,491.03,29.93,41.21,78.2,0.79,62.56,0.66,41.29,0.67
2024-09-24,08:15,39,September,V-Shape,77,TCT,526.44,30.54,42.7,77.72,0.85,62.18,0.71,44.06,0.67
2024-09-24,08:30,39,September,V-Shape,77,TCT,561.84,31.16,44.2,77.25,0.9,61.8,0.76,46.81,0.67
2024-09-24,08:45,39,September,V-Shape,77,TCT,597.25,31.77,45.7,76.77,0.96,61.42,0.81,49.52,0.67
2024-09-24,09:00,39,September,V-Shape,77,TCT,632.66,32.38,47.2,76.3,1.02,61.04,0.86,52.21,0.67
2024-09-24,09:15,39,September,V-Shape,77,TCT,642.29,32.96,48.01,76.04,1.04,60.83,0.87,52.87,0.67
2024-09-24,09:30,39,September,V-Shape,77,TCT,651.92,33.53,48.83,75.78,1.05,60.63,0.88,53.52,0.67
2024-09-24,09:45,39,September,V-Shape,77,TCT,661.55,34.11,49.65,75.52,1.07,60.42,0.9,54.17,0.67
2024-09-24,10:00,39,September,V-Shape,77,TCT,671.18,34.69,50.47,75.26,1.09,60.21,0.91,54.81,0.67
2024-09-24,10:15,39,September,V-Shape,77,TCT,672.88,35.11,50.94,75.12,1.09,60.09,0.91,54.87,0.67
2024-09-24,10:30,39,September,V-Shape,77,TCT,674.58,35.54,51.4,74.97,1.09,59.97,0.92,54.92,0.67
2024-09-24,10:45,39,September,V-Shape,77,TCT,676.28,35.97,51.87,74.82,1.1,59.86,0.92,54.98,0.67
2024-09-24,11:00,39,September,V-Shape,77,TCT,677.99,36.39,52.34,74.67,1.1,59.74,0.92,55.03,0.67
2024-09-24,11:15,39,September,V-Shape,77,TCT,720.43,36.66,53.68,74.25,1.17,59.4,0.98,58.22,0.67
2024-09-24,11:30,39,September,V-Shape,77,TCT,762.88,36.94,55.01,73.82,1.24,59.06,1.04,61.38,0.67
2024-09-24,11:45,39,September,V-Shape,77,TCT,805.32,37.22,56.35,73.4,1.31,58.72,1.1,64.51,0.67
2024-09-24,12:00,39,September,V-Shape,77,TCT,847.77,37.49,57.68,72.98,1.38,58.38,1.16,67.61,0.67
2024-09-24,12:15,39,September,V-Shape,77,TCT,791.4,37.59,56.38,73.39,1.29,58.71,1.08,63.39,0.67
2024-09-24,12:30,39,September,V-Shape,77,TCT,735.04,37.7,55.08,73.8,1.2,59.04,1.0,59.13,0.67
2024-09-24,12:45,39,September,V-Shape,77,TCT,678.67,37.8,53.77,74.22,1.1,59.37,0.92,54.83,0.67
2024-09-24,13:00,39,September,V-Shape,77,TCT,622.3,37.91,52.47,74.63,1.01,59.7,0.85,50.49,0.67
2024-09-24,13:15,39,September,V-Shape,77,TCT,588.45,37.84,51.55,74.92,0.95,59.94,0.8,47.89,0.67
2024-09-24,13:30,39,September,V-Shape,77,TCT,554.59,37.77,50.63,75.21,0.9,60.17,0.75,45.27,0.67
2024-09-24,13:45,39,September,V-Shape,77,TCT,520.74,37.69,49.71,75.5,0.84,60.4,0.71,42.63,0.67
2024-09-24,14:00,39,September,V-Shape,77,TCT,486.88,37.62,48.79,75.79,0.79,60.64,0.66,39.98,0.67
2024-09-24,14:15,39,September,V-Shape,77,TCT,451.95,37.38,47.68,76.15,0.73,60.92,0.61,37.24,0.67
2024-09-24,14:30,39,September,V-Shape,77,TCT,417.02,37.14,46.57,76.5,0.67,61.2,0.56,34.48,0.67
2024-09-24,14:45,39,September,V-Shape,77,TCT,382.08,36.91,45.46,76.85,0.62,61.48,0.52,31.71,0.67
2024-09-24,15:00,39,September,V-Shape,77,TCT,347.15,36.67,44.35,77.2,0.56,61.76,0.47,28.91,0.67
2024-09-24,15:15,39,September,V-Shape,77,TCT,298.62,36.25,42.72,77.72,0.48,62.17,0.4,24.99,0.67
2024-09-24,15:30,39,September,V-Shape,77,TCT,250.08,35.83,41.08,78.24,0.4,62.59,0.34,21.04,0.67
2024-09-24,15:45,39,September,V-Shape,77,TCT,201.55,35.41,39.45,78.75,0.32,63.0,0.27,17.04,0.67
2024-09-24,16:00,39,September,V-Shape,77,TCT,153.02,34.99,37.82,79.27,0.24,63.42,0.2,13.0,0.67
2024-09-24,16:15,39,September,V-Shape,77,TCT,119.91,34.3,36.3,79.75,0.19,63.8,0.16,10.23,0.67
2024-09-24,16:30,39,September,V-Shape,77,TCT,86.81,33.62,34.79,80.23,0.14,64.18,0.12,7.44,0.67
2024-09-24,16:45,39,September,V-Shape,77,TCT,53.7,32.93,33.27,80.71,0.09,64.57,0.07,4.62,0.67
2024-09-24,17:00,39,September,V-Shape,77,TCT,20.6,32.24,31.76,81.19,0.03,64.95,0.03,1.78,0.67
2024-09-24,17:15,39,September,V-Shape,77,TCT,15.45,31.68,31.07,81.41,0.02,65.13,0.02,1.34,0.67
2024-09-24,17:30,39,September,V-Shape,77,TCT,10.3,31.12,30.38,81.63,0.02,65.3,0.01,0.89,0.67
2024-09-25,05:15,39,September,V-Shape,77,TCT,33.57,24.77,24.6,83.45,0.05,66.76,0.04,2.96,0.67
2024-09-25,05:30,39,September,V-Shape,77,TCT,63.7,25.11,25.7,83.11,0.1,66.48,0.08,5.61,0.67
2024-09-25,05:45,39,September,V-Shape,77,TCT,93.83,25.46,26.8,82.76,0.15,66.21,0.12,8.23,0.67
2024-09-25,06:00,39,September,V-Shape,77,TCT,123.95,25.8,27.9,82.41,0.2,65.93,0.16,10.84,0.67
2024-09-25,06:15,39,September,V-Shape,77,TCT,183.87,26.48,30.07,81.72,0.29,65.38,0.24,15.98,0.67
2024-09-25,06:30,39,September,V-Shape,77,TCT,243.78,27.15,32.24,81.03,0.39,64.83,0.32,21.05,0.67
2024-09-25,06:45,39,September,V-Shape,77,TCT,303.7,27.82,34.42,80.35,0.48,64.28,0.41,26.06,0.67
2024-09-25,07:00,39,September,V-Shape,77,TCT,363.62,28.5,36.59,79.66,0.58,63.73,0.49,31.0,0.67
2024-09-25,07:15,39,September,V-Shape,77,TCT,424.73,29.26,38.88,78.93,0.68,63.15,0.57,35.97,0.67
2024-09-25,07:30,39,September,V-Shape,77,TCT,485.85,30.02,41.17,78.21,0.78,62.57,0.65,40.86,0.67
2024-09-25,07:45,39,September,V-Shape,77,TCT,546.96,30.78,43.45,77.48,0.88,61.99,0.74,45.67,0.67
2024-09-25,08:00,39,September,V-Shape,77,TCT,608.08,31.54,45.74,76.76,0.98,61.41,0.82,50.41,0.67
2024-09-25,08:15,39,September,V-Shape,77,TCT,643.56,32.23,47.32,76.26,1.04,61.01,0.87,53.09,0.67
2024-09-25,08:30,39,September,V-Shape,77,TCT,679.05,32.92,48.9,75.76,1.1,60.61,0.92,55.74,0.67
2024-09-25,08:45,39,September,V-Shape,77,TCT,714.53,33.62,50.48,75.26,1.16,60.21,0.97,58.35,0.67
2024-09-25,09:00,39,September,V-Shape,77,TCT,750.01,34.31,52.06,74.76,1.22,59.81,1.02,60.94,0.67
