Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-05-20,05:15,21,May,Inverted-V,93,18.07,25.54,20.99,84.6,0.03,67.68,0.02,1.51,0.67
2024-05-20,05:30,21,May,Inverted-V,93,31.44,25.68,21.47,84.45,0.05,67.56,0.04,2.62,0.67
2024-05-20,05:45,21,May,Inverted-V,93,44.82,25.82,21.94,84.3,0.07,67.44,0.06,3.72,0.67
2024-05-20,06:00,21,May,Inverted-V,93,58.19,25.96,22.41,84.15,0.09,67.32,0.07,4.83,0.67
2024-05-20,06:15,21,May,Inverted-V,93,81.8,26.19,23.24,83.89,0.12,67.11,0.1,6.77,0.67
2024-05-20,06:30,21,May,Inverted-V,93,105.41,26.43,24.06,83.63,0.16,66.9,0.13,8.71,0.67
2024-05-20,06:45,21,May,Inverted-V,93,129.02,26.66,24.88,83.37,0.19,66.69,0.16,10.64,0.67
2024-05-20,07:00,21,May,Inverted-V,93,152.63,26.89,25.71,83.1,0.23,66.48,0.19,12.55,0.67
2024-05-20,07:15,21,May,Inverted-V,93,178.56,27.22,26.68,82.79,0.26,66.24,0.22,14.64,0.67
2024-05-20,07:30,21,May,Inverted-V,93,204.5,27.55,27.66,82.48,0.3,65.99,0.25,16.73,0.67
2024-05-20,07:45,21,May,Inverted-V,93,230.43,27.88,28.64,82.18,0.34,65.74,0.29,18.79,0.67
2024-05-20,08:00,21,May,Inverted-V,93,256.37,28.21,29.62,81.87,0.38,65.49,0.32,20.85,0.67
2024-05-20,08:15,21,May,Inverted-V,93,268.55,28.52,30.24,81.67,0.4,65.34,0.33,21.8,0.67
2024-05-20,08:30,21,May,Inverted-V,93,280.72,28.84,30.85,81.47,0.42,65.18,0.35,22.75,0.67
2024-05-20,08:45,21,May,Inverted-V,93,292.9,29.15,31.47,81.28,0.44,65.02,0.36,23.7,0.67
2024-05-20,09:00,21,May,Inverted-V,93,305.08,29.46,32.09,81.08,0.45,64.87,0.38,24.64,0.67
2024-05-20,09:15,21,May,Inverted-V,93,339.04,29.73,33.21,80.73,0.5,64.58,0.42,27.29,0.67
2024-05-20,09:30,21,May,Inverted-V,93,372.99,30.01,34.33,80.37,0.56,64.3,0.47,29.92,0.67
2024-05-20,09:45,21,May,Inverted-V,93,406.95,30.29,35.46,80.02,0.61,64.01,0.51,32.54,0.67
2024-05-20,10:00,21,May,Inverted-V,93,440.91,30.56,36.58,79.66,0.66,63.73,0.55,35.14,0.67
2024-05-20,10:15,21,May,Inverted-V,93,444.87,30.77,36.89,79.56,0.66,63.65,0.56,35.42,0.67
