Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-07-22,05:15,30,July,Flat,77,TSSC,19.01,24.43,24.9,83.36,0.03,66.69,0.02,1.65,0.67
2024-07-22,05:30,30,July,Flat,77,TSSC,35.98,24.8,25.69,83.11,0.06,66.49,0.05,3.11,0.67
2024-07-22,05:45,30,July,Flat,77,TSSC,52.94,25.16,26.49,82.86,0.08,66.29,0.07,4.56,0.67
2024-07-22,06:00,30,July,Flat,77,TSSC,69.9,25.53,27.28,82.61,0.11,66.09,0.09,6.01,0.67
2024-07-22,06:15,30,July,Flat,77,TSSC,100.24,26.08,28.59,82.19,0.16,65.75,0.13,8.59,0.67
2024-07-22,06:30,30,July,Flat,77,TSSC,130.59,26.63,29.89,81.78,0.2,65.42,0.17,11.14,0.67
2024-07-22,06:45,30,July,Flat,77,TSSC,160.93,27.18,31.2,81.36,0.25,65.09,0.21,13.68,0.67
2024-07-22,07:00,30,July,Flat,77,TSSC,191.27,27.73,32.51,80.95,0.3,64.76,0.25,16.2,0.67
2024-07-22,07:15,30,July,Flat,77,TSSC,225.57,28.37,34.01,80.48,0.35,64.38,0.3,19.02,0.67
2024-07-22,07:30,30,July,Flat,77,TSSC,259.88,29.01,35.51,80.0,0.41,64.0,0.34,21.81,0.67
2024-07-22,07:45,30,July,Flat,77,TSSC,294.18,29.65,37.0,79.53,0.46,63.62,0.39,24.58,0.67
2024-07-22,08:00,30,July,Flat,77,TSSC,328.48,30.29,38.5,79.05,0.52,63.24,0.43,27.33,0.67
2024-07-22,08:15,30,July,Flat,77,TSSC,344.91,30.85,39.47,78.75,0.54,63.0,0.45,28.61,0.67
2024-07-22,08:30,30,July,Flat,77,TSSC,361.34,31.41,40.44,78.44,0.57,62.75,0.48,29.89,0.67
2024-07-22,08:45,30,July,Flat,77,TSSC,377.77,31.96,41.41,78.13,0.6,62.51,0.5,31.15,0.67
2024-07-22,09:00,30,July,Flat,77,TSSC,394.2,32.52,42.38,77.83,0.62,62.26,0.52,32.41,0.67
2024-07-22,09:15,30,July,Flat,77,TSSC,420.12,32.95,43.46,77.48,0.66,61.99,0.56,34.43,0.67
2024-07-22,09:30,30,July,Flat,77,TSSC,446.04,33.39,44.54,77.14,0.7,61.71,0.59,36.43,0.67
2024-07-22,09:45,30,July,Flat,77,TSSC,471.96,33.82,45.62,76.8,0.75,61.44,0.63,38.41,0.67
2024-07-22,10:00,30,July,Flat,77,TSSC,497.88,34.25,46.7,76.46,0.79,61.17,0.66,40.38,0.67
2024-07-22,10:15,30,July,Flat,77,TSSC,498.98,34.55,47.02,76.35,0.79,61.08,0.66,40.43,0.67
2024-07-22,10:30,30,July,Flat,77,TSSC,500.07,34.85,47.35,76.25,0.79,61.0,0.66,40.48,0.67
2024-07-22,10:45,30,July,Flat,77,TSSC,501.17,35.15,47.68,76.15,0.79,60.92,0.67,40.53,0.67
2024-07-22,11:00,30,July,Flat,77,TSSC,502.27,35.45,48.01,76.04,0.8,60.83,0.67,40.57,0.67
2024-07-22,11:15,30,July,Flat,77,TSSC,568.29,35.55,49.75,75.49,0.9,60.39,0.76,45.65,0.67
