Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-06-17,04:45,25,June,Flat,93,5.21,24.05,21.18,84.54,0.01,67.63,0.01,0.43,0.67
2024-06-17,05:00,25,June,Flat,93,6.95,24.0,21.17,84.54,0.01,67.63,0.01,0.58,0.67
2024-06-17,05:15,25,June,Flat,93,38.03,24.25,22.2,84.22,0.06,67.37,0.05,3.16,0.67
2024-06-17,05:30,25,June,Flat,93,69.11,24.49,23.22,83.89,0.1,67.11,0.09,5.72,0.67
2024-06-17,05:45,25,June,Flat,93,100.19,24.73,24.24,83.57,0.15,66.85,0.12,8.27,0.67
2024-06-17,06:00,25,June,Flat,93,131.27,24.98,25.26,83.25,0.19,66.6,0.16,10.81,0.67
2024-06-17,06:15,25,June,Flat,93,184.73,25.43,27.05,82.68,0.27,66.14,0.23,15.14,0.67
2024-06-17,06:30,25,June,Flat,93,238.19,25.88,28.83,82.12,0.35,65.69,0.3,19.42,0.67
2024-06-17,06:45,25,June,Flat,93,291.66,26.32,30.61,81.55,0.43,65.24,0.36,23.65,0.67
2024-06-17,07:00,25,June,Flat,93,345.12,26.77,32.4,80.99,0.51,64.79,0.43,27.84,0.67
2024-06-17,07:15,25,June,Flat,93,397.25,27.45,34.38,80.36,0.59,64.29,0.5,31.86,0.67
2024-06-17,07:30,25,June,Flat,93,449.37,28.13,36.36,79.73,0.67,63.78,0.56,35.83,0.67
2024-06-17,07:45,25,June,Flat,93,501.5,28.81,38.35,79.1,0.75,63.28,0.63,39.75,0.67
2024-06-17,08:00,25,June,Flat,93,553.62,29.49,40.33,78.47,0.83,62.78,0.69,43.62,0.67
2024-06-17,08:15,25,June,Flat,93,576.68,30.14,41.56,78.08,0.87,62.47,0.72,45.27,0.67
2024-06-17,08:30,25,June,Flat,93,599.74,30.8,42.79,77.7,0.9,62.16,0.75,46.9,0.67
2024-06-17,08:45,25,June,Flat,93,622.79,31.45,44.02,77.31,0.94,61.84,0.78,48.52,0.67
2024-06-17,09:00,25,June,Flat,93,645.85,32.1,45.25,76.92,0.97,61.53,0.81,50.12,0.67
2024-06-17,09:15,25,June,Flat,93,666.12,32.54,46.19,76.62,1.0,61.3,0.84,51.54,0.67
2024-06-17,09:30,25,June,Flat,93,686.4,32.97,47.13,76.32,1.04,61.06,0.87,52.95,0.67
