Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-07-22,05:15,30,July,V-Shape,77,19.96,24.43,23.93,83.67,0.03,66.93,0.02,1.65,0.67
2024-07-22,05:30,30,July,V-Shape,77,37.77,24.8,24.74,83.41,0.06,66.73,0.05,3.12,0.67
2024-07-22,05:45,30,July,V-Shape,77,55.58,25.16,25.55,83.15,0.08,66.52,0.07,4.57,0.67
2024-07-22,06:00,30,July,V-Shape,77,73.4,25.53,26.36,82.9,0.11,66.32,0.09,6.02,0.67
2024-07-22,06:15,30,July,V-Shape,77,105.25,26.08,27.71,82.47,0.16,65.98,0.13,8.61,0.67
2024-07-22,06:30,30,July,V-Shape,77,137.11,26.63,29.06,82.04,0.2,65.63,0.17,11.17,0.67
2024-07-22,06:45,30,July,V-Shape,77,168.97,27.18,30.4,81.62,0.25,65.29,0.21,13.71,0.67
2024-07-22,07:00,30,July,V-Shape,77,200.83,27.73,31.75,81.19,0.3,64.95,0.25,16.23,0.67
2024-07-22,07:15,30,July,V-Shape,77,236.85,28.37,33.29,80.7,0.35,64.56,0.3,19.06,0.67
2024-07-22,07:30,30,July,V-Shape,77,272.87,29.01,34.83,80.21,0.41,64.17,0.34,21.86,0.67
2024-07-22,07:45,30,July,V-Shape,77,308.89,29.65,36.37,79.73,0.46,63.78,0.39,24.63,0.67
2024-07-22,08:00,30,July,V-Shape,77,344.9,30.29,37.91,79.24,0.52,63.39,0.43,27.38,0.67
2024-07-22,08:15,30,July,V-Shape,77,362.16,30.85,38.9,78.93,0.54,63.14,0.45,28.66,0.67
2024-07-22,08:30,30,July,V-Shape,77,379.41,31.41,39.89,78.61,0.57,62.89,0.48,29.94,0.67
2024-07-22,08:45,30,July,V-Shape,77,396.66,31.96,40.88,78.3,0.59,62.64,0.5,31.2,0.67
2024-07-22,09:00,30,July,V-Shape,77,413.91,32.52,41.87,77.99,0.62,62.39,0.52,32.46,0.67
2024-07-22,09:15,30,July,V-Shape,77,441.13,32.95,42.98,77.63,0.66,62.11,0.56,34.48,0.67
2024-07-22,09:30,30,July,V-Shape,77,468.34,33.39,44.09,77.28,0.7,61.83,0.59,36.48,0.67
2024-07-22,09:45,30,July,V-Shape,77,495.56,33.82,45.21,76.93,0.75,61.54,0.62,38.46,0.67
2024-07-22,10:00,30,July,V-Shape,77,522.77,34.25,46.32,76.58,0.79,61.26,0.66,40.43,0.67
2024-07-22,10:15,30,July,V-Shape,77,523.93,34.55,46.65,76.47,0.79,61.18,0.66,40.48,0.67
2024-07-22,10:30,30,July,V-Shape,77,525.08,34.85,46.98,76.37,0.79,61.1,0.66,40.53,0.67
2024-07-22,10:45,30,July,V-Shape,77,526.23,35.15,47.31,76.26,0.79,61.01,0.67,40.57,0.67
2024-07-22,11:00,30,July,V-Shape,77,527.38,35.45,47.63,76.16,0.8,60.93,0.67,40.62,0.67
2024-07-22,11:15,30,July,V-Shape,77,596.7,35.55,49.46,75.58,0.9,60.47,0.76,45.69,0.67
2024-07-22,11:30,30,July,V-Shape,77,666.03,35.64,51.29,75.0,1.01,60.0,0.84,50.7,0.67
2024-07-22,11:45,30,July,V-Shape,77,735.35,35.73,53.12,74.42,1.12,59.54,0.93,55.64,0.67
2024-07-22,12:00,30,July,V-Shape,77,804.67,35.83,54.95,73.85,1.22,59.08,1.02,60.52,0.67
2024-07-22,12:15,30,July,V-Shape,77,713.87,35.68,52.53,74.61,1.08,59.69,0.91,54.12,0.67
2024-07-22,12:30,30,July,V-Shape,77,623.07,35.53,50.11,75.38,0.94,60.3,0.79,47.61,0.67
2024-07-22,12:45,30,July,V-Shape,77,532.27,35.38,47.69,76.14,0.8,60.92,0.67,40.99,0.67
2024-07-22,13:00,30,July,V-Shape,77,441.47,35.23,45.27,76.91,0.66,61.53,0.56,34.26,0.67
2024-07-22,13:15,30,July,V-Shape,77,428.37,34.96,44.67,77.1,0.64,61.68,0.54,33.3,0.67
2024-07-22,13:30,30,July,V-Shape,77,415.26,34.69,44.07,77.29,0.62,61.83,0.52,32.34,0.67
2024-07-22,13:45,30,July,V-Shape,77,402.15,34.42,43.47,77.48,0.6,61.98,0.51,31.38,0.67
2024-07-22,14:00,30,July,V-Shape,77,389.05,34.15,42.88,77.67,0.58,62.13,0.49,30.42,0.67
2024-07-22,14:15,30,July,V-Shape,77,390.68,33.91,42.68,77.73,0.59,62.18,0.49,30.56,0.67
2024-07-22,14:30,30,July,V-Shape,77,392.31,33.67,42.48,77.79,0.59,62.23,0.49,30.71,0.67
2024-07-22,14:45,30,July,V-Shape,77,393.94,33.44,42.29,77.85,0.59,62.28,0.5,30.85,0.67
2024-07-22,15:00,30,July,V-Shape,77,395.57,33.2,42.09,77.92,0.59,62.33,0.5,31.0,0.67
2024-07-22,15:15,30,July,V-Shape,77,351.75,33.01,40.81,78.32,0.53,62.66,0.44,27.68,0.67
2024-07-22,15:30,30,July,V-Shape,77,307.93,32.83,39.52,78.73,0.46,62.98,0.39,24.32,0.67
2024-07-22,15:45,30,July,V-Shape,77,264.11,32.64,38.24,79.14,0.39,63.31,0.33,20.94,0.67
2024-07-22,16:00,30,July,V-Shape,77,220.29,32.45,36.96,79.54,0.33,63.63,0.28,17.54,0.67
2024-07-22,16:15,30,July,V-Shape,77,182.5,31.97,35.53,79.99,0.27,63.99,0.23,14.59,0.67
2024-07-22,16:30,30,July,V-Shape,77,144.7,31.5,34.11,80.44,0.22,64.35,0.18,11.62,0.67
2024-07-22,16:45,30,July,V-Shape,77,106.91,31.02,32.69,80.89,0.16,64.71,0.13,8.62,0.67
2024-07-22,17:00,30,July,V-Shape,77,69.11,30.54,31.27,81.34,0.1,65.07,0.09,5.59,0.67
2024-07-22,17:15,30,July,V-Shape,77,51.83,29.96,30.26,81.66,0.08,65.33,0.06,4.21,0.67
2024-07-22,17:30,30,July,V-Shape,77,34.56,29.38,29.25,81.98,0.05,65.59,0.04,2.81,0.67
2024-07-22,17:45,30,July,V-Shape,77,17.28,28.81,28.24,82.3,0.03,65.84,0.02,1.41,0.67
2024-07-23,05:15,30,July,V-Shape,77,20.24,23.99,23.5,83.8,0.03,67.04,0.02,1.67,0.67
2024-07-23,05:30,30,July,V-Shape,77,38.22,24.35,24.31,83.55,0.06,66.84,0.05,3.16,0.67
2024-07-23,05:45,30,July,V-Shape,77,56.2,24.72,25.12,83.29,0.08,66.63,0.07,4.63,0.67
2024-07-23,06:00,30,July,V-Shape,77,74.18,25.08,25.93,83.03,0.11,66.43,0.09,6.1,0.67
2024-07-23,06:15,30,July,V-Shape,77,109.73,25.64,27.38,82.57,0.16,66.06,0.14,8.98,0.67
2024-07-23,06:30,30,July,V-Shape,77,145.28,26.2,28.83,82.12,0.22,65.69,0.18,11.84,0.67
