Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-03-18,05:15,12,March,V-Shape,93,TCT,20.52,23.16,19.67,85.02,0.03,68.01,0.03,1.84,0.67
2024-03-18,05:30,12,March,V-Shape,93,TCT,41.04,23.66,20.69,84.69,0.06,67.75,0.05,3.66,0.67
2024-03-18,05:45,12,March,V-Shape,93,TCT,61.57,24.17,21.71,84.37,0.1,67.5,0.08,5.48,0.67
2024-03-18,06:00,12,March,V-Shape,93,TCT,82.09,24.68,22.73,84.05,0.13,67.24,0.11,7.28,0.67
2024-03-18,06:15,12,March,V-Shape,93,TCT,143.16,25.5,25.08,83.3,0.23,66.64,0.19,12.62,0.67
2024-03-18,06:30,12,March,V-Shape,93,TCT,204.23,26.31,27.42,82.56,0.32,66.05,0.27,17.89,0.67
2024-03-18,06:45,12,March,V-Shape,93,TCT,265.3,27.13,29.77,81.82,0.42,65.46,0.35,23.08,0.67
2024-03-18,07:00,12,March,V-Shape,93,TCT,326.37,27.95,32.11,81.08,0.52,64.86,0.43,28.2,0.67
2024-03-18,07:15,12,March,V-Shape,93,TCT,390.01,28.77,34.52,80.32,0.62,64.25,0.52,33.46,0.67
2024-03-18,07:30,12,March,V-Shape,93,TCT,453.64,29.58,36.92,79.55,0.72,63.64,0.61,38.64,0.67
2024-03-18,07:45,12,March,V-Shape,93,TCT,517.28,30.39,39.33,78.79,0.83,63.03,0.69,43.74,0.67
2024-03-18,08:00,12,March,V-Shape,93,TCT,580.91,31.21,41.73,78.03,0.93,62.42,0.78,48.77,0.67
2024-03-18,08:15,12,March,V-Shape,93,TCT,640.31,31.85,43.86,77.36,1.03,61.89,0.86,53.4,0.67
2024-03-18,08:30,12,March,V-Shape,93,TCT,699.71,32.49,45.98,76.68,1.13,61.35,0.94,57.97,0.67
2024-03-18,08:45,12,March,V-Shape,93,TCT,759.11,33.13,48.11,76.01,1.23,60.81,1.03,62.47,0.67
2024-03-18,09:00,12,March,V-Shape,93,TCT,818.51,33.77,50.23,75.34,1.33,60.27,1.11,66.9,0.67
2024-03-18,09:15,12,March,V-Shape,93,TCT,860.85,34.27,51.79,74.85,1.4,59.88,1.17,70.0,0.67
2024-03-18,09:30,12,March,V-Shape,93,TCT,903.19,34.76,53.34,74.35,1.47,59.48,1.23,73.07,0.67
2024-03-18,09:45,12,March,V-Shape,93,TCT,945.53,35.26,54.89,73.86,1.54,59.09,1.29,76.11,0.67
2024-03-18,10:00,12,March,V-Shape,93,TCT,987.87,35.75,56.45,73.37,1.61,58.7,1.35,79.11,0.67
2024-03-18,10:15,12,March,V-Shape,93,TCT,1004.82,36.13,57.25,73.12,1.64,58.49,1.37,80.25,0.67
2024-03-18,10:30,12,March,V-Shape,93,TCT,1021.77,36.5,58.05,72.86,1.67,58.29,1.4,81.38,0.67
2024-03-18,10:45,12,March,V-Shape,93,TCT,1038.72,36.88,58.85,72.61,1.7,58.09,1.42,82.51,0.67
2024-03-18,11:00,12,March,V-Shape,93,TCT,1055.67,37.26,59.65,72.36,1.73,57.88,1.44,83.63,0.67
2024-03-18,11:15,12,March,V-Shape,93,TCT,1055.16,37.5,59.88,72.28,1.72,57.83,1.44,83.52,0.67
2024-03-18,11:30,12,March,V-Shape,93,TCT,1054.65,37.75,60.12,72.21,1.72,57.77,1.44,83.41,0.67
2024-03-18,11:45,12,March,V-Shape,93,TCT,1054.13,38.0,60.35,72.14,1.72,57.71,1.44,83.31,0.67
2024-03-18,12:00,12,March,V-Shape,93,TCT,1053.62,38.24,60.58,72.06,1.72,57.65,1.44,83.2,0.67
2024-03-18,12:15,12,March,V-Shape,93,TCT,1023.22,38.33,59.91,72.27,1.67,57.82,1.4,80.98,0.67
2024-03-18,12:30,12,March,V-Shape,93,TCT,992.81,38.42,59.24,72.49,1.62,57.99,1.36,78.76,0.67
2024-03-18,12:45,12,March,V-Shape,93,TCT,962.41,38.51,58.57,72.7,1.57,58.16,1.32,76.52,0.67
2024-03-18,13:00,12,March,V-Shape,93,TCT,932.0,38.6,57.9,72.91,1.52,58.33,1.27,74.27,0.67
2024-03-18,13:15,12,March,V-Shape,93,TCT,895.47,38.53,56.92,73.22,1.46,58.58,1.22,71.59,0.67
2024-03-18,13:30,12,March,V-Shape,93,TCT,858.95,38.46,55.93,73.53,1.4,58.83,1.17,68.9,0.67
2024-03-18,13:45,12,March,V-Shape,93,TCT,822.42,38.39,54.95,73.84,1.34,59.08,1.12,66.19,0.67
