Date,Time,Year,Month,Day,Shape,Spacing_cm,Connection,Irradiance_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-04-01,10:45,2024,April,1,V-Shape,93,TCT,951.5,39.01,58.8,72.625,1.554,58.1,1.301,75.592,0.67
2024-04-01,11:00,2024,April,1,V-Shape,93,TCT,958.49,39.4,59.36,72.447,1.566,57.958,1.311,76.003,0.67
2024-04-01,11:15,2024,April,1,V-Shape,93,TCT,942.61,39.63,59.2,72.499,1.54,57.999,1.289,74.785,0.67
2024-04-01,11:30,2024,April,1,V-Shape,93,TCT,926.73,39.87,59.04,72.55,1.513,58.04,1.267,73.565,0.67
2024-04-01,11:45,2024,April,1,V-Shape,93,TCT,910.85,40.11,58.88,72.601,1.487,58.081,1.246,72.344,0.67
2024-04-01,12:00,2024,April,1,V-Shape,93,TCT,894.97,40.34,58.71,72.653,1.461,58.122,1.224,71.122,0.67
2024-04-01,12:15,2024,April,1,V-Shape,93,TCT,872.37,40.43,58.23,72.804,1.424,58.244,1.192,69.439,0.67
2024-04-01,12:30,2024,April,1,V-Shape,93,TCT,849.78,40.51,57.75,72.956,1.386,58.365,1.161,67.75,0.67
2024-04-01,12:45,2024,April,1,V-Shape,93,TCT,827.19,40.59,57.27,73.108,1.349,58.487,1.129,66.056,0.67
2024-04-01,13:00,2024,April,1,V-Shape,93,TCT,804.59,40.68,56.79,73.26,1.311,58.608,1.098,64.355,0.67
2024-04-01,13:15,2024,April,1,V-Shape,93,TCT,759.72,40.6,55.59,73.642,1.237,58.913,1.036,61.011,0.67
2024-04-01,13:30,2024,April,1,V-Shape,93,TCT,714.85,40.52,54.39,74.023,1.162,59.218,0.973,57.637,0.67
2024-04-01,13:45,2024,April,1,V-Shape,93,TCT,669.97,40.43,53.18,74.404,1.088,59.523,0.911,54.234,0.67
2024-04-01,14:00,2024,April,1,V-Shape,93,TCT,625.1,40.35,51.98,74.786,1.014,59.829,0.849,50.801,0.67
2024-04-01,14:15,2024,April,1,V-Shape,93,TCT,566.18,40.07,50.23,75.34,0.917,60.272,0.768,46.275,0.67
2024-04-01,14:30,2024,April,1,V-Shape,93,TCT,507.26,39.8,48.48,75.894,0.82,60.715,0.687,41.693,0.67
2024-04-01,14:45,2024,April,1,V-Shape,93,TCT,448.34,39.52,46.73,76.449,0.723,61.159,0.606,37.056,0.67
2024-04-01,15:00,2024,April,1,V-Shape,93,TCT,389.42,39.24,44.98,77.003,0.627,61.602,0.525,32.364,0.67
2024-04-01,15:15,2024,April,1,V-Shape,93,TCT,339.9,38.75,43.25,77.55,0.547,62.04,0.458,28.4,0.67
2024-04-01,15:30,2024,April,1,V-Shape,93,TCT,290.37,38.26,41.52,78.097,0.466,62.478,0.39,24.392,0.67
2024-04-01,15:45,2024,April,1,V-Shape,93,TCT,240.84,37.77,39.79,78.644,0.386,62.916,0.323,20.338,0.67
2024-04-01,16:00,2024,April,1,V-Shape,93,TCT,191.31,37.28,38.06,79.192,0.306,63.353,0.256,16.24,0.67
2024-04-01,16:15,2024,April,1,V-Shape,93,TCT,153.33,36.59,36.42,79.711,0.245,63.769,0.205,13.08,0.67
2024-04-01,16:30,2024,April,1,V-Shape,93,TCT,115.34,35.9,34.78,80.23,0.184,64.184,0.154,9.888,0.67
2024-04-01,16:45,2024,April,1,V-Shape,93,TCT,77.36,35.21,33.14,80.749,0.123,64.599,0.103,6.664,0.67
2024-04-01,17:00,2024,April,1,V-Shape,93,TCT,39.38,34.52,31.5,81.268,0.063,65.015,0.052,3.408,0.67
2024-04-01,17:15,2024,April,1,V-Shape,93,TCT,29.53,33.9,30.64,81.543,0.047,65.234,0.039,2.562,0.67
2024-04-01,17:30,2024,April,1,V-Shape,93,TCT,19.69,33.28,29.77,81.817,0.031,65.454,0.026,1.713,0.67
2024-04-01,17:45,2024,April,1,V-Shape,93,TCT,9.84,32.66,28.91,82.091,0.016,65.673,0.013,0.858,0.67
2024-04-02,05:15,2024,April,2,V-Shape,93,TCT,23.88,27.26,23.86,83.689,0.038,66.951,0.032,2.112,0.67
2024-04-02,05:30,2024,April,2,V-Shape,93,TCT,47.76,27.59,24.79,83.395,0.075,66.716,0.063,4.214,0.67
2024-04-02,05:45,2024,April,2,V-Shape,93,TCT,71.64,27.93,25.72,83.1,0.113,66.48,0.095,6.304,0.67
2024-04-02,06:00,2024,April,2,V-Shape,93,TCT,95.52,28.26,26.65,82.806,0.151,66.245,0.127,8.383,0.67
2024-04-02,06:15,2024,April,2,V-Shape,93,TCT,151.95,28.89,28.69,82.159,0.241,65.727,0.202,13.259,0.67
2024-04-02,06:30,2024,April,2,V-Shape,93,TCT,208.38,29.52,30.73,81.512,0.331,65.21,0.277,18.076,0.67
2024-04-02,06:45,2024,April,2,V-Shape,93,TCT,264.82,30.16,32.78,80.865,0.421,64.692,0.353,22.836,0.67
2024-04-02,07:00,2024,April,2,V-Shape,93,TCT,321.25,30.79,34.82,80.218,0.512,64.175,0.429,27.536,0.67
2024-04-02,07:15,2024,April,2,V-Shape,93,TCT,384.44,31.47,37.08,79.502,0.614,63.601,0.515,32.732,0.67
2024-04-02,07:30,2024,April,2,V-Shape,93,TCT,447.64,32.16,39.35,78.785,0.717,63.028,0.601,37.854,0.67
2024-04-02,07:45,2024,April,2,V-Shape,93,TCT,510.84,32.84,41.61,78.069,0.82,62.455,0.687,42.9,0.67
2024-04-02,08:00,2024,April,2,V-Shape,93,TCT,574.04,33.52,43.87,77.353,0.924,61.882,0.774,47.872,0.67
2024-04-02,08:15,2024,April,2,V-Shape,93,TCT,621.06,34.14,45.67,76.783,1.001,61.427,0.838,51.502,0.67
2024-04-02,08:30,2024,April,2,V-Shape,93,TCT,668.08,34.77,47.47,76.214,1.079,60.971,0.904,55.088,0.67
2024-04-02,08:45,2024,April,2,V-Shape,93,TCT,715.1,35.39,49.26,75.645,1.157,60.516,0.969,58.628,0.67
2024-04-02,09:00,2024,April,2,V-Shape,93,TCT,762.12,36.01,51.06,75.075,1.235,60.06,1.034,62.121,0.67
2024-04-02,09:15,2024,April,2,V-Shape,93,TCT,798.74,36.52,52.49,74.624,1.296,59.699,1.086,64.805,0.67
2024-04-02,09:30,2024,April,2,V-Shape,93,TCT,835.36,37.03,53.91,74.172,1.357,59.338,1.137,67.459,0.67
2024-04-02,09:45,2024,April,2,V-Shape,93,TCT,871.98,37.54,55.34,73.721,1.419,58.977,1.188,70.085,0.67
2024-04-02,10:00,2024,April,2,V-Shape,93,TCT,908.6,38.05,56.76,73.27,1.481,58.616,1.24,72.681,0.67
2024-04-02,10:15,2024,April,2,V-Shape,93,TCT,930.33,38.39,57.65,72.989,1.517,58.391,1.271,74.198,0.67
2024-04-02,10:30,2024,April,2,V-Shape,93,TCT,952.06,38.73,58.54,72.709,1.554,58.167,1.302,75.705,0.67
2024-04-02,10:45,2024,April,2,V-Shape,93,TCT,973.79,39.08,59.42,72.428,1.591,57.943,1.332,77.2,0.67
2024-04-02,11:00,2024,April,2,V-Shape,93,TCT,995.53,39.42,60.31,72.148,1.628,57.718,1.363,78.685,0.67
2024-04-02,11:15,2024,April,2,V-Shape,93,TCT,985.97,39.62,60.27,72.159,1.612,57.727,1.35,77.938,0.67
2024-04-02,11:30,2024,April,2,V-Shape,93,TCT,976.41,39.83,60.24,72.169,1.596,57.735,1.337,77.191,0.67
2024-04-02,11:45,2024,April,2,V-Shape,93,TCT,966.85,40.04,60.21,72.18,1.581,57.744,1.324,76.445,0.67
2024-04-02,12:00,2024,April,2,V-Shape,93,TCT,957.29,40.24,60.17,72.191,1.565,57.753,1.311,75.697,0.67
2024-04-02,12:15,2024,April,2,V-Shape,93,TCT,920.23,40.29,59.3,72.468,1.503,57.975,1.259,72.985,0.67
2024-04-02,12:30,2024,April,2,V-Shape,93,TCT,883.17,40.34,58.42,72.746,1.441,58.197,1.207,70.255,0.67
2024-04-02,12:45,2024,April,2,V-Shape,93,TCT,846.11,40.39,57.54,73.023,1.38,58.419,1.156,67.506,0.67
2024-04-02,13:00,2024,April,2,V-Shape,93,TCT,809.06,40.44,56.67,73.301,1.318,58.641,1.104,64.74,0.67
2024-04-02,13:15,2024,April,2,V-Shape,93,TCT,777.56,40.37,55.81,73.573,1.266,58.859,1.06,62.398,0.67
2024-04-02,13:30,2024,April,2,V-Shape,93,TCT,746.06,40.3,54.95,73.846,1.214,59.076,1.016,60.042,0.67
2024-04-02,13:45,2024,April,2,V-Shape,93,TCT,714.56,40.22,54.09,74.118,1.161,59.294,0.973,57.671,0.67
2024-04-02,14:00,2024,April,2,V-Shape,93,TCT,683.06,40.15,53.23,74.39,1.109,59.512,0.929,55.285,0.67
2024-04-02,14:15,2024,April,2,V-Shape,93,TCT,621.35,39.91,51.44,74.956,1.007,59.965,0.844,50.585,0.67
2024-04-02,14:30,2024,April,2,V-Shape,93,TCT,559.64,39.66,49.65,75.522,0.906,60.418,0.758,45.825,0.67
2024-04-02,14:45,2024,April,2,V-Shape,93,TCT,497.93,39.41,47.86,76.088,0.804,60.871,0.674,41.006,0.67
2024-04-02,15:00,2024,April,2,V-Shape,93,TCT,436.22,39.17,46.08,76.654,0.703,61.324,0.589,36.128,0.67
2024-04-02,15:15,2024,April,2,V-Shape,93,TCT,380.3,38.72,44.23,77.24,0.612,61.792,0.513,31.68,0.67
2024-04-02,15:30,2024,April,2,V-Shape,93,TCT,324.39,38.27,42.38,77.825,0.521,62.26,0.437,27.177,0.67
2024-04-02,15:45,2024,April,2,V-Shape,93,TCT,268.47,37.82,40.53,78.41,0.431,62.728,0.361,22.621,0.67
2024-04-02,16:00,2024,April,2,V-Shape,93,TCT,212.55,37.37,38.68,78.995,0.34,63.196,0.285,18.01,0.67
2024-04-02,16:15,2024,April,2,V-Shape,93,TCT,168.78,36.77,36.99,79.531,0.27,63.625,0.226,14.374,0.67
2024-04-02,16:30,2024,April,2,V-Shape,93,TCT,125.02,36.17,35.3,80.066,0.199,64.053,0.167,10.701,0.67
2024-04-02,16:45,2024,April,2,V-Shape,93,TCT,81.25,35.58,33.61,80.602,0.129,64.482,0.108,6.989,0.67
2024-04-02,17:00,2024,April,2,V-Shape,93,TCT,37.49,34.98,31.92,81.138,0.06,64.91,0.05,3.241,0.67
2024-04-02,17:15,2024,April,2,V-Shape,93,TCT,28.11,34.38,31.09,81.401,0.045,65.121,0.037,2.436,0.67
2024-04-02,17:30,2024,April,2,V-Shape,93,TCT,18.74,33.78,30.25,81.664,0.03,65.332,0.025,1.628,0.67
2024-04-02,17:45,2024,April,2,V-Shape,93,TCT,9.37,33.19,29.42,81.928,0.015,65.542,0.012,0.816,0.67
2024-04-03,05:15,2024,April,3,V-Shape,93,TCT,23.14,27.02,23.6,83.773,0.036,67.018,0.031,2.048,0.67
2024-04-03,05:30,2024,April,3,V-Shape,93,TCT,46.28,27.24,24.4,83.517,0.073,66.814,0.061,4.087,0.67
2024-04-03,05:45,2024,April,3,V-Shape,93,TCT,69.42,27.47,25.21,83.262,0.11,66.61,0.092,6.117,0.67
2024-04-03,06:00,2024,April,3,V-Shape,93,TCT,92.56,27.7,26.01,83.007,0.146,66.406,0.123,8.138,0.67
2024-04-03,06:15,2024,April,3,V-Shape,93,TCT,142.86,28.18,27.75,82.457,0.226,65.965,0.189,12.499,0.67
2024-04-03,06:30,2024,April,3,V-Shape,93,TCT,193.16,28.66,29.49,81.907,0.306,65.525,0.257,16.816,0.67
2024-04-03,06:45,2024,April,3,V-Shape,93,TCT,243.46,29.14,31.23,81.356,0.387,65.085,0.324,21.089,0.67
2024-04-03,07:00,2024,April,3,V-Shape,93,TCT,293.76,29.62,32.96,80.806,0.468,64.645,0.392,25.318,0.67
2024-04-03,07:15,2024,April,3,V-Shape,93,TCT,347.03,30.31,34.99,80.166,0.554,64.133,0.464,29.731,0.67
2024-04-03,07:30,2024,April,3,V-Shape,93,TCT,400.3,31.0,37.01,79.526,0.64,63.621,0.536,34.089,0.67
2024-04-03,07:45,2024,April,3,V-Shape,93,TCT,453.57,31.69,39.03,78.886,0.726,63.109,0.608,38.391,0.67
2024-04-03,08:00,2024,April,3,V-Shape,93,TCT,506.84,32.38,41.05,78.246,0.813,62.596,0.681,42.637,0.67
2024-04-03,08:15,2024,April,3,V-Shape,93,TCT,547.23,32.95,42.64,77.744,0.879,62.195,0.737,45.812,0.67
2024-04-03,08:30,2024,April,3,V-Shape,93,TCT,587.63,33.53,44.22,77.242,0.946,61.793,0.792,48.952,0.67
2024-04-03,08:45,2024,April,3,V-Shape,93,TCT,628.03,34.11,45.81,76.74,1.012,61.392,0.848,52.058,0.67
2024-04-03,09:00,2024,April,3,V-Shape,93,TCT,668.43,34.68,47.39,76.238,1.079,60.99,0.904,55.13,0.67
2024-04-03,09:15,2024,April,3,V-Shape,93,TCT,699.12,35.16,48.64,75.843,1.13,60.674,0.947,57.433,0.67
2024-04-03,09:30,2024,April,3,V-Shape,93,TCT,729.82,35.64,49.89,75.448,1.181,60.358,0.989,59.715,0.67
2024-04-03,09:45,2024,April,3,V-Shape,93,TCT,760.51,36.12,51.13,75.053,1.232,60.043,1.032,61.976,0.67
2024-04-03,10:00,2024,April,3,V-Shape,93,TCT,791.21,36.6,52.38,74.658,1.284,59.727,1.075,64.216,0.67
2024-04-03,10:15,2024,April,3,V-Shape,93,TCT,808.08,36.97,53.17,74.407,1.312,59.525,1.099,65.415,0.67
2024-04-03,10:30,2024,April,3,V-Shape,93,TCT,824.95,37.34,53.97,74.155,1.341,59.324,1.123,66.606,0.67
2024-04-03,10:45,2024,April,3,V-Shape,93,TCT,841.82,37.72,54.76,73.904,1.369,59.123,1.147,67.79,0.67
2024-04-03,11:00,2024,April,3,V-Shape,93,TCT,858.69,38.09,55.56,73.652,1.398,58.922,1.17,68.967,0.67
2024-04-03,11:15,2024,April,3,V-Shape,93,TCT,846.93,38.33,55.5,73.671,1.378,58.937,1.154,68.035,0.67
2024-04-03,11:30,2024,April,3,V-Shape,93,TCT,835.17,38.56,55.44,73.69,1.359,58.952,1.138,67.104,0.67
2024-04-03,11:45,2024,April,3,V-Shape,93,TCT,823.41,38.8,55.38,73.708,1.34,58.967,1.122,66.172,0.67
2024-04-03,12:00,2024,April,3,V-Shape,93,TCT,811.65,39.03,55.32,73.727,1.321,58.982,1.106,65.24,0.67
2024-04-03,12:15,2024,April,3,V-Shape,93,TCT,794.71,39.12,54.99,73.833,1.293,59.066,1.083,63.949,0.67
2024-04-03,12:30,2024,April,3,V-Shape,93,TCT,777.76,39.21,54.65,73.938,1.265,59.151,1.059,62.654,0.67
2024-04-03,12:45,2024,April,3,V-Shape,93,TCT,760.82,39.3,54.32,74.044,1.237,59.235,1.036,61.357,0.67
2024-04-03,13:00,2024,April,3,V-Shape,93,TCT,743.87,39.39,53.99,74.149,1.209,59.32,1.012,60.057,0.67
2024-04-03,13:15,2024,April,3,V-Shape,93,TCT,721.57,39.31,53.35,74.351,1.172,59.481,0.981,58.378,0.67
2024-04-03,13:30,2024,April,3,V-Shape,93,TCT,699.26,39.23,52.71,74.553,1.135,59.643,0.951,56.692,0.67
2024-04-03,13:45,2024,April,3,V-Shape,93,TCT,676.95,39.15,52.07,74.755,1.098,59.804,0.92,54.998,0.67
2024-04-03,14:00,2024,April,3,V-Shape,93,TCT,654.64,39.07,51.44,74.957,1.061,59.966,0.889,53.296,0.67
2024-04-03,14:15,2024,April,3,V-Shape,93,TCT,608.06,38.84,50.04,75.399,0.984,60.319,0.824,49.728,0.67
2024-04-03,14:30,2024,April,3,V-Shape,93,TCT,561.48,38.61,48.65,75.84,0.908,60.672,0.76,46.124,0.67
2024-04-03,14:45,2024,April,3,V-Shape,93,TCT,514.9,38.38,47.25,76.282,0.831,61.025,0.696,42.486,0.67
2024-04-03,15:00,2024,April,3,V-Shape,93,TCT,468.32,38.15,45.86,76.723,0.755,61.379,0.632,38.813,0.67
2024-04-03,15:15,2024,April,3,V-Shape,93,TCT,411.61,37.76,44.05,77.297,0.662,61.837,0.555,34.307,0.67
2024-04-03,15:30,2024,April,3,V-Shape,93,TCT,354.9,37.36,42.24,77.87,0.57,62.296,0.478,29.747,0.67
2024-04-03,15:45,2024,April,3,V-Shape,93,TCT,298.19,36.97,40.43,78.443,0.478,62.754,0.4,25.133,0.67
2024-04-03,16:00,2024,April,3,V-Shape,93,TCT,241.48,36.58,38.62,79.016,0.387,63.213,0.324,20.465,0.67
2024-04-03,16:15,2024,April,3,V-Shape,93,TCT,194.33,36.02,36.88,79.566,0.311,63.653,0.26,16.556,0.67
2024-04-03,16:30,2024,April,3,V-Shape,93,TCT,147.19,35.47,35.14,80.116,0.235,64.093,0.197,12.604,0.67
2024-04-03,16:45,2024,April,3,V-Shape,93,TCT,100.04,34.91,33.41,80.665,0.159,64.532,0.133,8.611,0.67
2024-04-03,17:00,2024,April,3,V-Shape,93,TCT,52.9,34.35,31.67,81.215,0.084,64.972,0.07,4.576,0.67
2024-04-03,17:15,2024,April,3,V-Shape,93,TCT,39.67,33.8,30.79,81.495,0.063,65.196,0.053,3.441,0.67
2024-04-03,17:30,2024,April,3,V-Shape,93,TCT,26.45,33.25,29.91,81.774,0.042,65.42,0.035,2.3,0.67
2024-04-03,17:45,2024,April,3,V-Shape,93,TCT,13.22,32.69,29.02,82.054,0.021,65.643,0.018,1.153,0.67
2024-04-04,05:15,2024,April,4,V-Shape,93,TCT,24.33,27.31,23.92,83.671,0.038,66.937,0.032,2.152,0.67
2024-04-04,05:30,2024,April,4,V-Shape,93,TCT,48.66,27.64,24.86,83.372,0.077,66.698,0.064,4.292,0.67
2024-04-04,05:45,2024,April,4,V-Shape,93,TCT,72.99,27.98,25.81,83.072,0.115,66.458,0.097,6.421,0.67
2024-04-04,06:00,2024,April,4,V-Shape,93,TCT,97.31,28.32,26.75,82.773,0.154,66.218,0.129,8.538,0.67
2024-04-04,06:15,2024,April,4,V-Shape,93,TCT,147.3,28.93,28.61,82.185,0.233,65.748,0.196,12.856,0.67
2024-04-04,06:30,2024,April,4,V-Shape,93,TCT,197.28,29.54,30.47,81.597,0.313,65.277,0.262,17.127,0.67
2024-04-04,06:45,2024,April,4,V-Shape,93,TCT,247.27,30.14,32.32,81.009,0.393,64.807,0.329,21.351,0.67
2024-04-04,07:00,2024,April,4,V-Shape,93,TCT,297.26,30.75,34.18,80.421,0.474,64.337,0.397,25.528,0.67
2024-04-04,07:15,2024,April,4,V-Shape,93,TCT,356.15,31.41,36.32,79.745,0.569,63.796,0.476,30.393,0.67
2024-04-04,07:30,2024,April,4,V-Shape,93,TCT,415.05,32.08,38.45,79.069,0.664,63.255,0.556,35.193,0.67
2024-04-04,07:45,2024,April,4,V-Shape,93,TCT,473.95,32.74,40.59,78.393,0.76,62.714,0.637,39.928,0.67
2024-04-04,08:00,2024,April,4,V-Shape,93,TCT,532.85,33.4,42.72,77.717,0.856,62.173,0.717,44.596,0.67
2024-04-04,08:15,2024,April,4,V-Shape,93,TCT,580.47,33.98,44.5,77.154,0.935,61.724,0.783,48.314,0.67
2024-04-04,08:30,2024,April,4,V-Shape,93,TCT,628.09,34.57,46.27,76.592,1.013,61.274,0.848,51.987,0.67
2024-04-04,08:45,2024,April,4,V-Shape,93,TCT,675.71,35.16,48.05,76.03,1.092,60.824,0.914,55.614,0.67
2024-04-04,09:00,2024,April,4,V-Shape,93,TCT,723.32,35.74,49.82,75.468,1.171,60.374,0.98,59.196,0.67
2024-04-04,09:15,2024,April,4,V-Shape,93,TCT,763.87,36.2,51.3,75.0,1.238,60.0,1.037,62.216,0.67
2024-04-04,09:30,2024,April,4,V-Shape,93,TCT,804.42,36.67,52.78,74.531,1.306,59.625,1.094,65.203,0.67
2024-04-04,09:45,2024,April,4,V-Shape,93,TCT,844.97,37.14,54.26,74.063,1.374,59.251,1.15,68.157,0.67
2024-04-04,10:00,2024,April,4,V-Shape,93,TCT,885.52,37.6,55.74,73.595,1.442,58.876,1.207,71.079,0.67
2024-04-04,10:15,2024,April,4,V-Shape,93,TCT,908.97,37.95,56.67,73.299,1.481,58.639,1.24,72.734,0.67
2024-04-04,10:30,2024,April,4,V-Shape,93,TCT,932.43,38.3,57.61,73.004,1.521,58.403,1.274,74.377,0.67
2024-04-04,10:45,2024,April,4,V-Shape,93,TCT,955.88,38.64,58.54,72.708,1.56,58.166,1.307,76.008,0.67
2024-04-04,11:00,2024,April,4,V-Shape,93,TCT,979.34,38.99,59.47,72.412,1.6,57.93,1.34,77.626,0.67
2024-04-04,11:15,2024,April,4,V-Shape,93,TCT,965.4,39.18,59.31,72.462,1.577,57.97,1.321,76.562,0.67
2024-04-04,11:30,2024,April,4,V-Shape,93,TCT,951.46,39.37,59.16,72.512,1.554,58.01,1.301,75.498,0.67
2024-04-04,11:45,2024,April,4,V-Shape,93,TCT,937.52,39.56,59.0,72.563,1.531,58.05,1.282,74.432,0.67
2024-04-04,12:00,2024,April,4,V-Shape,93,TCT,923.58,39.75,58.84,72.613,1.508,58.09,1.263,73.365,0.67
2024-04-04,12:15,2024,April,4,V-Shape,93,TCT,897.78,39.75,58.19,72.818,1.465,58.254,1.227,71.472,0.67
2024-04-04,12:30,2024,April,4,V-Shape,93,TCT,871.99,39.75,57.54,73.023,1.422,58.418,1.191,69.57,0.67
2024-04-04,12:45,2024,April,4,V-Shape,93,TCT,846.19,39.74,56.9,73.228,1.379,58.582,1.155,67.659,0.67
2024-04-04,13:00,2024,April,4,V-Shape,93,TCT,820.4,39.74,56.25,73.433,1.336,58.746,1.119,65.739,0.67
2024-04-04,13:15,2024,April,4,V-Shape,93,TCT,777.57,39.53,54.97,73.838,1.265,59.07,1.059,62.573,0.67
2024-04-04,13:30,2024,April,4,V-Shape,93,TCT,734.74,39.33,53.69,74.242,1.194,59.394,1.0,59.377,0.67
2024-04-04,13:45,2024,April,4,V-Shape,93,TCT,691.91,39.12,52.42,74.647,1.123,59.718,0.94,56.15,0.67
2024-04-04,14:00,2024,April,4,V-Shape,93,TCT,649.08,38.91,51.14,75.052,1.052,60.041,0.881,52.894,0.67
2024-04-04,14:15,2024,April,4,V-Shape,93,TCT,601.4,38.59,49.63,75.53,0.973,60.424,0.815,49.248,0.67
2024-04-04,14:30,2024,April,4,V-Shape,93,TCT,553.71,38.27,48.12,76.008,0.895,60.806,0.749,45.563,0.67
2024-04-04,14:45,2024,April,4,V-Shape,93,TCT,506.03,37.96,46.61,76.486,0.816,61.189,0.684,41.839,0.67
2024-04-04,15:00,2024,April,4,V-Shape,93,TCT,458.35,37.64,45.1,76.964,0.738,61.571,0.618,38.077,0.67
2024-04-04,15:15,2024,April,4,V-Shape,93,TCT,404.0,37.2,43.3,77.533,0.65,62.027,0.544,33.752,0.67
2024-04-04,15:30,2024,April,4,V-Shape,93,TCT,349.66,36.76,41.5,78.103,0.561,62.482,0.47,29.374,0.67
2024-04-04,15:45,2024,April,4,V-Shape,93,TCT,295.32,36.32,39.7,78.672,0.473,62.938,0.396,24.946,0.67
2024-04-04,16:00,2024,April,4,V-Shape,93,TCT,240.98,35.88,37.9,79.242,0.385,63.394,0.323,20.466,0.67
2024-04-04,16:15,2024,April,4,V-Shape,93,TCT,194.38,35.34,36.2,79.78,0.31,63.824,0.26,16.593,0.67
2024-04-04,16:30,2024,April,4,V-Shape,93,TCT,147.79,34.81,34.5,80.318,0.236,64.255,0.197,12.68,0.67
2024-04-04,16:45,2024,April,4,V-Shape,93,TCT,101.19,34.28,32.8,80.857,0.161,64.685,0.135,8.726,0.67
2024-04-04,17:00,2024,April,4,V-Shape,93,TCT,54.6,33.74,31.11,81.395,0.087,65.116,0.073,4.731,0.67
2024-04-04,17:15,2024,April,4,V-Shape,93,TCT,40.95,33.29,30.31,81.646,0.065,65.317,0.054,3.557,0.67
2024-04-04,17:30,2024,April,4,V-Shape,93,TCT,27.3,32.84,29.52,81.898,0.043,65.518,0.036,2.376,0.67
2024-04-04,17:45,2024,April,4,V-Shape,93,TCT,13.65,32.38,28.72,82.149,0.022,65.719,0.018,1.191,0.67
2024-04-05,05:15,2024,April,5,V-Shape,93,TCT,26.24,26.81,23.47,83.814,0.041,67.051,0.035,2.324,0.67
2024-04-05,05:30,2024,April,5,V-Shape,93,TCT,52.48,27.32,24.63,83.444,0.083,66.756,0.069,4.632,0.67
2024-04-05,05:45,2024,April,5,V-Shape,93,TCT,78.73,27.83,25.8,83.075,0.124,66.46,0.104,6.926,0.67
2024-04-05,06:00,2024,April,5,V-Shape,93,TCT,104.97,28.34,26.96,82.706,0.166,66.165,0.139,9.204,0.67
2024-04-05,06:15,2024,April,5,V-Shape,93,TCT,161.24,29.11,29.14,82.017,0.256,65.613,0.214,14.052,0.67
