Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-11-04,05:15,45,November,Flat,62,26.86,23.48,28.16,82.33,0.04,65.86,0.03,2.19,0.67
2024-11-04,05:30,45,November,Flat,62,53.73,23.72,29.06,82.04,0.08,65.63,0.07,4.38,0.67
2024-11-04,05:45,45,November,Flat,62,80.59,23.96,29.97,81.75,0.12,65.4,0.1,6.55,0.67
2024-11-04,06:00,45,November,Flat,62,107.45,24.19,30.88,81.47,0.16,65.17,0.13,8.71,0.67
2024-11-04,06:15,45,November,Flat,62,156.9,24.57,32.49,80.96,0.23,64.77,0.2,12.66,0.67
2024-11-04,06:30,45,November,Flat,62,206.35,24.94,34.1,80.45,0.31,64.36,0.26,16.57,0.67
2024-11-04,06:45,45,November,Flat,62,255.8,25.32,35.71,79.94,0.38,63.95,0.32,20.44,0.67
2024-11-04,07:00,45,November,Flat,62,305.25,25.69,37.32,79.43,0.46,63.54,0.38,24.27,0.67
2024-11-04,07:15,45,November,Flat,62,357.06,26.08,39.01,78.89,0.53,63.11,0.45,28.25,0.67
2024-11-04,07:30,45,November,Flat,62,408.88,26.47,40.69,78.36,0.61,62.69,0.51,32.18,0.67
2024-11-04,07:45,45,November,Flat,62,460.69,26.86,42.38,77.83,0.69,62.26,0.58,36.07,0.67
2024-11-04,08:00,45,November,Flat,62,512.5,27.25,44.06,77.29,0.77,61.83,0.65,39.92,0.67
2024-11-04,08:15,45,November,Flat,62,554.18,27.59,45.44,76.85,0.83,61.48,0.7,42.98,0.67
2024-11-04,08:30,45,November,Flat,62,595.86,27.93,46.83,76.42,0.9,61.13,0.75,46.01,0.67
2024-11-04,08:45,45,November,Flat,62,637.54,28.27,48.21,75.98,0.96,60.78,0.81,49.01,0.67
2024-11-04,09:00,45,November,Flat,62,679.22,28.61,49.59,75.54,1.03,60.43,0.86,51.99,0.67
2024-11-04,09:15,45,November,Flat,62,677.04,28.85,49.78,75.48,1.02,60.39,0.86,51.79,0.67
2024-11-04,09:30,45,November,Flat,62,674.86,29.09,49.97,75.42,1.02,60.34,0.86,51.59,0.67
2024-11-04,09:45,45,November,Flat,62,672.68,29.34,50.15,75.36,1.02,60.29,0.85,51.39,0.67
2024-11-04,10:00,45,November,Flat,62,670.5,29.58,50.34,75.3,1.01,60.24,0.85,51.2,0.67
2024-11-04,10:15,45,November,Flat,62,698.14,29.71,51.16,75.04,1.06,60.03,0.89,53.17,0.67
2024-11-04,10:30,45,November,Flat,62,725.79,29.84,51.98,74.78,1.1,59.83,0.92,55.12,0.67
2024-11-04,10:45,45,November,Flat,62,753.44,29.97,52.81,74.52,1.14,59.62,0.96,57.07,0.67
2024-11-04,11:00,45,November,Flat,62,781.08,30.1,53.63,74.26,1.19,59.41,0.99,59.01,0.67
2024-11-04,11:15,45,November,Flat,62,724.61,30.17,52.29,74.69,1.1,59.75,0.92,54.98,0.67
2024-11-04,11:30,45,November,Flat,62,668.14,30.24,50.94,75.11,1.01,60.09,0.85,50.92,0.67
