Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-02-26,05:15,9,February,V-Shape,62,8.9,23.92,27.15,82.65,0.01,66.12,0.01,0.73,0.67
2024-02-26,05:30,9,February,V-Shape,62,17.81,24.12,27.56,82.52,0.03,66.01,0.02,1.46,0.67
2024-02-26,05:45,9,February,V-Shape,62,26.71,24.31,27.98,82.39,0.04,65.91,0.03,2.18,0.67
2024-02-26,06:00,9,February,V-Shape,62,35.62,24.5,28.39,82.25,0.05,65.8,0.04,2.91,0.67
2024-02-26,06:15,9,February,V-Shape,62,77.34,25.08,30.01,81.74,0.11,65.39,0.1,6.28,0.67
2024-02-26,06:30,9,February,V-Shape,62,119.07,25.66,31.63,81.23,0.18,64.98,0.15,9.63,0.67
2024-02-26,06:45,9,February,V-Shape,62,160.8,26.23,33.25,80.71,0.24,64.57,0.2,12.94,0.67
2024-02-26,07:00,9,February,V-Shape,62,202.52,26.81,34.87,80.2,0.3,64.16,0.25,16.22,0.67
2024-02-26,07:15,9,February,V-Shape,62,257.83,27.45,36.89,79.56,0.39,63.65,0.32,20.53,0.67
2024-02-26,07:30,9,February,V-Shape,62,313.14,28.09,38.91,78.92,0.47,63.14,0.39,24.78,0.67
2024-02-26,07:45,9,February,V-Shape,62,368.45,28.72,40.93,78.28,0.55,62.63,0.46,28.98,0.67
2024-02-26,08:00,9,February,V-Shape,62,423.76,29.36,42.95,77.64,0.64,62.11,0.53,33.12,0.67
2024-02-26,08:15,9,February,V-Shape,62,470.71,29.95,44.72,77.09,0.71,61.67,0.59,36.59,0.67
2024-02-26,08:30,9,February,V-Shape,62,517.67,30.54,46.48,76.53,0.78,61.22,0.65,40.02,0.67
2024-02-26,08:45,9,February,V-Shape,62,564.62,31.12,48.24,75.97,0.85,60.78,0.71,43.4,0.67
2024-02-26,09:00,9,February,V-Shape,62,611.57,31.71,50.0,75.41,0.93,60.33,0.77,46.75,0.67
2024-02-26,09:15,9,February,V-Shape,62,645.68,32.23,51.37,74.98,0.98,59.98,0.82,49.14,0.67
2024-02-26,09:30,9,February,V-Shape,62,679.8,32.75,52.74,74.54,1.03,59.64,0.86,51.5,0.67
2024-02-26,09:45,9,February,V-Shape,62,713.91,33.26,54.11,74.11,1.08,59.29,0.91,53.84,0.67
2024-02-26,10:00,9,February,V-Shape,62,748.02,33.78,55.48,73.68,1.14,58.94,0.95,56.16,0.67
2024-02-26,10:15,9,February,V-Shape,62,766.63,34.19,56.36,73.4,1.17,58.72,0.98,57.39,0.67
2024-02-26,10:30,9,February,V-Shape,62,785.24,34.6,57.23,73.12,1.2,58.5,1.0,58.61,0.67
2024-02-26,10:45,9,February,V-Shape,62,803.85,35.01,58.11,72.84,1.23,58.28,1.03,59.83,0.67
2024-02-26,11:00,9,February,V-Shape,62,822.47,35.42,58.98,72.57,1.26,58.05,1.05,61.03,0.67
2024-02-26,11:15,9,February,V-Shape,62,834.23,35.67,59.53,72.4,1.27,57.92,1.07,61.79,0.67
2024-02-26,11:30,9,February,V-Shape,62,846.0,35.92,60.07,72.22,1.29,57.78,1.08,62.54,0.67
2024-02-26,11:45,9,February,V-Shape,62,857.76,36.17,60.61,72.05,1.31,57.64,1.1,63.29,0.67
2024-02-26,12:00,9,February,V-Shape,62,869.53,36.42,61.16,71.88,1.33,57.5,1.11,64.04,0.67
2024-02-26,12:15,9,February,V-Shape,62,829.21,36.5,60.23,72.17,1.27,57.74,1.06,61.27,0.67
2024-02-26,12:30,9,February,V-Shape,62,788.9,36.58,59.3,72.47,1.2,57.97,1.01,58.48,0.67
2024-02-26,12:45,9,February,V-Shape,62,748.59,36.65,58.37,72.76,1.14,58.21,0.96,55.66,0.67
2024-02-26,13:00,9,February,V-Shape,62,708.28,36.73,57.44,73.06,1.08,58.45,0.9,52.83,0.67
2024-02-26,13:15,9,February,V-Shape,62,708.97,36.6,57.32,73.09,1.08,58.47,0.9,52.9,0.67
2024-02-26,13:30,9,February,V-Shape,62,709.67,36.47,57.21,73.13,1.08,58.5,0.91,52.98,0.67
2024-02-26,13:45,9,February,V-Shape,62,710.36,36.33,57.09,73.17,1.08,58.53,0.91,53.05,0.67
2024-02-26,14:00,9,February,V-Shape,62,711.06,36.2,56.98,73.2,1.08,58.56,0.91,53.12,0.67
