Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-03-11,05:15,11,March,V-Shape,62,Se-P,13.3,23.97,27.3,82.6,0.02,66.08,0.02,1.09,0.67
2024-03-11,05:30,11,March,V-Shape,62,Se-P,26.6,24.39,28.06,82.36,0.04,65.89,0.03,2.17,0.67
2024-03-11,05:45,11,March,V-Shape,62,Se-P,39.9,24.82,28.82,82.12,0.06,65.69,0.05,3.25,0.67
2024-03-11,06:00,11,March,V-Shape,62,Se-P,53.2,25.25,29.58,81.88,0.08,65.5,0.07,4.33,0.67
2024-03-11,06:15,11,March,V-Shape,62,Se-P,107.19,25.87,31.55,81.25,0.16,65.0,0.13,8.67,0.67
2024-03-11,06:30,11,March,V-Shape,62,Se-P,161.19,26.48,33.51,80.63,0.24,64.51,0.2,12.96,0.67
2024-03-11,06:45,11,March,V-Shape,62,Se-P,215.18,27.1,35.48,80.01,0.32,64.01,0.27,17.2,0.67
2024-03-11,07:00,11,March,V-Shape,62,Se-P,269.17,27.72,37.45,79.39,0.4,63.51,0.34,21.39,0.67
2024-03-11,07:15,11,March,V-Shape,62,Se-P,327.02,28.39,39.56,78.72,0.49,62.97,0.41,25.83,0.67
2024-03-11,07:30,11,March,V-Shape,62,Se-P,384.87,29.05,41.68,78.05,0.58,62.44,0.48,30.2,0.67
2024-03-11,07:45,11,March,V-Shape,62,Se-P,442.72,29.72,43.79,77.38,0.67,61.9,0.56,34.51,0.67
2024-03-11,08:00,11,March,V-Shape,62,Se-P,500.57,30.39,45.9,76.71,0.75,61.37,0.63,38.77,0.67
2024-03-11,08:15,11,March,V-Shape,62,Se-P,559.38,31.07,48.05,76.03,0.84,60.82,0.71,43.03,0.67
2024-03-11,08:30,11,March,V-Shape,62,Se-P,618.2,31.75,50.21,75.35,0.94,60.28,0.78,47.22,0.67
