Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-06-10,04:45,24,June,Inverted-V,93,TCT,5.55,24.7,19.84,84.96,0.01,67.97,0.01,0.5,0.67
2024-06-10,05:00,24,June,Inverted-V,93,TCT,7.4,24.73,19.91,84.94,0.01,67.95,0.01,0.66,0.67
2024-06-10,05:15,24,June,Inverted-V,93,TCT,35.47,25.03,20.92,84.62,0.06,67.7,0.05,3.16,0.67
2024-06-10,05:30,24,June,Inverted-V,93,TCT,63.54,25.34,21.92,84.3,0.1,67.44,0.08,5.65,0.67
2024-06-10,05:45,24,June,Inverted-V,93,TCT,91.61,25.64,22.93,83.98,0.14,67.19,0.12,8.12,0.67
2024-06-10,06:00,24,June,Inverted-V,93,TCT,119.69,25.94,23.93,83.67,0.19,66.93,0.16,10.58,0.67
2024-06-10,06:15,24,June,Inverted-V,93,TCT,166.85,26.23,25.4,83.2,0.26,66.56,0.22,14.69,0.67
2024-06-10,06:30,24,June,Inverted-V,93,TCT,214.01,26.52,26.88,82.73,0.34,66.19,0.28,18.77,0.67
2024-06-10,06:45,24,June,Inverted-V,93,TCT,261.18,26.82,28.35,82.27,0.41,65.81,0.35,22.81,0.67
2024-06-10,07:00,24,June,Inverted-V,93,TCT,308.34,27.11,29.82,81.8,0.49,65.44,0.41,26.82,0.67
2024-06-10,07:15,24,June,Inverted-V,93,TCT,369.49,27.48,31.71,81.2,0.59,64.96,0.49,31.96,0.67
2024-06-10,07:30,24,June,Inverted-V,93,TCT,430.64,27.84,33.61,80.6,0.69,64.48,0.57,37.04,0.67
2024-06-10,07:45,24,June,Inverted-V,93,TCT,491.79,28.21,35.51,80.0,0.78,64.0,0.66,42.07,0.67
2024-06-10,08:00,24,June,Inverted-V,93,TCT,552.94,28.58,37.4,79.4,0.88,63.52,0.74,47.03,0.67
2024-06-10,08:15,24,June,Inverted-V,93,TCT,583.83,28.96,38.56,79.04,0.93,63.23,0.78,49.49,0.67
2024-06-10,08:30,24,June,Inverted-V,93,TCT,614.71,29.34,39.71,78.67,0.99,62.94,0.83,51.92,0.67
2024-06-10,08:45,24,June,Inverted-V,93,TCT,645.6,29.72,40.86,78.31,1.04,62.64,0.87,54.34,0.67
2024-06-10,09:00,24,June,Inverted-V,93,TCT,676.49,30.1,42.01,77.94,1.09,62.35,0.91,56.74,0.67
2024-06-10,09:15,24,June,Inverted-V,93,TCT,707.72,30.46,43.15,77.58,1.14,62.06,0.95,59.15,0.67
2024-06-10,09:30,24,June,Inverted-V,93,TCT,738.95,30.82,44.29,77.22,1.19,61.77,1.0,61.54,0.67
2024-06-10,09:45,24,June,Inverted-V,93,TCT,770.18,31.18,45.43,76.86,1.24,61.49,1.04,63.92,0.67
2024-06-10,10:00,24,June,Inverted-V,93,TCT,801.41,31.54,46.58,76.5,1.29,61.2,1.08,66.27,0.67
2024-06-10,10:15,24,June,Inverted-V,93,TCT,815.7,31.84,47.23,76.29,1.32,61.03,1.1,67.31,0.67
2024-06-10,10:30,24,June,Inverted-V,93,TCT,829.99,32.13,47.88,76.08,1.34,60.87,1.12,68.35,0.67
2024-06-10,10:45,24,June,Inverted-V,93,TCT,844.28,32.43,48.54,75.87,1.36,60.7,1.14,69.38,0.67
2024-06-10,11:00,24,June,Inverted-V,93,TCT,858.57,32.73,49.19,75.67,1.39,60.53,1.16,70.41,0.67
2024-06-10,11:15,24,June,Inverted-V,93,TCT,837.6,32.92,48.87,75.77,1.35,60.62,1.13,68.76,0.67
2024-06-10,11:30,24,June,Inverted-V,93,TCT,816.64,33.12,48.54,75.88,1.32,60.7,1.11,67.11,0.67
2024-06-10,11:45,24,June,Inverted-V,93,TCT,795.68,33.31,48.21,75.98,1.29,60.78,1.08,65.46,0.67
2024-06-10,12:00,24,June,Inverted-V,93,TCT,774.72,33.51,47.88,76.08,1.25,60.87,1.05,63.8,0.67
2024-06-10,12:15,24,June,Inverted-V,93,TCT,760.7,33.6,47.62,76.16,1.23,60.93,1.03,62.69,0.67
2024-06-10,12:30,24,June,Inverted-V,93,TCT,746.67,33.7,47.37,76.25,1.21,61.0,1.01,61.59,0.67
2024-06-10,12:45,24,June,Inverted-V,93,TCT,732.65,33.8,47.11,76.33,1.18,61.06,0.99,60.48,0.67
2024-06-10,13:00,24,June,Inverted-V,93,TCT,718.63,33.89,46.86,76.41,1.16,61.13,0.97,59.37,0.67
2024-06-10,13:15,24,June,Inverted-V,93,TCT,699.18,33.88,46.36,76.57,1.13,61.25,0.94,57.86,0.67
2024-06-10,13:30,24,June,Inverted-V,93,TCT,679.73,33.87,45.86,76.72,1.1,61.38,0.92,56.33,0.67
2024-06-10,13:45,24,June,Inverted-V,93,TCT,660.27,33.85,45.36,76.88,1.06,61.51,0.89,54.81,0.67
2024-06-10,14:00,24,June,Inverted-V,93,TCT,640.82,33.84,44.86,77.04,1.03,61.63,0.86,53.28,0.67
2024-06-10,14:15,24,June,Inverted-V,93,TCT,598.94,33.71,43.68,77.41,0.96,61.93,0.81,49.98,0.67
2024-06-10,14:30,24,June,Inverted-V,93,TCT,557.06,33.58,42.5,77.79,0.9,62.23,0.75,46.65,0.67
2024-06-10,14:45,24,June,Inverted-V,93,TCT,515.19,33.44,41.32,78.16,0.83,62.53,0.69,43.3,0.67
2024-06-10,15:00,24,June,Inverted-V,93,TCT,473.31,33.31,40.14,78.53,0.76,62.83,0.64,39.93,0.67
2024-06-10,15:15,24,June,Inverted-V,93,TCT,418.89,33.03,38.5,79.05,0.67,63.24,0.56,35.51,0.67
2024-06-10,15:30,24,June,Inverted-V,93,TCT,364.47,32.76,36.87,79.57,0.58,63.66,0.49,31.05,0.67
2024-06-10,15:45,24,June,Inverted-V,93,TCT,310.05,32.48,35.23,80.09,0.49,64.07,0.41,26.54,0.67
2024-06-10,16:00,24,June,Inverted-V,93,TCT,255.64,32.2,33.59,80.61,0.41,64.49,0.34,21.99,0.67
2024-06-10,16:15,24,June,Inverted-V,93,TCT,207.99,31.7,31.9,81.14,0.33,64.91,0.28,17.98,0.67
2024-06-10,16:30,24,June,Inverted-V,93,TCT,160.35,31.2,30.21,81.68,0.25,65.34,0.21,13.93,0.67
2024-06-10,16:45,24,June,Inverted-V,93,TCT,112.71,30.7,28.52,82.21,0.18,65.77,0.15,9.84,0.67
2024-06-10,17:00,24,June,Inverted-V,93,TCT,65.07,30.2,26.83,82.75,0.1,66.2,0.09,5.71,0.67
2024-06-10,17:15,24,June,Inverted-V,93,TCT,48.8,29.74,25.97,83.02,0.08,66.42,0.06,4.29,0.67
2024-06-10,17:30,24,June,Inverted-V,93,TCT,32.54,29.29,25.1,83.3,0.05,66.64,0.04,2.87,0.67
2024-06-10,17:45,24,June,Inverted-V,93,TCT,16.27,28.84,24.24,83.57,0.03,66.85,0.02,1.44,0.67
2024-06-11,05:00,24,June,Inverted-V,93,TCT,6.8,24.74,19.91,84.94,0.01,67.95,0.01,0.61,0.67
2024-06-11,05:15,24,June,Inverted-V,93,TCT,33.77,25.0,20.84,84.64,0.05,67.72,0.04,3.01,0.67
2024-06-11,05:30,24,June,Inverted-V,93,TCT,60.74,25.26,21.78,84.35,0.1,67.48,0.08,5.4,0.67
2024-06-11,05:45,24,June,Inverted-V,93,TCT,87.71,25.52,22.71,84.05,0.14,67.24,0.12,7.78,0.67
2024-06-11,06:00,24,June,Inverted-V,93,TCT,114.67,25.78,23.65,83.76,0.18,67.01,0.15,10.15,0.67
2024-06-11,06:15,24,June,Inverted-V,93,TCT,158.37,26.08,25.04,83.32,0.25,66.65,0.21,13.96,0.67
2024-06-11,06:30,24,June,Inverted-V,93,TCT,202.06,26.38,26.43,82.88,0.32,66.3,0.27,17.74,0.67
