Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-10-28,05:15,44,October,Inverted-V,62,TSSC,31.5,23.55,26.34,82.9,0.05,66.32,0.04,2.71,0.67
2024-10-28,05:30,44,October,Inverted-V,62,TSSC,59.64,23.81,27.3,82.6,0.09,66.08,0.08,5.13,0.67
2024-10-28,05:45,44,October,Inverted-V,62,TSSC,87.79,24.07,28.26,82.3,0.14,65.84,0.11,7.53,0.67
2024-10-28,06:00,44,October,Inverted-V,62,TSSC,115.94,24.32,29.22,81.99,0.18,65.59,0.15,9.91,0.67
2024-10-28,06:15,44,October,Inverted-V,62,TSSC,171.51,24.71,31.0,81.43,0.27,65.14,0.22,14.59,0.67
2024-10-28,06:30,44,October,Inverted-V,62,TSSC,227.08,25.1,32.78,80.87,0.35,64.69,0.3,19.22,0.67
2024-10-28,06:45,44,October,Inverted-V,62,TSSC,282.65,25.49,34.56,80.3,0.44,64.24,0.37,23.79,0.67
2024-10-28,07:00,44,October,Inverted-V,62,TSSC,338.22,25.88,36.34,79.74,0.53,63.79,0.44,28.32,0.67
2024-10-28,07:15,44,October,Inverted-V,62,TSSC,398.18,26.48,38.44,79.07,0.63,63.26,0.52,33.13,0.67
2024-10-28,07:30,44,October,Inverted-V,62,TSSC,458.13,27.09,40.54,78.41,0.72,62.73,0.6,37.88,0.67
2024-10-28,07:45,44,October,Inverted-V,62,TSSC,518.08,27.69,42.64,77.74,0.82,62.19,0.68,42.56,0.67
2024-10-28,08:00,44,October,Inverted-V,62,TSSC,578.04,28.29,44.74,77.08,0.91,61.66,0.77,47.18,0.67
2024-10-28,08:15,44,October,Inverted-V,62,TSSC,623.28,28.77,46.35,76.57,0.99,61.25,0.83,50.61,0.67
2024-10-28,08:30,44,October,Inverted-V,62,TSSC,668.52,29.25,47.96,76.06,1.06,60.85,0.89,54.01,0.67
2024-10-28,08:45,44,October,Inverted-V,62,TSSC,713.76,29.73,49.57,75.55,1.13,60.44,0.95,57.37,0.67
2024-10-28,09:00,44,October,Inverted-V,62,TSSC,759.0,30.21,51.19,75.04,1.21,60.03,1.01,60.69,0.67
2024-10-28,09:15,44,October,Inverted-V,62,TSSC,764.78,30.51,51.62,74.9,1.22,59.92,1.02,61.06,0.67
2024-10-28,09:30,44,October,Inverted-V,62,TSSC,770.55,30.8,52.06,74.76,1.23,59.81,1.03,61.43,0.67
2024-10-28,09:45,44,October,Inverted-V,62,TSSC,776.33,31.09,52.5,74.62,1.24,59.7,1.04,61.81,0.67
2024-10-28,10:00,44,October,Inverted-V,62,TSSC,782.1,31.39,52.94,74.48,1.25,59.58,1.04,62.18,0.67
2024-10-28,10:15,44,October,Inverted-V,62,TSSC,773.78,31.57,52.91,74.49,1.23,59.59,1.03,61.52,0.67
2024-10-28,10:30,44,October,Inverted-V,62,TSSC,765.46,31.75,52.89,74.5,1.22,59.6,1.02,60.86,0.67
2024-10-28,10:45,44,October,Inverted-V,62,TSSC,757.14,31.93,52.86,74.51,1.21,59.61,1.01,60.21,0.67
2024-10-28,11:00,44,October,Inverted-V,62,TSSC,748.82,32.11,52.83,74.52,1.19,59.61,1.0,59.55,0.67
2024-10-28,11:15,44,October,Inverted-V,62,TSSC,737.33,32.19,52.62,74.58,1.17,59.67,0.98,58.68,0.67
2024-10-28,11:30,44,October,Inverted-V,62,TSSC,725.84,32.26,52.41,74.65,1.16,59.72,0.97,57.8,0.67
2024-10-28,11:45,44,October,Inverted-V,62,TSSC,714.35,32.33,52.19,74.72,1.14,59.77,0.95,56.93,0.67
2024-10-28,12:00,44,October,Inverted-V,62,TSSC,702.86,32.41,51.98,74.78,1.12,59.83,0.94,56.05,0.67
2024-10-28,12:15,44,October,Inverted-V,62,TSSC,695.84,32.4,51.8,74.84,1.11,59.87,0.93,55.53,0.67
2024-10-28,12:30,44,October,Inverted-V,62,TSSC,688.81,32.39,51.61,74.9,1.1,59.92,0.92,55.0,0.67
2024-10-28,12:45,44,October,Inverted-V,62,TSSC,681.79,32.38,51.42,74.96,1.08,59.97,0.91,54.47,0.67
2024-10-28,13:00,44,October,Inverted-V,62,TSSC,674.76,32.37,51.24,75.02,1.07,60.02,0.9,53.94,0.67
2024-10-28,13:15,44,October,Inverted-V,62,TSSC,655.15,32.3,50.68,75.2,1.04,60.16,0.87,52.47,0.67
2024-10-28,13:30,44,October,Inverted-V,62,TSSC,635.54,32.22,50.11,75.38,1.01,60.3,0.85,50.99,0.67
2024-10-28,13:45,44,October,Inverted-V,62,TSSC,615.93,32.15,49.55,75.55,0.98,60.44,0.82,49.51,0.67
2024-10-28,14:00,44,October,Inverted-V,62,TSSC,596.32,32.08,48.99,75.73,0.95,60.59,0.79,48.02,0.67
2024-10-28,14:15,44,October,Inverted-V,62,TSSC,533.15,31.93,47.26,76.28,0.84,61.02,0.71,43.17,0.67
2024-10-28,14:30,44,October,Inverted-V,62,TSSC,469.97,31.79,45.54,76.82,0.74,61.46,0.62,38.26,0.67
2024-10-28,14:45,44,October,Inverted-V,62,TSSC,406.8,31.64,43.81,77.37,0.64,61.9,0.54,33.3,0.67
2024-10-28,15:00,44,October,Inverted-V,62,TSSC,343.62,31.5,42.09,77.92,0.54,62.33,0.45,28.28,0.67
2024-10-28,15:15,44,October,Inverted-V,62,TSSC,291.14,31.23,40.51,78.42,0.46,62.73,0.38,24.07,0.67
2024-10-28,15:30,44,October,Inverted-V,62,TSSC,238.65,30.96,38.93,78.92,0.38,63.13,0.31,19.83,0.67
2024-10-28,15:45,44,October,Inverted-V,62,TSSC,186.17,30.7,37.35,79.42,0.29,63.53,0.24,15.54,0.67
2024-10-28,16:00,44,October,Inverted-V,62,TSSC,133.68,30.43,35.77,79.92,0.21,63.93,0.18,11.21,0.67
2024-10-28,16:15,44,October,Inverted-V,62,TSSC,101.88,29.96,34.5,80.32,0.16,64.25,0.13,8.58,0.67
2024-10-28,16:30,44,October,Inverted-V,62,TSSC,70.08,29.48,33.24,80.72,0.11,64.58,0.09,5.92,0.67
2024-10-28,16:45,44,October,Inverted-V,62,TSSC,38.28,29.01,31.97,81.12,0.06,64.9,0.05,3.25,0.67
2024-10-28,17:00,44,October,Inverted-V,62,TSSC,6.48,28.54,30.7,81.52,0.01,65.22,0.01,0.55,0.67
2024-10-29,05:15,44,October,Inverted-V,62,TSSC,24.77,24.38,27.0,82.7,0.04,66.16,0.03,2.13,0.67
2024-10-29,05:30,44,October,Inverted-V,62,TSSC,46.73,24.54,27.7,82.47,0.07,65.98,0.06,4.01,0.67
2024-10-29,05:45,44,October,Inverted-V,62,TSSC,68.69,24.69,28.41,82.25,0.11,65.8,0.09,5.89,0.67
