Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-01-20,05:15,4,January,Flat,93,Se-P,5.69,22.48,19.62,85.03,0.01,68.02,0.01,0.48,0.67
2025-01-20,05:30,4,January,Flat,93,Se-P,11.38,22.49,19.77,84.98,0.02,67.99,0.01,0.95,0.67
2025-01-20,05:45,4,January,Flat,93,Se-P,17.08,22.5,19.93,84.93,0.03,67.95,0.02,1.43,0.67
2025-01-20,06:00,4,January,Flat,93,Se-P,22.77,22.51,20.08,84.89,0.03,67.91,0.03,1.9,0.67
2025-01-20,06:15,4,January,Flat,93,Se-P,53.0,22.7,21.02,84.59,0.08,67.67,0.07,4.42,0.67
2025-01-20,06:30,4,January,Flat,93,Se-P,83.23,22.89,21.97,84.29,0.12,67.43,0.1,6.92,0.67
2025-01-20,06:45,4,January,Flat,93,Se-P,113.45,23.07,22.91,83.99,0.17,67.19,0.14,9.4,0.67
2025-01-20,07:00,4,January,Flat,93,Se-P,143.68,23.26,23.85,83.69,0.21,66.95,0.18,11.88,0.67
2025-01-20,07:15,4,January,Flat,93,Se-P,170.63,23.61,24.87,83.37,0.25,66.7,0.21,14.07,0.67
2025-01-20,07:30,4,January,Flat,93,Se-P,197.58,23.95,25.89,83.05,0.29,66.44,0.24,16.24,0.67
2025-01-20,07:45,4,January,Flat,93,Se-P,224.53,24.3,26.91,82.72,0.33,66.18,0.28,18.4,0.67
2025-01-20,08:00,4,January,Flat,93,Se-P,251.48,24.64,27.93,82.4,0.37,65.92,0.31,20.55,0.67
2025-01-20,08:15,4,January,Flat,93,Se-P,285.53,25.14,29.27,81.97,0.42,65.58,0.35,23.25,0.67
2025-01-20,08:30,4,January,Flat,93,Se-P,319.57,25.63,30.62,81.55,0.47,65.24,0.4,25.92,0.67
2025-01-20,08:45,4,January,Flat,93,Se-P,353.62,26.12,31.97,81.12,0.53,64.9,0.44,28.57,0.67
2025-01-20,09:00,4,January,Flat,93,Se-P,387.67,26.62,33.31,80.7,0.58,64.56,0.48,31.19,0.67
2025-01-20,09:15,4,January,Flat,93,Se-P,418.69,27.0,34.47,80.33,0.62,64.26,0.52,33.58,0.67
2025-01-20,09:30,4,January,Flat,93,Se-P,449.7,27.38,35.63,79.96,0.67,63.97,0.56,35.94,0.67
2025-01-20,09:45,4,January,Flat,93,Se-P,480.72,27.77,36.79,79.6,0.72,63.68,0.6,38.29,0.67
2025-01-20,10:00,4,January,Flat,93,Se-P,511.73,28.15,37.94,79.23,0.77,63.38,0.64,40.61,0.67
2025-01-20,10:15,4,January,Flat,93,Se-P,547.31,28.38,39.06,78.88,0.82,63.1,0.69,43.29,0.67
2025-01-20,10:30,4,January,Flat,93,Se-P,582.88,28.61,40.18,78.52,0.87,62.82,0.73,45.95,0.67
2025-01-20,10:45,4,January,Flat,93,Se-P,618.45,28.84,41.3,78.17,0.93,62.53,0.78,48.59,0.67
2025-01-20,11:00,4,January,Flat,93,Se-P,654.03,29.07,42.42,77.81,0.98,62.25,0.82,51.2,0.67
2025-01-20,11:15,4,January,Flat,93,Se-P,647.42,29.23,42.42,77.81,0.97,62.25,0.81,50.69,0.67
2025-01-20,11:30,4,January,Flat,93,Se-P,640.81,29.4,42.42,77.81,0.96,62.25,0.81,50.17,0.67
2025-01-20,11:45,4,January,Flat,93,Se-P,634.19,29.57,42.42,77.81,0.95,62.25,0.8,49.65,0.67
2025-01-20,12:00,4,January,Flat,93,Se-P,627.58,29.73,42.42,77.81,0.94,62.25,0.79,49.13,0.67
2025-01-20,12:15,4,January,Flat,93,Se-P,598.15,29.81,41.76,78.02,0.9,62.42,0.75,46.92,0.67
2025-01-20,12:30,4,January,Flat,93,Se-P,568.72,29.88,41.1,78.23,0.85,62.58,0.71,44.71,0.67
2025-01-20,12:45,4,January,Flat,93,Se-P,539.28,29.96,40.44,78.44,0.81,62.75,0.68,42.48,0.67
2025-01-20,13:00,4,January,Flat,93,Se-P,509.85,30.04,39.79,78.65,0.76,62.92,0.64,40.24,0.67
2025-01-20,13:15,4,January,Flat,93,Se-P,492.45,30.05,39.37,78.78,0.74,63.02,0.62,38.92,0.67
2025-01-20,13:30,4,January,Flat,93,Se-P,475.05,30.07,38.95,78.91,0.71,63.13,0.6,37.59,0.67
2025-01-20,13:45,4,January,Flat,93,Se-P,457.65,30.09,38.53,79.04,0.68,63.24,0.57,36.26,0.67
2025-01-20,14:00,4,January,Flat,93,Se-P,440.25,30.1,38.11,79.18,0.66,63.34,0.55,34.92,0.67
2025-01-20,14:15,4,January,Flat,93,Se-P,401.9,30.0,37.04,79.51,0.6,63.61,0.5,31.98,0.67
2025-01-20,14:30,4,January,Flat,93,Se-P,363.55,29.89,35.98,79.85,0.54,63.88,0.45,29.02,0.67
2025-01-20,14:45,4,January,Flat,93,Se-P,325.2,29.79,34.91,80.19,0.48,64.15,0.41,26.04,0.67
2025-01-20,15:00,4,January,Flat,93,Se-P,286.85,29.68,33.85,80.53,0.43,64.42,0.36,23.04,0.67
2025-01-20,15:15,4,January,Flat,93,Se-P,248.65,29.38,32.59,80.92,0.37,64.74,0.31,20.05,0.67
2025-01-20,15:30,4,January,Flat,93,Se-P,210.45,29.07,31.34,81.32,0.31,65.06,0.26,17.03,0.67
2025-01-20,15:45,4,January,Flat,93,Se-P,172.25,28.77,30.08,81.72,0.26,65.38,0.21,13.99,0.67
2025-01-20,16:00,4,January,Flat,93,Se-P,134.05,28.47,28.82,82.12,0.2,65.69,0.17,10.93,0.67
2025-01-20,16:15,4,January,Flat,93,Se-P,105.76,27.91,27.56,82.52,0.16,66.01,0.13,8.65,0.67
2025-01-20,16:30,4,January,Flat,93,Se-P,77.48,27.35,26.29,82.92,0.11,66.34,0.1,6.36,0.67
2025-01-20,16:45,4,January,Flat,93,Se-P,49.19,26.8,25.03,83.32,0.07,66.66,0.06,4.05,0.67
2025-01-20,17:00,4,January,Flat,93,Se-P,20.9,26.24,23.76,83.72,0.03,66.98,0.03,1.73,0.67
