Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-07-22,05:15,30,July,V-Shape,62,Se-P,19.96,24.43,27.93,82.4,0.03,65.92,0.02,1.63,0.67
2024-07-22,05:30,30,July,V-Shape,62,Se-P,37.77,24.8,28.74,82.14,0.06,65.72,0.05,3.08,0.67
2024-07-22,05:45,30,July,V-Shape,62,Se-P,55.58,25.16,29.55,81.89,0.08,65.51,0.07,4.52,0.67
2024-07-22,06:00,30,July,V-Shape,62,Se-P,73.4,25.53,30.36,81.63,0.11,65.3,0.09,5.96,0.67
2024-07-22,06:15,30,July,V-Shape,62,Se-P,105.25,26.08,31.71,81.2,0.16,64.96,0.13,8.51,0.67
2024-07-22,06:30,30,July,V-Shape,62,Se-P,137.11,26.63,33.06,80.78,0.2,64.62,0.17,11.04,0.67
2024-07-22,06:45,30,July,V-Shape,62,Se-P,168.97,27.18,34.4,80.35,0.25,64.28,0.21,13.55,0.67
2024-07-22,07:00,30,July,V-Shape,62,Se-P,200.83,27.73,35.75,79.92,0.3,63.94,0.25,16.04,0.67
2024-07-22,07:15,30,July,V-Shape,62,Se-P,236.85,28.37,37.29,79.44,0.35,63.55,0.3,18.83,0.67
2024-07-22,07:30,30,July,V-Shape,62,Se-P,272.87,29.01,38.83,78.95,0.41,63.16,0.34,21.6,0.67
2024-07-22,07:45,30,July,V-Shape,62,Se-P,308.89,29.65,40.37,78.46,0.46,62.77,0.39,24.34,0.67
2024-07-22,08:00,30,July,V-Shape,62,Se-P,344.9,30.29,41.91,77.97,0.52,62.38,0.43,27.04,0.67
2024-07-22,08:15,30,July,V-Shape,62,Se-P,362.16,30.85,42.9,77.66,0.54,62.13,0.46,28.31,0.67
2024-07-22,08:30,30,July,V-Shape,62,Se-P,379.41,31.41,43.89,77.35,0.57,61.88,0.48,29.57,0.67
2024-07-22,08:45,30,July,V-Shape,62,Se-P,396.66,31.96,44.88,77.03,0.6,61.63,0.5,30.82,0.67
2024-07-22,09:00,30,July,V-Shape,62,Se-P,413.91,32.52,45.87,76.72,0.62,61.38,0.52,32.06,0.67
2024-07-22,09:15,30,July,V-Shape,62,Se-P,441.13,32.95,46.98,76.37,0.67,61.09,0.56,34.05,0.67
2024-07-22,09:30,30,July,V-Shape,62,Se-P,468.34,33.39,48.09,76.02,0.71,60.81,0.59,36.02,0.67
2024-07-22,09:45,30,July,V-Shape,62,Se-P,495.56,33.82,49.21,75.66,0.75,60.53,0.63,37.98,0.67
2024-07-22,10:00,30,July,V-Shape,62,Se-P,522.77,34.25,50.32,75.31,0.79,60.25,0.66,39.92,0.67
2024-07-22,10:15,30,July,V-Shape,62,Se-P,523.93,34.55,50.65,75.21,0.79,60.17,0.66,39.97,0.67
2024-07-22,10:30,30,July,V-Shape,62,Se-P,525.08,34.85,50.98,75.1,0.8,60.08,0.67,40.01,0.67
2024-07-22,10:45,30,July,V-Shape,62,Se-P,526.23,35.15,51.31,75.0,0.8,60.0,0.67,40.06,0.67
2024-07-22,11:00,30,July,V-Shape,62,Se-P,527.38,35.45,51.63,74.89,0.8,59.92,0.67,40.1,0.67
2024-07-22,11:15,30,July,V-Shape,62,Se-P,596.7,35.55,53.46,74.32,0.91,59.45,0.76,45.1,0.67
2024-07-22,11:30,30,July,V-Shape,62,Se-P,666.03,35.64,55.29,73.74,1.01,58.99,0.85,50.04,0.67
2024-07-22,11:45,30,July,V-Shape,62,Se-P,735.35,35.73,57.12,73.16,1.12,58.53,0.94,54.91,0.67
2024-07-22,12:00,30,July,V-Shape,62,Se-P,804.67,35.83,58.95,72.58,1.23,58.06,1.03,59.72,0.67
2024-07-22,12:15,30,July,V-Shape,62,Se-P,713.87,35.68,56.53,73.35,1.09,58.68,0.91,53.41,0.67
2024-07-22,12:30,30,July,V-Shape,62,Se-P,623.07,35.53,54.11,74.11,0.95,59.29,0.79,46.99,0.67
2024-07-22,12:45,30,July,V-Shape,62,Se-P,532.27,35.38,51.69,74.88,0.81,59.9,0.68,40.47,0.67
2024-07-22,13:00,30,July,V-Shape,62,Se-P,441.47,35.23,49.27,75.64,0.67,60.52,0.56,33.83,0.67
2024-07-22,13:15,30,July,V-Shape,62,Se-P,428.37,34.96,48.67,75.83,0.65,60.67,0.54,32.88,0.67
2024-07-22,13:30,30,July,V-Shape,62,Se-P,415.26,34.69,48.07,76.02,0.63,60.82,0.53,31.94,0.67
2024-07-22,13:45,30,July,V-Shape,62,Se-P,402.15,34.42,47.47,76.21,0.61,60.97,0.51,30.99,0.67
2024-07-22,14:00,30,July,V-Shape,62,Se-P,389.05,34.15,46.88,76.4,0.59,61.12,0.49,30.04,0.67
2024-07-22,14:15,30,July,V-Shape,62,Se-P,390.68,33.91,46.68,76.46,0.59,61.17,0.49,30.18,0.67
2024-07-22,14:30,30,July,V-Shape,62,Se-P,392.31,33.67,46.48,76.53,0.59,61.22,0.5,30.33,0.67
2024-07-22,14:45,30,July,V-Shape,62,Se-P,393.94,33.44,46.29,76.59,0.59,61.27,0.5,30.47,0.67
2024-07-22,15:00,30,July,V-Shape,62,Se-P,395.57,33.2,46.09,76.65,0.6,61.32,0.5,30.62,0.67
2024-07-22,15:15,30,July,V-Shape,62,Se-P,351.75,33.01,44.81,77.06,0.53,61.65,0.44,27.33,0.67
2024-07-22,15:30,30,July,V-Shape,62,Se-P,307.93,32.83,43.52,77.46,0.46,61.97,0.39,24.03,0.67
2024-07-22,15:45,30,July,V-Shape,62,Se-P,264.11,32.64,42.24,77.87,0.4,62.3,0.33,20.69,0.67
2024-07-22,16:00,30,July,V-Shape,62,Se-P,220.29,32.45,40.96,78.28,0.33,62.62,0.28,17.32,0.67
2024-07-22,16:15,30,July,V-Shape,62,Se-P,182.5,31.97,39.53,78.73,0.27,62.98,0.23,14.41,0.67
2024-07-22,16:30,30,July,V-Shape,62,Se-P,144.7,31.5,38.11,79.18,0.22,63.34,0.18,11.48,0.67
2024-07-22,16:45,30,July,V-Shape,62,Se-P,106.91,31.02,36.69,79.63,0.16,63.7,0.13,8.52,0.67
2024-07-22,17:00,30,July,V-Shape,62,Se-P,69.11,30.54,35.27,80.08,0.1,64.06,0.09,5.53,0.67
2024-07-22,17:15,30,July,V-Shape,62,Se-P,51.83,29.96,34.26,80.4,0.08,64.32,0.06,4.16,0.67
2024-07-22,17:30,30,July,V-Shape,62,Se-P,34.56,29.38,33.25,80.72,0.05,64.57,0.04,2.78,0.67
2024-07-22,17:45,30,July,V-Shape,62,Se-P,17.28,28.81,32.24,81.04,0.03,64.83,0.02,1.39,0.67
2024-07-23,05:15,30,July,V-Shape,62,Se-P,20.24,23.99,27.5,82.54,0.03,66.03,0.03,1.66,0.67
2024-07-23,05:30,30,July,V-Shape,62,Se-P,38.22,24.35,28.31,82.28,0.06,65.82,0.05,3.12,0.67
2024-07-23,05:45,30,July,V-Shape,62,Se-P,56.2,24.72,29.12,82.02,0.08,65.62,0.07,4.58,0.67
2024-07-23,06:00,30,July,V-Shape,62,Se-P,74.18,25.08,29.93,81.77,0.11,65.41,0.09,6.03,0.67
2024-07-23,06:15,30,July,V-Shape,62,Se-P,109.73,25.64,31.38,81.31,0.16,65.05,0.14,8.88,0.67
2024-07-23,06:30,30,July,V-Shape,62,Se-P,145.28,26.2,32.83,80.85,0.22,64.68,0.18,11.71,0.67
2024-07-23,06:45,30,July,V-Shape,62,Se-P,180.83,26.75,34.27,80.39,0.27,64.31,0.23,14.51,0.67
2024-07-23,07:00,30,July,V-Shape,62,Se-P,216.37,27.31,35.72,79.93,0.32,63.95,0.27,17.29,0.67
2024-07-23,07:15,30,July,V-Shape,62,Se-P,259.62,27.99,37.49,79.37,0.39,63.5,0.32,20.63,0.67
2024-07-23,07:30,30,July,V-Shape,62,Se-P,302.87,28.68,39.25,78.82,0.45,63.05,0.38,23.94,0.67
2024-07-23,07:45,30,July,V-Shape,62,Se-P,346.12,29.37,41.02,78.26,0.52,62.6,0.43,27.22,0.67
2024-07-23,08:00,30,July,V-Shape,62,Se-P,389.37,30.05,42.78,77.7,0.58,62.16,0.49,30.45,0.67
2024-07-23,08:15,30,July,V-Shape,62,Se-P,399.17,30.71,43.69,77.41,0.6,61.93,0.5,31.13,0.67
2024-07-23,08:30,30,July,V-Shape,62,Se-P,408.96,31.38,44.6,77.12,0.62,61.7,0.52,31.8,0.67
2024-07-23,08:45,30,July,V-Shape,62,Se-P,418.76,32.04,45.51,76.83,0.63,61.47,0.53,32.47,0.67
2024-07-23,09:00,30,July,V-Shape,62,Se-P,428.56,32.7,46.41,76.55,0.65,61.24,0.54,33.14,0.67
2024-07-23,09:15,30,July,V-Shape,62,Se-P,456.65,33.23,47.64,76.16,0.69,60.93,0.58,35.17,0.67
2024-07-23,09:30,30,July,V-Shape,62,Se-P,484.74,33.75,48.87,75.77,0.73,60.62,0.61,37.19,0.67
2024-07-23,09:45,30,July,V-Shape,62,Se-P,512.84,34.27,50.1,75.38,0.78,60.31,0.65,39.19,0.67
2024-07-23,10:00,30,July,V-Shape,62,Se-P,540.93,34.8,51.32,74.99,0.82,59.99,0.69,41.17,0.67
2024-07-23,10:15,30,July,V-Shape,62,Se-P,553.08,35.19,52.01,74.77,0.84,59.82,0.7,42.0,0.67
2024-07-23,10:30,30,July,V-Shape,62,Se-P,565.24,35.57,52.7,74.56,0.86,59.65,0.72,42.83,0.67
2024-07-23,10:45,30,July,V-Shape,62,Se-P,577.39,35.95,53.39,74.34,0.88,59.47,0.73,43.65,0.67
