Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-09-30,05:15,40,September,V-Shape,93,TSSC,26.79,26.08,22.75,84.04,0.04,67.23,0.03,2.33,0.67
2024-09-30,05:30,40,September,V-Shape,93,TSSC,49.8,26.2,23.45,83.82,0.08,67.06,0.06,4.33,0.67
2024-09-30,05:45,40,September,V-Shape,93,TSSC,72.8,26.33,24.15,83.6,0.11,66.88,0.09,6.31,0.67
2024-09-30,06:00,40,September,V-Shape,93,TSSC,95.81,26.45,24.85,83.38,0.15,66.7,0.12,8.29,0.67
2024-09-30,06:15,40,September,V-Shape,93,TSSC,138.23,26.66,26.12,82.97,0.21,66.38,0.18,11.92,0.67
2024-09-30,06:30,40,September,V-Shape,93,TSSC,180.65,26.88,27.39,82.57,0.28,66.06,0.24,15.53,0.67
2024-09-30,06:45,40,September,V-Shape,93,TSSC,223.07,27.09,28.66,82.17,0.35,65.73,0.29,19.1,0.67
2024-09-30,07:00,40,September,V-Shape,93,TSSC,265.49,27.3,29.94,81.76,0.41,65.41,0.35,22.65,0.67
2024-09-30,07:15,40,September,V-Shape,93,TSSC,311.19,27.51,31.29,81.34,0.49,65.07,0.41,26.45,0.67
2024-09-30,07:30,40,September,V-Shape,93,TSSC,356.89,27.72,32.64,80.91,0.56,64.73,0.47,30.21,0.67
2024-09-30,07:45,40,September,V-Shape,93,TSSC,402.6,27.93,33.99,80.48,0.63,64.38,0.53,33.95,0.67
2024-09-30,08:00,40,September,V-Shape,93,TSSC,448.3,28.14,35.35,80.05,0.7,64.04,0.59,37.65,0.67
2024-09-30,08:15,40,September,V-Shape,93,TSSC,502.61,28.36,36.93,79.55,0.79,63.64,0.66,42.01,0.67
2024-09-30,08:30,40,September,V-Shape,93,TSSC,556.92,28.59,38.51,79.05,0.87,63.24,0.73,46.33,0.67
2024-09-30,08:45,40,September,V-Shape,93,TSSC,611.23,28.81,40.09,78.55,0.96,62.84,0.81,50.61,0.67
2024-09-30,09:00,40,September,V-Shape,93,TSSC,665.54,29.03,41.67,78.05,1.05,62.44,0.88,54.84,0.67
