Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-08-05,05:15,32,August,Flat,77,18.64,26.05,26.52,82.85,0.03,66.28,0.02,1.53,0.67
2024-08-05,05:30,32,August,Flat,77,37.28,26.19,27.12,82.66,0.06,66.12,0.05,3.05,0.67
2024-08-05,05:45,32,August,Flat,77,55.93,26.33,27.72,82.47,0.08,65.97,0.07,4.57,0.67
2024-08-05,06:00,32,August,Flat,77,74.57,26.46,28.32,82.28,0.11,65.82,0.09,6.09,0.67
2024-08-05,06:15,32,August,Flat,77,111.81,26.79,29.59,81.88,0.17,65.5,0.14,9.09,0.67
2024-08-05,06:30,32,August,Flat,77,149.05,27.12,30.85,81.48,0.22,65.18,0.19,12.08,0.67
2024-08-05,06:45,32,August,Flat,77,186.28,27.46,32.11,81.08,0.28,64.86,0.23,15.04,0.67
2024-08-05,07:00,32,August,Flat,77,223.52,27.79,33.38,80.68,0.33,64.54,0.28,17.98,0.67
2024-08-05,07:15,32,August,Flat,77,263.58,28.2,34.79,80.23,0.39,64.18,0.33,21.12,0.67
2024-08-05,07:30,32,August,Flat,77,303.64,28.62,36.21,79.78,0.45,63.82,0.38,24.22,0.67
2024-08-05,07:45,32,August,Flat,77,343.71,29.03,37.62,79.33,0.51,63.47,0.43,27.31,0.67
2024-08-05,08:00,32,August,Flat,77,383.77,29.44,39.03,78.88,0.57,63.11,0.48,30.36,0.67
2024-08-05,08:15,32,August,Flat,77,437.89,29.9,40.84,78.31,0.66,62.65,0.55,34.45,0.67
2024-08-05,08:30,32,August,Flat,77,492.01,30.36,42.66,77.74,0.74,62.19,0.62,38.49,0.67
2024-08-05,08:45,32,August,Flat,77,546.13,30.81,44.47,77.16,0.82,61.73,0.69,42.49,0.67
2024-08-05,09:00,32,August,Flat,77,600.25,31.27,46.28,76.59,0.9,61.27,0.76,46.43,0.67
2024-08-05,09:15,32,August,Flat,77,614.49,31.62,46.98,76.37,0.93,61.09,0.78,47.43,0.67
2024-08-05,09:30,32,August,Flat,77,628.73,31.97,47.69,76.14,0.95,60.92,0.79,48.42,0.67
2024-08-05,09:45,32,August,Flat,77,642.96,32.32,48.39,75.92,0.97,60.74,0.81,49.4,0.67
2024-08-05,10:00,32,August,Flat,77,657.2,32.67,49.1,75.7,0.99,60.56,0.83,50.38,0.67
2024-08-05,10:15,32,August,Flat,77,673.59,32.87,49.71,75.5,1.02,60.4,0.85,51.54,0.67
2024-08-05,10:30,32,August,Flat,77,689.98,33.06,50.31,75.31,1.04,60.25,0.87,52.69,0.67
2024-08-05,10:45,32,August,Flat,77,706.36,33.26,50.92,75.12,1.07,60.1,0.9,53.83,0.67
2024-08-05,11:00,32,August,Flat,77,722.75,33.46,51.53,74.93,1.1,59.94,0.92,54.97,0.67
2024-08-05,11:15,32,August,Flat,77,730.25,33.48,51.73,74.86,1.11,59.89,0.93,55.51,0.67
2024-08-05,11:30,32,August,Flat,77,737.75,33.5,51.94,74.8,1.12,59.84,0.94,56.04,0.67
2024-08-05,11:45,32,August,Flat,77,745.25,33.51,52.14,74.73,1.13,59.79,0.95,56.57,0.67
2024-08-05,12:00,32,August,Flat,77,752.75,33.53,52.35,74.67,1.14,59.73,0.96,57.1,0.67
2024-08-05,12:15,32,August,Flat,77,715.02,33.41,51.28,75.01,1.08,60.01,0.91,54.43,0.67
2024-08-05,12:30,32,August,Flat,77,677.29,33.28,50.21,75.34,1.02,60.28,0.86,51.74,0.67
2024-08-05,12:45,32,August,Flat,77,639.56,33.16,49.14,75.68,0.97,60.55,0.81,49.02,0.67
2024-08-05,13:00,32,August,Flat,77,601.83,33.03,48.08,76.02,0.91,60.82,0.76,46.29,0.67
2024-08-05,13:15,32,August,Flat,77,553.83,32.88,46.73,76.45,0.84,61.16,0.7,42.78,0.67
2024-08-05,13:30,32,August,Flat,77,505.83,32.73,45.38,76.88,0.76,61.5,0.64,39.24,0.67
2024-08-05,13:45,32,August,Flat,77,457.83,32.58,44.03,77.3,0.69,61.84,0.58,35.67,0.67
2024-08-05,14:00,32,August,Flat,77,409.83,32.43,42.68,77.73,0.62,62.18,0.52,32.06,0.67
2024-08-05,14:15,32,August,Flat,77,358.62,32.25,41.22,78.19,0.54,62.55,0.45,28.18,0.67
2024-08-05,14:30,32,August,Flat,77,307.41,32.07,39.76,78.66,0.46,62.92,0.39,24.26,0.67
2024-08-05,14:45,32,August,Flat,77,256.21,31.89,38.3,79.12,0.38,63.29,0.32,20.31,0.67
2024-08-05,15:00,32,August,Flat,77,205.0,31.71,36.84,79.58,0.31,63.66,0.26,16.32,0.67
2024-08-05,15:15,32,August,Flat,77,185.33,31.47,36.1,79.81,0.28,63.85,0.23,14.79,0.67
2024-08-05,15:30,32,August,Flat,77,165.66,31.23,35.37,80.04,0.25,64.04,0.21,13.25,0.67
2024-08-05,15:45,32,August,Flat,77,145.99,30.99,34.64,80.28,0.22,64.22,0.18,11.7,0.67
2024-08-05,16:00,32,August,Flat,77,126.32,30.75,33.91,80.51,0.19,64.41,0.16,10.15,0.67
2024-08-05,16:15,32,August,Flat,77,105.09,30.39,33.02,80.79,0.16,64.63,0.13,8.46,0.67
2024-08-05,16:30,32,August,Flat,77,83.86,30.04,32.14,81.07,0.12,64.85,0.1,6.77,0.67
2024-08-05,16:45,32,August,Flat,77,62.63,29.68,31.25,81.35,0.09,65.08,0.08,5.07,0.67
2024-08-05,17:00,32,August,Flat,77,41.4,29.33,30.36,81.63,0.06,65.3,0.05,3.36,0.67
2024-08-05,17:15,32,August,Flat,77,31.05,29.01,29.78,81.81,0.05,65.45,0.04,2.52,0.67
2024-08-05,17:30,32,August,Flat,77,20.7,28.68,29.2,82.0,0.03,65.6,0.03,1.69,0.67
2024-08-05,17:45,32,August,Flat,77,10.35,28.36,28.62,82.18,0.02,65.75,0.01,0.84,0.67
2024-08-06,05:15,32,August,Flat,77,21.18,25.26,25.79,83.08,0.03,66.46,0.03,1.74,0.67
2024-08-06,05:30,32,August,Flat,77,42.35,25.52,26.57,82.83,0.06,66.26,0.05,3.47,0.67
2024-08-06,05:45,32,August,Flat,77,63.53,25.77,27.36,82.58,0.09,66.06,0.08,5.2,0.67
2024-08-06,06:00,32,August,Flat,77,84.7,26.03,28.15,82.33,0.13,65.87,0.11,6.92,0.67
2024-08-06,06:15,32,August,Flat,77,124.21,26.48,29.59,81.88,0.18,65.5,0.15,10.1,0.67
2024-08-06,06:30,32,August,Flat,77,163.71,26.94,31.03,81.42,0.24,65.14,0.2,13.26,0.67
2024-08-06,06:45,32,August,Flat,77,203.22,27.39,32.47,80.96,0.3,64.77,0.25,16.39,0.67
2024-08-06,07:00,32,August,Flat,77,242.73,27.84,33.91,80.51,0.36,64.41,0.3,19.5,0.67
2024-08-06,07:15,32,August,Flat,77,287.82,28.51,35.7,79.94,0.43,63.95,0.36,23.0,0.67
2024-08-06,07:30,32,August,Flat,77,332.92,29.18,37.5,79.37,0.5,63.5,0.42,26.46,0.67
2024-08-06,07:45,32,August,Flat,77,378.01,29.84,39.29,78.8,0.57,63.04,0.47,29.88,0.67
2024-08-06,08:00,32,August,Flat,77,423.1,30.51,41.09,78.23,0.63,62.59,0.53,33.26,0.67
2024-08-06,08:15,32,August,Flat,77,475.31,31.07,42.95,77.64,0.71,62.12,0.6,37.15,0.67
2024-08-06,08:30,32,August,Flat,77,527.53,31.62,44.81,77.06,0.79,61.64,0.67,40.99,0.67
2024-08-06,08:45,32,August,Flat,77,579.74,32.17,46.67,76.47,0.87,61.17,0.73,44.79,0.67
2024-08-06,09:00,32,August,Flat,77,631.95,32.73,48.53,75.88,0.95,60.7,0.8,48.54,0.67
2024-08-06,09:15,32,August,Flat,77,653.09,33.08,49.4,75.6,0.99,60.48,0.83,50.02,0.67
2024-08-06,09:30,32,August,Flat,77,674.23,33.42,50.28,75.32,1.02,60.26,0.85,51.49,0.67
2024-08-06,09:45,32,August,Flat,77,695.36,33.77,51.16,75.05,1.05,60.04,0.88,52.96,0.67
2024-08-06,10:00,32,August,Flat,77,716.5,34.12,52.03,74.77,1.09,59.81,0.91,54.41,0.67
2024-08-06,10:15,32,August,Flat,77,701.6,34.28,51.82,74.84,1.06,59.87,0.89,53.32,0.67
2024-08-06,10:30,32,August,Flat,77,686.7,34.44,51.61,74.9,1.04,59.92,0.87,52.22,0.67
2024-08-06,10:45,32,August,Flat,77,671.8,34.6,51.39,74.97,1.02,59.98,0.85,51.12,0.67
2024-08-06,11:00,32,August,Flat,77,656.9,34.76,51.18,75.04,0.99,60.03,0.83,50.02,0.67
2024-08-06,11:15,32,August,Flat,77,666.12,34.75,51.41,74.97,1.01,59.97,0.85,50.69,0.67
2024-08-06,11:30,32,August,Flat,77,675.35,34.74,51.63,74.9,1.02,59.92,0.86,51.35,0.67
2024-08-06,11:45,32,August,Flat,77,684.57,34.74,51.85,74.83,1.04,59.86,0.87,52.02,0.67
2024-08-06,12:00,32,August,Flat,77,693.8,34.73,52.07,74.75,1.05,59.8,0.88,52.68,0.67
2024-08-06,12:15,32,August,Flat,77,652.7,34.69,51.01,75.09,0.99,60.07,0.83,49.73,0.67
2024-08-06,12:30,32,August,Flat,77,611.61,34.65,49.94,75.43,0.93,60.34,0.77,46.76,0.67
2024-08-06,12:45,32,August,Flat,77,570.51,34.61,48.87,75.77,0.86,60.61,0.72,43.77,0.67
2024-08-06,13:00,32,August,Flat,77,529.42,34.57,47.81,76.11,0.8,60.89,0.67,40.75,0.67
2024-08-06,13:15,32,August,Flat,77,491.01,34.47,46.75,76.44,0.74,61.15,0.62,37.93,0.67
2024-08-06,13:30,32,August,Flat,77,452.61,34.38,45.69,76.78,0.68,61.42,0.57,35.08,0.67
2024-08-06,13:45,32,August,Flat,77,414.2,34.28,44.63,77.11,0.62,61.69,0.52,32.21,0.67
2024-08-06,14:00,32,August,Flat,77,375.8,34.18,43.58,77.45,0.56,61.96,0.47,29.32,0.67
2024-08-06,14:15,32,August,Flat,77,333.32,34.02,42.35,77.83,0.5,62.27,0.42,26.1,0.67
2024-08-06,14:30,32,August,Flat,77,290.85,33.85,41.12,78.22,0.44,62.58,0.37,22.86,0.67
2024-08-06,14:45,32,August,Flat,77,248.38,33.69,39.89,78.61,0.37,62.89,0.31,19.6,0.67
2024-08-06,15:00,32,August,Flat,77,205.9,33.52,38.67,79.0,0.31,63.2,0.26,16.31,0.67
2024-08-06,15:15,32,August,Flat,77,181.8,33.28,37.82,79.27,0.27,63.41,0.23,14.43,0.67
2024-08-06,15:30,32,August,Flat,77,157.7,33.03,36.97,79.54,0.24,63.63,0.2,12.55,0.67
2024-08-06,15:45,32,August,Flat,77,133.6,32.78,36.12,79.81,0.2,63.84,0.17,10.66,0.67
2024-08-06,16:00,32,August,Flat,77,109.5,32.54,35.28,80.07,0.16,64.06,0.14,8.76,0.67
2024-08-06,16:15,32,August,Flat,77,90.93,32.25,34.53,80.31,0.14,64.25,0.11,7.29,0.67
2024-08-06,16:30,32,August,Flat,77,72.36,31.96,33.77,80.55,0.11,64.44,0.09,5.81,0.67
2024-08-06,16:45,32,August,Flat,77,53.79,31.68,33.02,80.79,0.08,64.63,0.07,4.33,0.67
2024-08-06,17:00,32,August,Flat,77,35.22,31.39,32.27,81.03,0.05,64.82,0.04,2.84,0.67
2024-08-06,17:15,32,August,Flat,77,26.41,31.16,31.82,81.17,0.04,64.94,0.03,2.13,0.67
2024-08-06,17:30,32,August,Flat,77,17.61,30.92,31.36,81.31,0.03,65.05,0.02,1.43,0.67
2024-08-06,17:45,32,August,Flat,77,8.8,30.68,30.91,81.46,0.01,65.17,0.01,0.71,0.67
2024-08-07,05:15,32,August,Flat,77,19.74,25.54,26.04,83.0,0.03,66.4,0.02,1.62,0.67
2024-08-07,05:30,32,August,Flat,77,39.48,25.7,26.68,82.8,0.06,66.24,0.05,3.24,0.67
2024-08-07,05:45,32,August,Flat,77,59.21,25.85,27.33,82.59,0.09,66.07,0.07,4.85,0.67
2024-08-07,06:00,32,August,Flat,77,78.95,26.0,27.97,82.39,0.12,65.91,0.1,6.45,0.67
2024-08-07,06:15,32,August,Flat,77,113.11,26.32,29.15,82.01,0.17,65.61,0.14,9.21,0.67
2024-08-07,06:30,32,August,Flat,77,147.27,26.64,30.33,81.64,0.22,65.31,0.18,11.95,0.67
