Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-07-01,05:15,27,July,Inverted-V,93,TCT,17.15,25.31,20.74,84.68,0.03,67.74,0.02,1.53,0.67
2024-07-01,05:30,27,July,Inverted-V,93,TCT,31.49,25.48,21.26,84.51,0.05,67.61,0.04,2.81,0.67
2024-07-01,05:45,27,July,Inverted-V,93,TCT,45.84,25.64,21.78,84.35,0.07,67.48,0.06,4.08,0.67
2024-07-01,06:00,27,July,Inverted-V,93,TCT,60.18,25.8,22.3,84.18,0.09,67.35,0.08,5.35,0.67
2024-07-01,06:15,27,July,Inverted-V,93,TCT,92.49,26.09,23.4,83.83,0.15,67.07,0.12,8.19,0.67
2024-07-01,06:30,27,July,Inverted-V,93,TCT,124.79,26.38,24.49,83.49,0.2,66.79,0.16,11.02,0.67
2024-07-01,06:45,27,July,Inverted-V,93,TCT,157.1,26.66,25.59,83.14,0.25,66.51,0.21,13.83,0.67
2024-07-01,07:00,27,July,Inverted-V,93,TCT,189.41,26.95,26.69,82.79,0.3,66.24,0.25,16.62,0.67
2024-07-01,07:15,27,July,Inverted-V,93,TCT,228.28,27.25,27.96,82.39,0.36,65.91,0.3,19.96,0.67
2024-07-01,07:30,27,July,Inverted-V,93,TCT,267.15,27.55,29.23,81.99,0.42,65.59,0.35,23.27,0.67
2024-07-01,07:45,27,July,Inverted-V,93,TCT,306.03,27.86,30.51,81.58,0.49,65.27,0.41,26.56,0.67
2024-07-01,08:00,27,July,Inverted-V,93,TCT,344.9,28.16,31.78,81.18,0.55,64.94,0.46,29.83,0.67
2024-07-01,08:15,27,July,Inverted-V,93,TCT,379.03,28.46,32.94,80.82,0.6,64.65,0.51,32.67,0.67
2024-07-01,08:30,27,July,Inverted-V,93,TCT,413.15,28.76,34.09,80.45,0.66,64.36,0.55,35.49,0.67
2024-07-01,08:45,27,July,Inverted-V,93,TCT,447.28,29.06,35.24,80.08,0.71,64.07,0.6,38.29,0.67
2024-07-01,09:00,27,July,Inverted-V,93,TCT,481.41,29.36,36.4,79.72,0.77,63.78,0.64,41.07,0.67
2024-07-01,09:15,27,July,Inverted-V,93,TCT,497.0,29.66,37.08,79.5,0.79,63.6,0.67,42.32,0.67
2024-07-01,09:30,27,July,Inverted-V,93,TCT,512.6,29.95,37.77,79.28,0.82,63.43,0.69,43.55,0.67
2024-07-01,09:45,27,July,Inverted-V,93,TCT,528.19,30.25,38.46,79.07,0.85,63.25,0.71,44.79,0.67
2024-07-01,10:00,27,July,Inverted-V,93,TCT,543.78,30.55,39.14,78.85,0.87,63.08,0.73,46.01,0.67
2024-07-01,10:15,27,July,Inverted-V,93,TCT,537.31,30.83,39.26,78.81,0.86,63.05,0.72,45.45,0.67
2024-07-01,10:30,27,July,Inverted-V,93,TCT,530.83,31.11,39.38,78.78,0.85,63.02,0.71,44.88,0.67
2024-07-01,10:45,27,July,Inverted-V,93,TCT,524.36,31.38,39.49,78.74,0.84,62.99,0.7,44.32,0.67
2024-07-01,11:00,27,July,Inverted-V,93,TCT,517.88,31.66,39.61,78.7,0.83,62.96,0.69,43.76,0.67
2024-07-01,11:15,27,July,Inverted-V,93,TCT,545.76,31.91,40.55,78.4,0.88,62.72,0.73,45.98,0.67
2024-07-01,11:30,27,July,Inverted-V,93,TCT,573.64,32.15,41.49,78.11,0.92,62.48,0.77,48.19,0.67
2024-07-01,11:45,27,July,Inverted-V,93,TCT,601.52,32.4,42.43,77.81,0.97,62.25,0.81,50.39,0.67
2024-07-01,12:00,27,July,Inverted-V,93,TCT,629.4,32.64,43.38,77.51,1.01,62.01,0.85,52.57,0.67
2024-07-01,12:15,27,July,Inverted-V,93,TCT,586.06,32.78,42.43,77.81,0.94,62.25,0.79,49.09,0.67
2024-07-01,12:30,27,July,Inverted-V,93,TCT,542.72,32.91,41.48,78.11,0.87,62.49,0.73,45.6,0.67
2024-07-01,12:45,27,July,Inverted-V,93,TCT,499.37,33.05,40.54,78.41,0.8,62.73,0.67,42.08,0.67
2024-07-01,13:00,27,July,Inverted-V,93,TCT,456.03,33.19,39.59,78.71,0.73,62.97,0.61,38.53,0.67
2024-07-01,13:15,27,July,Inverted-V,93,TCT,432.9,33.17,38.99,78.9,0.69,63.12,0.58,36.65,0.67
2024-07-01,13:30,27,July,Inverted-V,93,TCT,409.78,33.14,38.39,79.09,0.66,63.27,0.55,34.75,0.67
2024-07-01,13:45,27,July,Inverted-V,93,TCT,386.65,33.12,37.79,79.28,0.62,63.42,0.52,32.85,0.67
2024-07-01,14:00,27,July,Inverted-V,93,TCT,363.53,33.1,37.19,79.47,0.58,63.57,0.49,30.94,0.67
2024-07-01,14:15,27,July,Inverted-V,93,TCT,326.84,32.96,36.13,79.8,0.52,63.84,0.44,27.91,0.67
2024-07-01,14:30,27,July,Inverted-V,93,TCT,290.16,32.81,35.07,80.14,0.46,64.11,0.39,24.85,0.67
2024-07-01,14:45,27,July,Inverted-V,93,TCT,253.47,32.67,34.01,80.48,0.4,64.38,0.34,21.78,0.67
2024-07-01,15:00,27,July,Inverted-V,93,TCT,216.79,32.53,32.95,80.81,0.35,64.65,0.29,18.68,0.67
2024-07-01,15:15,27,July,Inverted-V,93,TCT,192.51,32.27,32.09,81.08,0.31,64.87,0.26,16.63,0.67
2024-07-01,15:30,27,July,Inverted-V,93,TCT,168.23,32.02,31.22,81.36,0.27,65.09,0.22,14.57,0.67
2024-07-01,15:45,27,July,Inverted-V,93,TCT,143.95,31.76,30.36,81.63,0.23,65.31,0.19,12.5,0.67
2024-07-01,16:00,27,July,Inverted-V,93,TCT,119.66,31.5,29.49,81.91,0.19,65.52,0.16,10.42,0.67
