Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-07-22,05:15,30,July,Flat,93,Se-P,19.01,24.43,21.9,84.31,0.03,67.45,0.02,1.58,0.67
2024-07-22,05:30,30,July,Flat,93,Se-P,35.98,24.8,22.69,84.06,0.05,67.25,0.04,2.98,0.67
2024-07-22,05:45,30,July,Flat,93,Se-P,52.94,25.16,23.49,83.81,0.08,67.05,0.07,4.38,0.67
2024-07-22,06:00,30,July,Flat,93,Se-P,69.9,25.53,24.28,83.56,0.1,66.85,0.09,5.77,0.67
2024-07-22,06:15,30,July,Flat,93,Se-P,100.24,26.08,25.59,83.14,0.15,66.51,0.12,8.25,0.67
2024-07-22,06:30,30,July,Flat,93,Se-P,130.59,26.63,26.89,82.73,0.19,66.18,0.16,10.7,0.67
2024-07-22,06:45,30,July,Flat,93,Se-P,160.93,27.18,28.2,82.31,0.24,65.85,0.2,13.14,0.67
2024-07-22,07:00,30,July,Flat,93,Se-P,191.27,27.73,29.51,81.9,0.28,65.52,0.24,15.56,0.67
2024-07-22,07:15,30,July,Flat,93,Se-P,225.57,28.37,31.01,81.43,0.33,65.14,0.28,18.27,0.67
2024-07-22,07:30,30,July,Flat,93,Se-P,259.88,29.01,32.51,80.95,0.39,64.76,0.32,20.96,0.67
2024-07-22,07:45,30,July,Flat,93,Se-P,294.18,29.65,34.0,80.48,0.44,64.38,0.37,23.62,0.67
2024-07-22,08:00,30,July,Flat,93,Se-P,328.48,30.29,35.5,80.0,0.49,64.0,0.41,26.26,0.67
2024-07-22,08:15,30,July,Flat,93,Se-P,344.91,30.85,36.47,79.7,0.51,63.76,0.43,27.5,0.67
2024-07-22,08:30,30,July,Flat,93,Se-P,361.34,31.41,37.44,79.39,0.54,63.51,0.45,28.72,0.67
2024-07-22,08:45,30,July,Flat,93,Se-P,377.77,31.96,38.41,79.08,0.57,63.27,0.47,29.94,0.67
2024-07-22,09:00,30,July,Flat,93,Se-P,394.2,32.52,39.38,78.78,0.59,63.02,0.49,31.15,0.67
2024-07-22,09:15,30,July,Flat,93,Se-P,420.12,32.95,40.46,78.43,0.63,62.75,0.53,33.09,0.67
2024-07-22,09:30,30,July,Flat,93,Se-P,446.04,33.39,41.54,78.09,0.67,62.47,0.56,35.02,0.67
2024-07-22,09:45,30,July,Flat,93,Se-P,471.96,33.82,42.62,77.75,0.71,62.2,0.59,36.93,0.67
