Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-06-24,05:15,26,June,V-Shape,62,Se-P,18.91,24.84,28.31,82.28,0.03,65.82,0.02,1.54,0.67
2024-06-24,05:30,26,June,V-Shape,62,Se-P,35.28,25.09,28.97,82.07,0.05,65.66,0.04,2.87,0.67
2024-06-24,05:45,26,June,V-Shape,62,Se-P,51.65,25.33,29.62,81.86,0.08,65.49,0.06,4.2,0.67
2024-06-24,06:00,26,June,V-Shape,62,Se-P,68.02,25.58,30.28,81.66,0.1,65.32,0.08,5.52,0.67
2024-06-24,06:15,26,June,V-Shape,62,Se-P,97.82,25.99,31.44,81.29,0.15,65.03,0.12,7.91,0.67
2024-06-24,06:30,26,June,V-Shape,62,Se-P,127.63,26.41,32.6,80.92,0.19,64.74,0.16,10.29,0.67
2024-06-24,06:45,26,June,V-Shape,62,Se-P,157.43,26.82,33.75,80.56,0.23,64.45,0.2,12.65,0.67
2024-06-24,07:00,26,June,V-Shape,62,Se-P,187.24,27.23,34.91,80.19,0.28,64.15,0.23,15.0,0.67
2024-06-24,07:15,26,June,V-Shape,62,Se-P,210.09,27.62,35.87,79.89,0.31,63.91,0.26,16.78,0.67
2024-06-24,07:30,26,June,V-Shape,62,Se-P,232.95,28.01,36.83,79.58,0.35,63.67,0.29,18.55,0.67
2024-06-24,07:45,26,June,V-Shape,62,Se-P,255.81,28.39,37.79,79.28,0.38,63.42,0.32,20.31,0.67
2024-06-24,08:00,26,June,V-Shape,62,Se-P,278.67,28.78,38.75,78.98,0.42,63.18,0.35,22.06,0.67
2024-06-24,08:15,26,June,V-Shape,62,Se-P,300.23,29.12,39.63,78.7,0.45,62.96,0.38,23.71,0.67
2024-06-24,08:30,26,June,V-Shape,62,Se-P,321.78,29.46,40.5,78.42,0.48,62.73,0.4,25.34,0.67
2024-06-24,08:45,26,June,V-Shape,62,Se-P,343.34,29.8,41.38,78.14,0.52,62.51,0.43,26.97,0.67
2024-06-24,09:00,26,June,V-Shape,62,Se-P,364.9,30.14,42.26,77.86,0.55,62.29,0.46,28.58,0.67
2024-06-24,09:15,26,June,V-Shape,62,Se-P,377.82,30.41,42.85,77.67,0.57,62.14,0.48,29.54,0.67
2024-06-24,09:30,26,June,V-Shape,62,Se-P,390.75,30.68,43.44,77.49,0.59,61.99,0.49,30.5,0.67
2024-06-24,09:45,26,June,V-Shape,62,Se-P,403.68,30.94,44.03,77.3,0.61,61.84,0.51,31.45,0.67
2024-06-24,10:00,26,June,V-Shape,62,Se-P,416.61,31.21,44.63,77.11,0.63,61.69,0.53,32.39,0.67
2024-06-24,10:15,26,June,V-Shape,62,Se-P,422.35,31.41,44.97,77.01,0.64,61.6,0.53,32.81,0.67
2024-06-24,10:30,26,June,V-Shape,62,Se-P,428.1,31.61,45.31,76.9,0.64,61.52,0.54,33.22,0.67
2024-06-24,10:45,26,June,V-Shape,62,Se-P,433.84,31.8,45.65,76.79,0.65,61.43,0.55,33.63,0.67
2024-06-24,11:00,26,June,V-Shape,62,Se-P,439.58,32.0,45.99,76.68,0.66,61.35,0.55,34.03,0.67
2024-06-24,11:15,26,June,V-Shape,62,Se-P,461.82,32.18,46.72,76.45,0.7,61.16,0.58,35.67,0.67
2024-06-24,11:30,26,June,V-Shape,62,Se-P,484.05,32.36,47.46,76.22,0.73,60.97,0.61,37.3,0.67
2024-06-24,11:45,26,June,V-Shape,62,Se-P,506.28,32.53,48.19,75.99,0.76,60.79,0.64,38.93,0.67
2024-06-24,12:00,26,June,V-Shape,62,Se-P,528.52,32.71,48.92,75.75,0.8,60.6,0.67,40.54,0.67
2024-06-24,12:15,26,June,V-Shape,62,Se-P,512.79,32.77,48.59,75.86,0.77,60.69,0.65,39.38,0.67
2024-06-24,12:30,26,June,V-Shape,62,Se-P,497.05,32.83,48.25,75.97,0.75,60.77,0.63,38.21,0.67
2024-06-24,12:45,26,June,V-Shape,62,Se-P,481.32,32.88,47.92,76.07,0.73,60.86,0.61,37.04,0.67
2024-06-24,13:00,26,June,V-Shape,62,Se-P,465.59,32.94,47.58,76.18,0.7,60.94,0.59,35.87,0.67
2024-06-24,13:15,26,June,V-Shape,62,Se-P,426.78,32.86,46.53,76.51,0.64,61.21,0.54,32.99,0.67
2024-06-24,13:30,26,June,V-Shape,62,Se-P,387.98,32.78,45.48,76.84,0.58,61.47,0.49,30.09,0.67
2024-06-24,13:45,26,June,V-Shape,62,Se-P,349.17,32.7,44.43,77.18,0.53,61.74,0.44,27.17,0.67
2024-06-24,14:00,26,June,V-Shape,62,Se-P,310.36,32.62,43.38,77.51,0.47,62.01,0.39,24.23,0.67
2024-06-24,14:15,26,June,V-Shape,62,Se-P,284.64,32.39,42.51,77.78,0.43,62.23,0.36,22.28,0.67
2024-06-24,14:30,26,June,V-Shape,62,Se-P,258.93,32.17,41.64,78.06,0.39,62.45,0.33,20.32,0.67
2024-06-24,14:45,26,June,V-Shape,62,Se-P,233.22,31.95,40.78,78.33,0.35,62.67,0.29,18.35,0.67
