Date,Time,ISO_Week,Month,Shape,Spacing_cm,Connection,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-08-19,05:15,34,August,V-Shape,77,TSSC,20.36,25.17,24.68,83.43,0.03,66.74,0.03,1.76,0.67
2024-08-19,05:30,34,August,V-Shape,77,TSSC,40.71,25.34,25.35,83.22,0.06,66.57,0.05,3.52,0.67
2024-08-19,05:45,34,August,V-Shape,77,TSSC,61.07,25.5,26.03,83.0,0.09,66.4,0.08,5.27,0.67
2024-08-19,06:00,34,August,V-Shape,77,TSSC,81.43,25.67,26.71,82.79,0.13,66.23,0.11,7.01,0.67
2024-08-19,06:15,34,August,V-Shape,77,TSSC,119.06,25.97,27.95,82.39,0.19,65.92,0.15,10.22,0.67
2024-08-19,06:30,34,August,V-Shape,77,TSSC,156.7,26.27,29.19,82.0,0.24,65.6,0.2,13.4,0.67
2024-08-19,06:45,34,August,V-Shape,77,TSSC,194.34,26.58,30.44,81.61,0.3,65.29,0.25,16.56,0.67
2024-08-19,07:00,34,August,V-Shape,77,TSSC,231.98,26.88,31.68,81.21,0.36,64.97,0.3,19.69,0.67
2024-08-19,07:15,34,August,V-Shape,77,TSSC,279.18,27.32,33.3,80.7,0.44,64.56,0.37,23.59,0.67
2024-08-19,07:30,34,August,V-Shape,77,TSSC,326.38,27.75,34.91,80.19,0.51,64.15,0.43,27.45,0.67
2024-08-19,07:45,34,August,V-Shape,77,TSSC,373.58,28.19,36.53,79.68,0.59,63.74,0.49,31.26,0.67
2024-08-19,08:00,34,August,V-Shape,77,TSSC,420.79,28.63,38.15,79.16,0.66,63.33,0.55,35.04,0.67
2024-08-19,08:15,34,August,V-Shape,77,TSSC,443.74,29.04,39.13,78.85,0.7,63.08,0.58,36.85,0.67
2024-08-19,08:30,34,August,V-Shape,77,TSSC,466.7,29.44,40.11,78.54,0.73,62.84,0.61,38.64,0.67
2024-08-19,08:45,34,August,V-Shape,77,TSSC,489.65,29.84,41.09,78.23,0.77,62.59,0.65,40.42,0.67
2024-08-19,09:00,34,August,V-Shape,77,TSSC,512.61,30.25,42.07,77.92,0.81,62.34,0.68,42.19,0.67
2024-08-19,09:15,34,August,V-Shape,77,TSSC,543.22,30.58,43.16,77.58,0.86,62.06,0.72,44.55,0.67
2024-08-19,09:30,34,August,V-Shape,77,TSSC,573.83,30.91,44.26,77.23,0.91,61.78,0.76,46.9,0.67
2024-08-19,09:45,34,August,V-Shape,77,TSSC,604.43,31.24,45.35,76.88,0.96,61.51,0.8,49.24,0.67
2024-08-19,10:00,34,August,V-Shape,77,TSSC,635.04,31.57,46.45,76.54,1.01,61.23,0.84,51.55,0.67
2024-08-19,10:15,34,August,V-Shape,77,TSSC,645.26,31.83,46.96,76.37,1.02,61.1,0.86,52.29,0.67
2024-08-19,10:30,34,August,V-Shape,77,TSSC,655.47,32.09,47.48,76.21,1.04,60.97,0.87,53.04,0.67
2024-08-19,10:45,34,August,V-Shape,77,TSSC,665.69,32.36,48.0,76.05,1.06,60.84,0.88,53.77,0.67
2024-08-19,11:00,34,August,V-Shape,77,TSSC,675.91,32.62,48.52,75.88,1.07,60.7,0.9,54.51,0.67
2024-08-19,11:15,34,August,V-Shape,77,TSSC,609.23,32.81,47.04,76.35,0.96,61.08,0.81,49.36,0.67
2024-08-19,11:30,34,August,V-Shape,77,TSSC,542.55,33.0,45.57,76.82,0.86,61.45,0.72,44.16,0.67
2024-08-19,11:45,34,August,V-Shape,77,TSSC,475.87,33.2,44.09,77.28,0.75,61.83,0.63,38.92,0.67
2024-08-19,12:00,34,August,V-Shape,77,TSSC,409.19,33.39,42.62,77.75,0.65,62.2,0.54,33.62,0.67
2024-08-19,12:15,34,August,V-Shape,77,TSSC,331.42,33.46,40.75,78.34,0.52,62.67,0.44,27.38,0.67
2024-08-19,12:30,34,August,V-Shape,77,TSSC,253.65,33.53,38.88,78.93,0.4,63.15,0.33,21.08,0.67
2024-08-19,12:45,34,August,V-Shape,77,TSSC,175.89,33.61,37.0,79.53,0.28,63.62,0.23,14.7,0.67
2024-08-19,13:00,34,August,V-Shape,77,TSSC,98.12,33.68,35.13,80.12,0.15,64.1,0.13,8.25,0.67
2024-08-19,13:15,34,August,V-Shape,77,TSSC,87.29,33.64,34.82,80.22,0.14,64.17,0.11,7.34,0.67
2024-08-19,13:30,34,August,V-Shape,77,TSSC,76.47,33.61,34.52,80.31,0.12,64.25,0.1,6.44,0.67
2024-08-19,13:45,34,August,V-Shape,77,TSSC,65.64,33.57,34.21,80.41,0.1,64.33,0.09,5.53,0.67
2024-08-19,14:00,34,August,V-Shape,77,TSSC,54.81,33.53,33.9,80.51,0.09,64.41,0.07,4.62,0.67
2024-08-19,14:15,34,August,V-Shape,77,TSSC,51.23,33.4,33.68,80.58,0.08,64.46,0.07,4.32,0.67
2024-08-19,14:30,34,August,V-Shape,77,TSSC,47.66,33.27,33.46,80.65,0.07,64.52,0.06,4.02,0.67
2024-08-19,14:45,34,August,V-Shape,77,TSSC,44.08,33.14,33.24,80.72,0.07,64.57,0.06,3.73,0.67
