Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-02-01,05:30,5,February,V-Shape,77,9.55,22.82,22.06,84.26,0.01,67.41,0.01,0.79,0.67
2024-02-01,05:45,5,February,V-Shape,77,14.33,23.06,22.42,84.15,0.02,67.32,0.02,1.19,0.67
2024-02-01,06:00,5,February,V-Shape,77,19.11,23.29,22.77,84.03,0.03,67.23,0.02,1.58,0.67
2024-02-01,06:15,5,February,V-Shape,77,48.71,23.68,23.9,83.68,0.07,66.94,0.06,4.03,0.67
2024-02-01,06:30,5,February,V-Shape,77,78.3,24.07,25.03,83.32,0.12,66.65,0.1,6.45,0.67
2024-02-01,06:45,5,February,V-Shape,77,107.9,24.47,26.17,82.96,0.16,66.37,0.13,8.86,0.67
2024-02-01,07:00,5,February,V-Shape,77,137.5,24.86,27.3,82.6,0.2,66.08,0.17,11.26,0.67
2024-02-01,07:15,5,February,V-Shape,77,178.93,25.36,28.84,82.11,0.27,65.69,0.22,14.59,0.67
2024-02-01,07:30,5,February,V-Shape,77,220.37,25.87,30.38,81.62,0.33,65.3,0.27,17.88,0.67
2024-02-01,07:45,5,February,V-Shape,77,261.8,26.38,31.92,81.14,0.39,64.91,0.33,21.15,0.67
2024-02-01,08:00,5,February,V-Shape,77,303.24,26.88,33.46,80.65,0.45,64.52,0.38,24.39,0.67
2024-02-01,08:15,5,February,V-Shape,77,329.59,27.47,34.71,80.25,0.49,64.2,0.41,26.41,0.67
2024-02-01,08:30,5,February,V-Shape,77,355.95,28.06,35.96,79.86,0.53,63.89,0.44,28.42,0.67
2024-02-01,08:45,5,February,V-Shape,77,382.31,28.66,37.22,79.46,0.57,63.57,0.48,30.41,0.67
2024-02-01,09:00,5,February,V-Shape,77,408.66,29.25,38.47,79.06,0.61,63.25,0.51,32.38,0.67
2024-02-01,09:15,5,February,V-Shape,77,459.91,29.7,40.2,78.52,0.69,62.81,0.58,36.25,0.67
2024-02-01,09:30,5,February,V-Shape,77,511.17,30.14,41.92,77.97,0.77,62.38,0.64,40.08,0.67
2024-02-01,09:45,5,February,V-Shape,77,562.42,30.59,43.65,77.42,0.85,61.94,0.71,43.86,0.67
2024-02-01,10:00,5,February,V-Shape,77,613.67,31.04,45.38,76.87,0.92,61.5,0.77,47.6,0.67
2024-02-01,10:15,5,February,V-Shape,77,639.59,31.33,46.32,76.58,0.96,61.26,0.81,49.47,0.67
2024-02-01,10:30,5,February,V-Shape,77,665.5,31.62,47.26,76.28,1.0,61.02,0.84,51.32,0.67
2024-02-01,10:45,5,February,V-Shape,77,691.41,31.92,48.2,75.98,1.04,60.78,0.87,53.16,0.67
2024-02-01,11:00,5,February,V-Shape,77,717.33,32.21,49.14,75.68,1.08,60.55,0.91,54.98,0.67
2024-02-01,11:15,5,February,V-Shape,77,714.23,32.37,49.23,75.66,1.08,60.52,0.9,54.73,0.67
2024-02-01,11:30,5,February,V-Shape,77,711.14,32.53,49.31,75.63,1.08,60.5,0.9,54.48,0.67
2024-02-01,11:45,5,February,V-Shape,77,708.04,32.7,49.4,75.6,1.07,60.48,0.9,54.23,0.67
2024-02-01,12:00,5,February,V-Shape,77,704.95,32.86,49.48,75.58,1.07,60.46,0.89,53.98,0.67
2024-02-01,12:15,5,February,V-Shape,77,665.59,32.91,48.55,75.87,1.01,60.7,0.84,51.12,0.67
2024-02-01,12:30,5,February,V-Shape,77,626.24,32.95,47.61,76.17,0.95,60.93,0.79,48.24,0.67
2024-02-01,12:45,5,February,V-Shape,77,586.88,33.0,46.67,76.46,0.89,61.17,0.74,45.34,0.67
2024-02-01,13:00,5,February,V-Shape,77,547.52,33.05,45.74,76.76,0.82,61.41,0.69,42.42,0.67
2024-02-01,13:15,5,February,V-Shape,77,551.31,32.97,45.76,76.76,0.83,61.4,0.7,42.72,0.67
2024-02-01,13:30,5,February,V-Shape,77,555.1,32.89,45.77,76.75,0.84,61.4,0.7,43.01,0.67
