Date,Time,Month,Season,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-01-01,05:15,January,Spring,Inverted-V,93,8.96,21.61,16.84,85.91,0.01,68.73,0.01,0.76,0.67
2025-01-01,05:30,January,Spring,Inverted-V,93,17.93,21.66,17.1,85.83,0.03,68.66,0.02,1.51,0.67
2025-01-01,05:45,January,Spring,Inverted-V,93,26.89,21.7,17.37,85.74,0.04,68.6,0.03,2.26,0.67
2025-01-01,06:00,January,Spring,Inverted-V,93,35.86,21.74,17.64,85.66,0.05,68.53,0.04,3.02,0.67
2025-01-01,06:15,January,Spring,Inverted-V,93,83.38,22.06,19.14,85.18,0.12,68.15,0.1,6.98,0.67
2025-01-01,06:30,January,Spring,Inverted-V,93,130.91,22.38,20.65,84.71,0.19,67.76,0.16,10.92,0.67
2025-01-01,06:45,January,Spring,Inverted-V,93,178.44,22.69,22.15,84.23,0.26,67.38,0.22,14.82,0.67
2025-01-01,07:00,January,Spring,Inverted-V,93,225.97,23.01,23.66,83.75,0.33,67.0,0.28,18.69,0.67
2025-01-01,07:15,January,Spring,Inverted-V,93,287.17,23.48,25.66,83.12,0.42,66.5,0.36,23.62,0.67
2025-01-01,07:30,January,Spring,Inverted-V,93,348.38,23.95,27.65,82.49,0.52,65.99,0.43,28.49,0.67
2025-01-01,07:45,January,Spring,Inverted-V,93,409.59,24.41,29.65,81.85,0.61,65.48,0.51,33.31,0.67
2025-01-01,08:00,January,Spring,Inverted-V,93,470.79,24.88,31.65,81.22,0.7,64.98,0.59,38.07,0.67
2025-01-01,08:15,January,Spring,Inverted-V,93,524.73,25.26,33.38,80.68,0.78,64.54,0.65,42.21,0.67
2025-01-01,08:30,January,Spring,Inverted-V,93,578.66,25.64,35.11,80.13,0.86,64.1,0.72,46.32,0.67
2025-01-01,08:45,January,Spring,Inverted-V,93,632.59,26.02,36.83,79.58,0.94,63.66,0.79,50.37,0.67
2025-01-01,09:00,January,Spring,Inverted-V,93,686.52,26.4,38.56,79.03,1.03,63.23,0.86,54.38,0.67
2025-01-01,09:15,January,Spring,Inverted-V,93,728.44,26.66,39.87,78.62,1.09,62.9,0.91,57.48,0.67
