Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-09-23,05:15,39,September,V-Shape,62,25.13,24.9,28.53,82.21,0.04,65.77,0.03,2.05,0.67
2024-09-23,05:30,39,September,V-Shape,62,47.29,25.2,29.38,81.94,0.07,65.55,0.06,3.85,0.67
2024-09-23,05:45,39,September,V-Shape,62,69.45,25.49,30.23,81.67,0.1,65.34,0.09,5.64,0.67
2024-09-23,06:00,39,September,V-Shape,62,91.61,25.79,31.08,81.4,0.14,65.12,0.11,7.42,0.67
2024-09-23,06:15,39,September,V-Shape,62,135.07,26.47,32.85,80.84,0.2,64.67,0.17,10.88,0.67
2024-09-23,06:30,39,September,V-Shape,62,178.54,27.16,34.62,80.28,0.27,64.23,0.22,14.31,0.67
2024-09-23,06:45,39,September,V-Shape,62,222.0,27.84,36.39,79.72,0.33,63.78,0.28,17.7,0.67
2024-09-23,07:00,39,September,V-Shape,62,265.46,28.52,38.16,79.16,0.4,63.33,0.33,21.06,0.67
2024-09-23,07:15,39,September,V-Shape,62,318.5,29.27,40.23,78.5,0.48,62.8,0.4,25.1,0.67
2024-09-23,07:30,39,September,V-Shape,62,371.54,30.02,42.31,77.85,0.56,62.28,0.47,29.1,0.67
2024-09-23,07:45,39,September,V-Shape,62,424.58,30.77,44.38,77.19,0.64,61.75,0.54,33.04,0.67
2024-09-23,08:00,39,September,V-Shape,62,477.62,31.52,46.46,76.53,0.72,61.23,0.6,36.92,0.67
2024-09-23,08:15,39,September,V-Shape,62,516.62,32.16,48.07,76.02,0.78,60.82,0.65,39.74,0.67
2024-09-23,08:30,39,September,V-Shape,62,555.62,32.79,49.68,75.51,0.84,60.41,0.7,42.52,0.67
2024-09-23,08:45,39,September,V-Shape,62,594.62,33.43,51.29,75.0,0.9,60.0,0.75,45.26,0.67
2024-09-23,09:00,39,September,V-Shape,62,633.62,34.06,52.9,74.49,0.96,59.59,0.81,47.98,0.67
2024-09-23,09:15,39,September,V-Shape,62,665.03,34.53,54.16,74.1,1.01,59.28,0.85,50.15,0.67
2024-09-23,09:30,39,September,V-Shape,62,696.43,35.01,55.42,73.7,1.06,58.96,0.89,52.3,0.67
