Date,Time,ISO_Week,Month,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2024-04-29,05:00,18,April,Inverted-V,93,5.78,27.61,22.75,84.04,0.01,67.23,0.01,0.48,0.67
2024-04-29,05:15,18,April,Inverted-V,93,38.94,27.94,23.92,83.67,0.06,66.94,0.05,3.22,0.67
2024-04-29,05:30,18,April,Inverted-V,93,72.11,28.27,25.08,83.3,0.11,66.64,0.09,5.94,0.67
2024-04-29,05:45,18,April,Inverted-V,93,105.27,28.61,26.24,82.94,0.16,66.35,0.13,8.64,0.67
2024-04-29,06:00,18,April,Inverted-V,93,138.43,28.94,27.4,82.57,0.2,66.05,0.17,11.33,0.67
2024-04-29,06:15,18,April,Inverted-V,93,196.81,29.51,29.43,81.93,0.29,65.54,0.24,16.02,0.67
2024-04-29,06:30,18,April,Inverted-V,93,255.19,30.08,31.46,81.28,0.38,65.03,0.32,20.65,0.67
2024-04-29,06:45,18,April,Inverted-V,93,313.57,30.65,33.49,80.64,0.47,64.51,0.39,25.22,0.67
2024-04-29,07:00,18,April,Inverted-V,93,371.95,31.22,35.52,80.0,0.55,64.0,0.46,29.73,0.67
2024-04-29,07:15,18,April,Inverted-V,93,435.11,31.84,37.72,79.3,0.65,63.44,0.54,34.56,0.67
2024-04-29,07:30,18,April,Inverted-V,93,498.27,32.47,39.92,78.6,0.75,62.88,0.63,39.31,0.67
2024-04-29,07:45,18,April,Inverted-V,93,561.44,33.09,42.12,77.91,0.84,62.32,0.71,44.0,0.67
2024-04-29,08:00,18,April,Inverted-V,93,624.6,33.71,44.32,77.21,0.94,61.77,0.79,48.61,0.67
2024-04-29,08:15,18,April,Inverted-V,93,673.86,34.3,46.14,76.63,1.02,61.31,0.85,52.15,0.67
2024-04-29,08:30,18,April,Inverted-V,93,723.12,34.89,47.96,76.06,1.09,60.85,0.91,55.64,0.67
2024-04-29,08:45,18,April,Inverted-V,93,772.38,35.47,49.78,75.48,1.17,60.38,0.98,59.08,0.67
2024-04-29,09:00,18,April,Inverted-V,93,821.64,36.06,51.6,74.9,1.25,59.92,1.04,62.48,0.67
2024-04-29,09:15,18,April,Inverted-V,93,856.62,36.55,52.96,74.47,1.3,59.58,1.09,64.85,0.67
2024-04-29,09:30,18,April,Inverted-V,93,891.6,37.03,54.32,74.04,1.35,59.24,1.13,67.2,0.67
2024-04-29,09:45,18,April,Inverted-V,93,926.58,37.52,55.68,73.61,1.41,58.89,1.18,69.52,0.67
2024-04-29,10:00,18,April,Inverted-V,93,961.56,38.0,57.04,73.18,1.46,58.55,1.23,71.82,0.67
2024-04-29,10:15,18,April,Inverted-V,93,967.87,38.34,57.53,73.03,1.48,58.42,1.24,72.17,0.67
2024-04-29,10:30,18,April,Inverted-V,93,974.19,38.67,58.03,72.87,1.49,58.3,1.24,72.52,0.67
2024-04-29,10:45,18,April,Inverted-V,93,980.5,39.01,58.53,72.71,1.5,58.17,1.25,72.87,0.67
2024-04-29,11:00,18,April,Inverted-V,93,986.82,39.35,59.02,72.56,1.51,58.04,1.26,73.21,0.67
2024-04-29,11:15,18,April,Inverted-V,93,975.59,39.53,58.92,72.59,1.49,58.07,1.25,72.41,0.67
2024-04-29,11:30,18,April,Inverted-V,93,964.37,39.71,58.82,72.62,1.47,58.1,1.23,71.6,0.67
2024-04-29,11:45,18,April,Inverted-V,93,953.15,39.89,58.72,72.65,1.45,58.12,1.22,70.79,0.67
2024-04-29,12:00,18,April,Inverted-V,93,941.92,40.07,58.62,72.68,1.44,58.15,1.2,69.98,0.67
2024-04-29,12:15,18,April,Inverted-V,93,916.53,40.11,58.03,72.87,1.4,58.3,1.17,68.23,0.67
2024-04-29,12:30,18,April,Inverted-V,93,891.14,40.16,57.43,73.06,1.36,58.45,1.14,66.47,0.67
2024-04-29,12:45,18,April,Inverted-V,93,865.74,40.2,56.84,73.25,1.32,58.6,1.1,64.71,0.67
2024-04-29,13:00,18,April,Inverted-V,93,840.35,40.24,56.25,73.43,1.28,58.75,1.07,62.93,0.67
2024-04-29,13:15,18,April,Inverted-V,93,801.7,40.07,55.11,73.79,1.22,59.03,1.02,60.27,0.67
2024-04-29,13:30,18,April,Inverted-V,93,763.05,39.91,53.98,74.15,1.16,59.32,0.97,57.58,0.67
2024-04-29,13:45,18,April,Inverted-V,93,724.4,39.74,52.85,74.51,1.1,59.61,0.92,54.86,0.67
2024-04-29,14:00,18,April,Inverted-V,93,685.75,39.57,51.71,74.87,1.04,59.9,0.87,52.13,0.67
2024-04-29,14:15,18,April,Inverted-V,93,634.56,39.27,50.14,75.37,0.96,60.29,0.8,48.49,0.67
2024-04-29,14:30,18,April,Inverted-V,93,583.38,38.98,48.56,75.87,0.88,60.69,0.74,44.8,0.67
2024-04-29,14:45,18,April,Inverted-V,93,532.19,38.68,46.98,76.37,0.8,61.09,0.67,41.08,0.67
2024-04-29,15:00,18,April,Inverted-V,93,481.01,38.38,45.41,76.87,0.72,61.49,0.61,37.31,0.67
2024-04-29,15:15,18,April,Inverted-V,93,421.33,37.94,43.47,77.48,0.63,61.98,0.53,32.88,0.67
2024-04-29,15:30,18,April,Inverted-V,93,361.65,37.49,41.53,78.09,0.54,62.47,0.45,28.39,0.67
2024-04-29,15:45,18,April,Inverted-V,93,301.98,37.05,39.59,78.71,0.45,62.97,0.38,23.85,0.67
2024-04-29,16:00,18,April,Inverted-V,93,242.3,36.6,37.66,79.32,0.36,63.46,0.3,19.25,0.67
2024-04-29,16:15,18,April,Inverted-V,93,194.37,36.06,35.92,79.87,0.29,63.9,0.24,15.52,0.67
2024-04-29,16:30,18,April,Inverted-V,93,146.45,35.53,34.19,80.42,0.22,64.34,0.18,11.75,0.67
2024-04-29,16:45,18,April,Inverted-V,93,98.52,34.99,32.45,80.97,0.15,64.78,0.12,7.95,0.67
2024-04-29,17:00,18,April,Inverted-V,93,50.6,34.45,30.71,81.52,0.08,65.21,0.06,4.1,0.67
2024-04-29,17:15,18,April,Inverted-V,93,37.95,33.97,29.91,81.77,0.06,65.42,0.05,3.08,0.67
2024-04-29,17:30,18,April,Inverted-V,93,25.3,33.48,29.11,82.03,0.04,65.62,0.03,2.06,0.67
2024-04-29,17:45,18,April,Inverted-V,93,12.65,32.99,28.31,82.28,0.02,65.82,0.02,1.03,0.67
