Date,Time,Month,Season,Shape,Spacing_cm,Irradiation_Wm2,AmbientTemp_C,CellTemp_C,Voc_V,Isc_A,Vm_V,Im_A,Pm_W,FF
2025-01-01,05:15,January,Spring,V-Shape,77,8.72,21.61,20.83,84.65,0.01,67.72,0.01,0.73,0.67
2025-01-01,05:30,January,Spring,V-Shape,77,17.43,21.66,21.09,84.57,0.03,67.65,0.02,1.45,0.67
2025-01-01,05:45,January,Spring,V-Shape,77,26.15,21.7,21.35,84.48,0.04,67.59,0.03,2.18,0.67
2025-01-01,06:00,January,Spring,V-Shape,77,34.86,21.74,21.61,84.4,0.05,67.52,0.04,2.9,0.67
2025-01-01,06:15,January,Spring,V-Shape,77,81.07,22.06,23.08,83.93,0.12,67.15,0.1,6.72,0.67
2025-01-01,06:30,January,Spring,V-Shape,77,127.28,22.38,24.56,83.47,0.19,66.77,0.16,10.5,0.67
2025-01-01,06:45,January,Spring,V-Shape,77,173.48,22.69,26.03,83.0,0.26,66.4,0.21,14.25,0.67
2025-01-01,07:00,January,Spring,V-Shape,77,219.69,23.01,27.5,82.54,0.33,66.03,0.27,17.98,0.67
2025-01-01,07:15,January,Spring,V-Shape,77,279.2,23.48,29.46,81.92,0.41,65.53,0.35,22.72,0.67
2025-01-01,07:30,January,Spring,V-Shape,77,338.7,23.95,31.41,81.3,0.5,65.04,0.42,27.41,0.67
2025-01-01,07:45,January,Spring,V-Shape,77,398.21,24.41,33.37,80.68,0.59,64.54,0.5,32.04,0.67
2025-01-01,08:00,January,Spring,V-Shape,77,457.72,24.88,35.32,80.06,0.68,64.05,0.57,36.61,0.67
2025-01-01,08:15,January,Spring,V-Shape,77,510.15,25.26,37.01,79.52,0.76,63.62,0.64,40.6,0.67
2025-01-01,08:30,January,Spring,V-Shape,77,562.58,25.64,38.7,78.99,0.84,63.19,0.7,44.55,0.67
2025-01-01,08:45,January,Spring,V-Shape,77,615.02,26.02,40.4,78.45,0.92,62.76,0.77,48.45,0.67
2025-01-01,09:00,January,Spring,V-Shape,77,667.45,26.4,42.09,77.92,1.0,62.33,0.84,52.31,0.67
2025-01-01,09:15,January,Spring,V-Shape,77,708.21,26.66,43.36,77.51,1.06,62.01,0.89,55.28,0.67
2025-01-01,09:30,January,Spring,V-Shape,77,748.96,26.91,44.64,77.11,1.13,61.69,0.94,58.23,0.67
2025-01-01,09:45,January,Spring,V-Shape,77,789.71,27.17,45.92,76.71,1.19,61.36,1.0,61.16,0.67
2025-01-01,10:00,January,Spring,V-Shape,77,830.47,27.43,47.19,76.3,1.25,61.04,1.05,64.05,0.67
2025-01-01,10:15,January,Spring,V-Shape,77,843.34,27.62,47.7,76.14,1.27,60.91,1.07,64.94,0.67
2025-01-01,10:30,January,Spring,V-Shape,77,856.21,27.81,48.22,75.98,1.29,60.78,1.08,65.82,0.67
2025-01-01,10:45,January,Spring,V-Shape,77,869.08,28.0,48.73,75.81,1.31,60.65,1.1,66.71,0.67
2025-01-01,11:00,January,Spring,V-Shape,77,881.95,28.19,49.24,75.65,1.33,60.52,1.12,67.58,0.67
2025-01-01,11:15,January,Spring,V-Shape,77,877.56,28.31,49.25,75.65,1.33,60.52,1.11,67.24,0.67
2025-01-01,11:30,January,Spring,V-Shape,77,873.18,28.43,49.26,75.65,1.32,60.52,1.11,66.91,0.67
2025-01-01,11:45,January,Spring,V-Shape,77,868.8,28.55,49.27,75.64,1.31,60.51,1.1,66.57,0.67
2025-01-01,12:00,January,Spring,V-Shape,77,864.41,28.67,49.28,75.64,1.31,60.51,1.09,66.23,0.67
2025-01-01,12:15,January,Spring,V-Shape,77,837.87,28.72,48.66,75.84,1.27,60.67,1.06,64.32,0.67
2025-01-01,12:30,January,Spring,V-Shape,77,811.32,28.76,48.04,76.03,1.23,60.83,1.03,62.41,0.67
2025-01-01,12:45,January,Spring,V-Shape,77,784.77,28.8,47.42,76.23,1.18,60.98,0.99,60.48,0.67
2025-01-01,13:00,January,Spring,V-Shape,77,758.23,28.85,46.81,76.42,1.14,61.14,0.96,58.55,0.67
2025-01-01,13:15,January,Spring,V-Shape,77,723.98,28.8,45.9,76.71,1.09,61.37,0.91,56.07,0.67
2025-01-01,13:30,January,Spring,V-Shape,77,689.74,28.75,44.99,77.0,1.04,61.6,0.87,53.57,0.67
2025-01-01,13:45,January,Spring,V-Shape,77,655.5,28.7,44.09,77.28,0.99,61.83,0.83,51.05,0.67
2025-01-01,14:00,January,Spring,V-Shape,77,621.25,28.65,43.18,77.57,0.93,62.06,0.78,48.52,0.67
2025-01-01,14:15,January,Spring,V-Shape,77,565.24,28.49,41.62,78.07,0.85,62.45,0.71,44.36,0.67
2025-01-01,14:30,January,Spring,V-Shape,77,509.22,28.33,40.06,78.56,0.76,62.85,0.64,40.16,0.67
2025-01-01,14:45,January,Spring,V-Shape,77,453.2,28.17,38.5,79.05,0.68,63.24,0.57,35.91,0.67
